DeploymentName,PodName,DeploymentTime,PodScheduled,Initialized,PodReadyToStartContainers,ContainersReady,Ready,DeleteTime,CleanUpTime
deploy-test-49,deploy-test-49-75ff4fc6b8-j26rg,2024-05-16T19:18:33+02:00,2024-05-16 19:18:36 +0200 CEST,2024-05-16 19:18:36 +0200 CEST,2024-05-16 19:18:38 +0200 CEST,2024-05-16 19:18:39 +0200 CEST,2024-05-16 19:18:39 +0200 CEST,2024-05-16T19:19:39+02:00,2024-05-16T19:19:40+02:00
deploy-test-52,deploy-test-52-7c578967fb-xn95p,2024-05-16T19:18:33+02:00,2024-05-16 19:18:37 +0200 CEST,2024-05-16 19:18:37 +0200 CEST,2024-05-16 19:18:38 +0200 CEST,2024-05-16 19:18:38 +0200 CEST,2024-05-16 19:18:38 +0200 CEST,2024-05-16T19:19:40+02:00,2024-05-16T19:19:41+02:00
deploy-test-57,deploy-test-57-78c788676f-lhxll,2024-05-16T19:18:34+02:00,2024-05-16 19:18:38 +0200 CEST,2024-05-16 19:18:38 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16T19:19:41+02:00,2024-05-16T19:19:42+02:00
deploy-test-99,deploy-test-99-84db77fbbc-vgsz2,2024-05-16T19:18:43+02:00,2024-05-16 19:18:48 +0200 CEST,2024-05-16 19:18:48 +0200 CEST,2024-05-16 19:18:49 +0200 CEST,2024-05-16 19:18:49 +0200 CEST,2024-05-16 19:18:49 +0200 CEST,2024-05-16T19:19:49+02:00,2024-05-16T19:19:51+02:00
deploy-test-8,deploy-test-8-669d47464c-kz962,2024-05-16T19:18:25+02:00,2024-05-16 19:18:26 +0200 CEST,2024-05-16 19:18:26 +0200 CEST,2024-05-16 19:18:27 +0200 CEST,2024-05-16 19:18:27 +0200 CEST,2024-05-16 19:18:27 +0200 CEST,2024-05-16T19:19:32+02:00,2024-05-16T19:19:33+02:00
deploy-test-50,deploy-test-50-86db49fd58-nzdmj,2024-05-16T19:18:33+02:00,2024-05-16 19:18:36 +0200 CEST,2024-05-16 19:18:36 +0200 CEST,2024-05-16 19:18:38 +0200 CEST,2024-05-16 19:18:38 +0200 CEST,2024-05-16 19:18:38 +0200 CEST,2024-05-16T19:19:39+02:00,2024-05-16T19:19:40+02:00
deploy-test-71,deploy-test-71-6448564669-8nl9f,2024-05-16T19:18:37+02:00,2024-05-16 19:18:41 +0200 CEST,2024-05-16 19:18:41 +0200 CEST,2024-05-16 19:18:43 +0200 CEST,2024-05-16 19:18:43 +0200 CEST,2024-05-16 19:18:43 +0200 CEST,2024-05-16T19:19:44+02:00,2024-05-16T19:19:45+02:00
deploy-test-82,deploy-test-82-5c97d48755-jwpcc,2024-05-16T19:18:39+02:00,2024-05-16 19:18:44 +0200 CEST,2024-05-16 19:18:44 +0200 CEST,2024-05-16 19:18:45 +0200 CEST,2024-05-16 19:18:45 +0200 CEST,2024-05-16 19:18:45 +0200 CEST,2024-05-16T19:19:46+02:00,2024-05-16T19:19:47+02:00
deploy-test-37,deploy-test-37-589c55fb95-pfxwr,2024-05-16T19:18:30+02:00,2024-05-16 19:18:33 +0200 CEST,2024-05-16 19:18:33 +0200 CEST,2024-05-16 19:18:35 +0200 CEST,2024-05-16 19:18:35 +0200 CEST,2024-05-16 19:18:35 +0200 CEST,2024-05-16T19:19:37+02:00,2024-05-16T19:19:38+02:00
deploy-test-63,deploy-test-63-69dbbf9564-w5hk4,2024-05-16T19:18:36+02:00,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:41 +0200 CEST,2024-05-16 19:18:42 +0200 CEST,2024-05-16 19:18:42 +0200 CEST,2024-05-16T19:19:42+02:00,2024-05-16T19:19:43+02:00
deploy-test-66,deploy-test-66-84684bbbf7-8q5n2,2024-05-16T19:18:36+02:00,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:42 +0200 CEST,2024-05-16 19:18:42 +0200 CEST,2024-05-16 19:18:42 +0200 CEST,2024-05-16T19:19:43+02:00,2024-05-16T19:19:44+02:00
deploy-test-74,deploy-test-74-6b9594b79b-55lvp,2024-05-16T19:18:38+02:00,2024-05-16 19:18:42 +0200 CEST,2024-05-16 19:18:42 +0200 CEST,2024-05-16 19:18:44 +0200 CEST,2024-05-16 19:18:44 +0200 CEST,2024-05-16 19:18:44 +0200 CEST,2024-05-16T19:19:44+02:00,2024-05-16T19:19:45+02:00
deploy-test-12,deploy-test-12-5478757db8-thzqn,2024-05-16T19:18:26+02:00,2024-05-16 19:18:26 +0200 CEST,2024-05-16 19:18:26 +0200 CEST,2024-05-16 19:18:29 +0200 CEST,2024-05-16 19:18:29 +0200 CEST,2024-05-16 19:18:29 +0200 CEST,2024-05-16T19:19:32+02:00,2024-05-16T19:19:33+02:00
deploy-test-16,deploy-test-16-df8ff995b-zwhht,2024-05-16T19:18:26+02:00,2024-05-16 19:18:27 +0200 CEST,2024-05-16 19:18:27 +0200 CEST,2024-05-16 19:18:29 +0200 CEST,2024-05-16 19:18:29 +0200 CEST,2024-05-16 19:18:29 +0200 CEST,2024-05-16T19:19:33+02:00,2024-05-16T19:19:34+02:00
deploy-test-20,deploy-test-20-6b99c9487f-jwdfl,2024-05-16T19:18:27+02:00,2024-05-16 19:18:28 +0200 CEST,2024-05-16 19:18:28 +0200 CEST,2024-05-16 19:18:30 +0200 CEST,2024-05-16 19:18:30 +0200 CEST,2024-05-16 19:18:30 +0200 CEST,2024-05-16T19:19:33+02:00,2024-05-16T19:19:34+02:00
deploy-test-33,deploy-test-33-5f4cc6c6dc-m4l4q,2024-05-16T19:18:29+02:00,2024-05-16 19:18:32 +0200 CEST,2024-05-16 19:18:32 +0200 CEST,2024-05-16 19:18:34 +0200 CEST,2024-05-16 19:18:35 +0200 CEST,2024-05-16 19:18:35 +0200 CEST,2024-05-16T19:19:36+02:00,2024-05-16T19:19:37+02:00
deploy-test-79,deploy-test-79-5c58c8c88f-ngmzp,2024-05-16T19:18:39+02:00,2024-05-16 19:18:43 +0200 CEST,2024-05-16 19:18:43 +0200 CEST,2024-05-16 19:18:45 +0200 CEST,2024-05-16 19:18:45 +0200 CEST,2024-05-16 19:18:45 +0200 CEST,2024-05-16T19:19:45+02:00,2024-05-16T19:19:46+02:00
deploy-test-97,deploy-test-97-7b9664bb57-6q8jp,2024-05-16T19:18:42+02:00,2024-05-16 19:18:47 +0200 CEST,2024-05-16 19:18:47 +0200 CEST,2024-05-16 19:18:49 +0200 CEST,2024-05-16 19:18:50 +0200 CEST,2024-05-16 19:18:50 +0200 CEST,2024-05-16T19:19:49+02:00,2024-05-16T19:19:50+02:00
deploy-test-55,deploy-test-55-6699cb98f5-t2dzj,2024-05-16T19:18:34+02:00,2024-05-16 19:18:38 +0200 CEST,2024-05-16 19:18:38 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16T19:19:40+02:00,2024-05-16T19:19:41+02:00
deploy-test-56,deploy-test-56-5b79ff6f96-v9m5p,2024-05-16T19:18:34+02:00,2024-05-16 19:18:38 +0200 CEST,2024-05-16 19:18:38 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16T19:19:41+02:00,2024-05-16T19:19:42+02:00
deploy-test-70,deploy-test-70-7467857bb8-lfzmq,2024-05-16T19:18:37+02:00,2024-05-16 19:18:41 +0200 CEST,2024-05-16 19:18:41 +0200 CEST,2024-05-16 19:18:43 +0200 CEST,2024-05-16 19:18:43 +0200 CEST,2024-05-16 19:18:43 +0200 CEST,2024-05-16T19:19:43+02:00,2024-05-16T19:19:44+02:00
deploy-test-72,deploy-test-72-8f44dfb54-78x48,2024-05-16T19:18:38+02:00,2024-05-16 19:18:42 +0200 CEST,2024-05-16 19:18:42 +0200 CEST,2024-05-16 19:18:43 +0200 CEST,2024-05-16 19:18:44 +0200 CEST,2024-05-16 19:18:44 +0200 CEST,2024-05-16T19:19:44+02:00,2024-05-16T19:19:45+02:00
deploy-test-9,deploy-test-9-5dd6b778-ngq6n,2024-05-16T19:18:25+02:00,2024-05-16 19:18:26 +0200 CEST,2024-05-16 19:18:26 +0200 CEST,2024-05-16 19:18:27 +0200 CEST,2024-05-16 19:18:27 +0200 CEST,2024-05-16 19:18:27 +0200 CEST,2024-05-16T19:19:32+02:00,2024-05-16T19:19:33+02:00
deploy-test-25,deploy-test-25-db6597854-jsmj5,2024-05-16T19:18:28+02:00,2024-05-16 19:18:30 +0200 CEST,2024-05-16 19:18:30 +0200 CEST,2024-05-16 19:18:31 +0200 CEST,2024-05-16 19:18:31 +0200 CEST,2024-05-16 19:18:31 +0200 CEST,2024-05-16T19:19:34+02:00,2024-05-16T19:19:36+02:00
deploy-test-31,deploy-test-31-5488f47c4f-fgshm,2024-05-16T19:18:29+02:00,2024-05-16 19:18:32 +0200 CEST,2024-05-16 19:18:32 +0200 CEST,2024-05-16 19:18:33 +0200 CEST,2024-05-16 19:18:34 +0200 CEST,2024-05-16 19:18:34 +0200 CEST,2024-05-16T19:19:36+02:00,2024-05-16T19:19:37+02:00
deploy-test-38,deploy-test-38-74697578cb-lx2xf,2024-05-16T19:18:30+02:00,2024-05-16 19:18:33 +0200 CEST,2024-05-16 19:18:33 +0200 CEST,2024-05-16 19:18:36 +0200 CEST,2024-05-16 19:18:36 +0200 CEST,2024-05-16 19:18:36 +0200 CEST,2024-05-16T19:19:37+02:00,2024-05-16T19:19:38+02:00
deploy-test-91,deploy-test-91-864466c767-lwxxn,2024-05-16T19:18:41+02:00,2024-05-16 19:18:46 +0200 CEST,2024-05-16 19:18:46 +0200 CEST,2024-05-16 19:18:47 +0200 CEST,2024-05-16 19:18:47 +0200 CEST,2024-05-16 19:18:47 +0200 CEST,2024-05-16T19:19:48+02:00,2024-05-16T19:19:49+02:00
deploy-test-100,deploy-test-100-857b55775d-59l9p,2024-05-16T19:18:43+02:00,2024-05-16 19:18:49 +0200 CEST,2024-05-16 19:18:49 +0200 CEST,2024-05-16 19:18:50 +0200 CEST,2024-05-16 19:18:50 +0200 CEST,2024-05-16 19:18:50 +0200 CEST,2024-05-16T19:19:49+02:00,2024-05-16T19:19:51+02:00
deploy-test-51,deploy-test-51-587cc49cff-9hkhr,2024-05-16T19:18:33+02:00,2024-05-16 19:18:37 +0200 CEST,2024-05-16 19:18:37 +0200 CEST,2024-05-16 19:18:38 +0200 CEST,2024-05-16 19:18:39 +0200 CEST,2024-05-16 19:18:39 +0200 CEST,2024-05-16T19:19:40+02:00,2024-05-16T19:19:40+02:00
deploy-test-14,deploy-test-14-cb958f67d-kdjrr,2024-05-16T19:18:26+02:00,2024-05-16 19:18:27 +0200 CEST,2024-05-16 19:18:27 +0200 CEST,2024-05-16 19:18:28 +0200 CEST,2024-05-16 19:18:29 +0200 CEST,2024-05-16 19:18:29 +0200 CEST,2024-05-16T19:19:32+02:00,2024-05-16T19:19:34+02:00
deploy-test-26,deploy-test-26-9797bcb5-7r8mg,2024-05-16T19:18:28+02:00,2024-05-16 19:18:31 +0200 CEST,2024-05-16 19:18:31 +0200 CEST,2024-05-16 19:18:32 +0200 CEST,2024-05-16 19:18:32 +0200 CEST,2024-05-16 19:18:32 +0200 CEST,2024-05-16T19:19:35+02:00,2024-05-16T19:19:36+02:00
deploy-test-29,deploy-test-29-9b548c4db-4fj9x,2024-05-16T19:18:29+02:00,2024-05-16 19:18:31 +0200 CEST,2024-05-16 19:18:31 +0200 CEST,2024-05-16 19:18:33 +0200 CEST,2024-05-16 19:18:33 +0200 CEST,2024-05-16 19:18:33 +0200 CEST,2024-05-16T19:19:35+02:00,2024-05-16T19:19:36+02:00
deploy-test-32,deploy-test-32-5c464db8db-fm7gg,2024-05-16T19:18:29+02:00,2024-05-16 19:18:32 +0200 CEST,2024-05-16 19:18:32 +0200 CEST,2024-05-16 19:18:34 +0200 CEST,2024-05-16 19:18:34 +0200 CEST,2024-05-16 19:18:34 +0200 CEST,2024-05-16T19:19:36+02:00,2024-05-16T19:19:37+02:00
deploy-test-47,deploy-test-47-74bc68f67d-v97x4,2024-05-16T19:18:32+02:00,2024-05-16 19:18:36 +0200 CEST,2024-05-16 19:18:36 +0200 CEST,2024-05-16 19:18:37 +0200 CEST,2024-05-16 19:18:37 +0200 CEST,2024-05-16 19:18:37 +0200 CEST,2024-05-16T19:19:39+02:00,2024-05-16T19:19:40+02:00
deploy-test-60,deploy-test-60-6b9686fdbc-4swv6,2024-05-16T19:18:35+02:00,2024-05-16 19:18:39 +0200 CEST,2024-05-16 19:18:39 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16T19:19:41+02:00,2024-05-16T19:19:43+02:00
deploy-test-18,deploy-test-18-774dd4ffcd-db2bf,2024-05-16T19:18:26+02:00,2024-05-16 19:18:28 +0200 CEST,2024-05-16 19:18:28 +0200 CEST,2024-05-16 19:18:30 +0200 CEST,2024-05-16 19:18:30 +0200 CEST,2024-05-16 19:18:30 +0200 CEST,2024-05-16T19:19:33+02:00,2024-05-16T19:19:34+02:00
deploy-test-30,deploy-test-30-7b96bcc4d8-kpzsl,2024-05-16T19:18:29+02:00,2024-05-16 19:18:31 +0200 CEST,2024-05-16 19:18:31 +0200 CEST,2024-05-16 19:18:33 +0200 CEST,2024-05-16 19:18:33 +0200 CEST,2024-05-16 19:18:33 +0200 CEST,2024-05-16T19:19:35+02:00,2024-05-16T19:19:36+02:00
deploy-test-34,deploy-test-34-5df97579cb-w4b88,2024-05-16T19:18:30+02:00,2024-05-16 19:18:32 +0200 CEST,2024-05-16 19:18:32 +0200 CEST,2024-05-16 19:18:34 +0200 CEST,2024-05-16 19:18:35 +0200 CEST,2024-05-16 19:18:35 +0200 CEST,2024-05-16T19:19:36+02:00,2024-05-16T19:19:38+02:00
deploy-test-35,deploy-test-35-b489b57c-lh626,2024-05-16T19:18:30+02:00,2024-05-16 19:18:33 +0200 CEST,2024-05-16 19:18:33 +0200 CEST,2024-05-16 19:18:34 +0200 CEST,2024-05-16 19:18:34 +0200 CEST,2024-05-16 19:18:34 +0200 CEST,2024-05-16T19:19:36+02:00,2024-05-16T19:19:38+02:00
deploy-test-67,deploy-test-67-7bdb95c8d-tqxtf,2024-05-16T19:18:36+02:00,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:40 +0200 CEST,2024-05-16 19:18:42 +0200 CEST,2024-05-16 19:18:42 +0200 CEST,2024-05-16 19:18:42 +0200 CEST,2024-05-16T19:19:43+02:00,2024-05-16T19:19:44+02:00
deploy-test-80,deploy-test-80-6bbfddbfc7-wh6mq,2024-05-16T19:18:39+02:00,2024-05-16 19:18:43 +0200 CEST,2024-05-16 19:18:43 +0200 CEST,2024-05-16 19:18:45 +0200 CEST,2024-05-16 19:18:45 +0200 CEST,2024-05-16 19:18:45 +0200 CEST,2024-05-16T19:19:45+02:00,2024-05-16T19:19:47+02:00
deploy-test-62,deploy-test-62-7f856647bf-zjpmg,2024-05-16T19:18:35+02:00,2024-05-16 19:18:39 +0200 CEST,2024-05-16 19:18:39 +0200 CEST,2024-05-16 19:18:41 +0200 CEST,2024-05-16 19:18:41 +0200 CEST,2024-05-16 19:18:41 +0200 CEST,2024-05-16T19:19:42+02:00,2024-05-16T19:19:43+02:00
deploy-test-83,deploy-test-83-7bf8f97cd6-xx5zr,2024-05-16T19:18:40+02:00,2024-05-16 19:18:44 +0200 CEST,2024-05-16 19:18:44 +0200 CEST,2024-05-16 19:18:46 +0200 CEST,2024-05-16 19:18:47 +0200 CEST,2024-05-16 19:18:47 +0200 CEST,2024-05-16T19:19:46+02:00,2024-05-16T19:19:48+02:00
deploy-test-85,deploy-test-85-7fb855d84d-wjspj,2024-05-16T19:18:40+02:00,2024-05-16 19:18:45 +0200 CEST,2024-05-16 19:18:45 +0200 CEST,2024-05-16 19:18:46 +0200 CEST,2024-05-16 19:18:46 +0200 CEST,2024-05-16 19:18:46 +0200 CEST,2024-05-16T19:19:46+02:00,2024-05-16T19:19:47+02:00
deploy-test-89,deploy-test-89-54d6f4fb48-g2vsd,2024-05-16T19:18:41+02:00,2024-05-16 19:18:46 +0200 CEST,2024-05-16 19:18:46 +0200 CEST,2024-05-16 19:18:47 +0200 CEST,2024-05-16 19:18:47 +0200 CEST,2024-05-16 19:18:47 +0200 CEST,2024-05-16T19:19:47+02:00,2024-05-16T19:19:49+02:00
deploy-test-15,deploy-test-15-755dfbc4b7-r6cwn,2024-05-16T19:18:26+02:00,2024-05-16 19:18:27 +0200 CEST,2024-05-16 19:18:27 +0200 CEST,2024-05-16 19:18:30 +0200 CEST,2024-05-16 19:18:30 +0200 CEST,2024-05-16 19:18:30 +0200 CEST,2024-05-16T19:19:32+02:00,2024-05-16T19:19:33+02:00
