namespace,pod,container,timestamp,value
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833343.574,129.99449642267476
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833344.574,158.2591493570722
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833345.574,158.2591493570722
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833346.574,158.2591493570722
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833347.574,158.2591493570722
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833348.574,158.2591493570722
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833349.574,158.2591493570722
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833350.574,158.2591493570722
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833351.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833352.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833353.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833354.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833355.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833356.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833357.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833358.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833359.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833360.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833361.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833362.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833363.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833364.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833365.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833366.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833367.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833368.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833369.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833370.574,188.68744321997076
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833371.574,140.91649978275467
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833372.574,137.77170906242182
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833373.574,134.626918342089
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833374.574,131.48212762175612
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833375.574,128.3373369014233
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833376.574,125.19254618109045
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833377.574,148.73265558455833
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833378.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833379.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833380.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833381.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833382.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833383.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833384.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833385.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833386.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833387.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833388.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833389.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833390.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833391.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833392.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833393.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833394.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833395.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833396.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833397.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833398.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833399.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833400.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833401.574,118.00091143855386
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833402.574,118.00091143855386
