namespace,pod,container,timestamp,value
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833343.574,0.8438818565400845
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833344.574,1.1983565396028304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833345.574,1.1983565396028304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833346.574,1.1983565396028304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833347.574,1.1983565396028304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833348.574,1.1983565396028304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833349.574,1.1983565396028304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833350.574,1.1983565396028304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833351.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833352.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833353.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833354.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833355.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833356.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833357.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833358.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833359.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833360.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833361.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833362.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833363.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833364.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833365.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833366.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833367.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833368.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833369.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833370.574,1.5799660307303394
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833371.574,1.1799581309001854
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833372.574,1.1536253637213467
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833373.574,1.1272925965425078
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833374.574,1.1009598293636687
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833375.574,1.0746270621848297
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833376.574,1.0482942950059908
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833377.574,1.1505701332600633
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833378.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833379.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833380.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833381.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833382.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833383.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833384.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833385.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833386.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833387.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833388.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833389.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833390.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833391.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833392.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833393.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833394.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833395.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833396.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833397.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833398.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833399.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833400.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833401.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833402.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833403.574,0.8202946984657451
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833405.574,0.9705423728813558
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833406.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833407.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833408.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833409.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833410.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833411.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833412.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833413.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833414.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833415.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833416.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833417.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833418.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833419.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833420.574,1.3559322033898302
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833421.574,1.3559322033898304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833422.574,1.3559322033898304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833423.574,1.3559322033898304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833424.574,1.3559322033898304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833425.574,1.3559322033898304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833426.574,1.3559322033898304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833427.574,1.3559322033898304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833428.574,1.3559322033898304
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833429.574,1.037463976945245
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833430.574,1.037463976945245
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833431.574,1.037463976945245
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833432.574,1.037463976945245
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833433.574,1.037463976945245
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833434.574,1.037463976945245
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833435.574,1.037463976945245
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833436.574,1.037463976945245
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833437.574,0.4986083940339923
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833438.574,0.6659729448491156
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833439.574,0.6659729448491156
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833440.574,0.6659729448491156
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833441.574,0.6659729448491156
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833442.574,0.6659729448491156
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833443.574,0.6659729448491156
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833444.574,0.6659729448491156
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833445.574,0.6659729448491156
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833446.574,0.6659729448491156
