pod,instance,timestamp,value
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830693.814,18280448
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830694.814,18280448
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830695.814,18280448
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830696.814,18280448
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830697.814,18280448
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830698.814,18280448
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830699.814,18280448
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830700.814,18283520
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830701.814,18283520
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830702.814,18283520
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830703.814,18283520
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830704.814,18283520
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830705.814,18283520
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830706.814,18284544
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830707.814,18284544
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830708.814,18284544
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830709.814,18284544
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830710.814,18284544
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830711.814,18284544
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830712.814,18284544
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830713.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830714.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830715.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830716.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830717.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830718.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830719.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830720.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830721.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830722.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830723.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830724.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830725.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830726.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830727.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830728.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830729.814,18286592
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830730.814,18288640
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830731.814,18288640
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716830732.814,18288640
