timestamp,value
1715844337.407,0.010667983704169087
1715844338.407,0.01065652696360001
1715844339.407,0.010634704691056603
1715844340.407,0.010631918239444175
1715844341.407,0.010649223027690355
1715844342.407,0.01064828895184125
1715844343.407,0.010652618983117552
1715844344.407,0.010618596444959211
1715844345.407,0.010621579910830393
1715844346.407,0.0106915288252094
1715844347.407,0.010655249887466656
1715844348.407,0.010599449424264624
1715844349.407,0.010520188330219248
1715844350.407,0.010542840427863963
1715844351.407,0.010551438289155524
1715844352.407,0.010567982742986239
1715844353.407,0.010555264148192288
1715844354.407,0.010571684541187655
1715844355.407,0.010645443989516879
1715844356.407,0.010670306695327068
1715844357.407,0.010693285825622206
1715844358.407,0.010782510058360744
1715844359.407,0.01080927415703631
1715844360.407,0.010818209892244095
1715844361.407,0.010874168263785275
1715844362.407,0.010799233086732227
1715844363.407,0.01081220099248595
1715844364.407,0.01081856546544527
1715844365.407,0.010822785342819633
1715844366.407,0.010748531539026064
1715844367.407,0.01078201391024818
1715844368.407,0.010808012035377958
1715844369.407,0.010835547423849927
1715844370.407,0.010861604083704618
1715844371.407,0.010841314719372502
1715844372.407,0.010882918871249458
1715844373.407,0.010851750243760644
1715844374.407,0.010845425754864368
1715844375.407,0.010870429155127165
1715844376.407,0.01086757729172714
1715844377.407,0.010837615888907541
1715844378.407,0.010834961111576181
1715844379.407,0.010824414222401888
1715844380.407,0.010831779972314068
1715844381.407,0.010757331839479729
1715844382.407,0.01075930048779602
1715844383.407,0.010749737643921313
1715844384.407,0.010747770208782134
1715844385.407,0.010746071753381966
1715844386.407,0.010725021215437638
1715844387.407,0.01072471588645538
1715844388.407,0.0107487591763027
1715844389.407,0.010749286138191946
1715844390.407,0.010749453709379329
1715844391.407,0.010766908589263638
1715844392.407,0.010758560432846759
1715844393.407,0.010731985623960794
1715844394.407,0.010711333542907594
1715844395.407,0.010714012994121239
1715844396.407,0.01069397209916495
1715844397.407,0.010686925214950363
1715844398.407,0.010683849043042922
1715844399.407,0.010702764683990361
1715844400.407,0.010699807281365405
1715844401.407,0.010709301293719583
1715844402.407,0.010743041762585713
1715844403.407,0.010753087710977507
1715844404.407,0.010743207505943778
1715844405.407,0.010721216305658154
1715844406.407,0.010743663170718924
1715844407.407,0.01073082230415521
1715844408.407,0.010749892438473527
1715844409.407,0.010732459382250056
1715844410.407,0.010736544271502689
1715844411.407,0.010772945049480172
1715844412.407,0.01076779219423472
1715844413.407,0.010743127416485638
1715844414.407,0.010807148066181922
1715844415.407,0.010877867540450175
1715844416.407,0.010884383143400579
1715844417.407,0.010864434868913772
1715844418.407,0.010876570190327636
1715844419.407,0.010876813578487554
1715844420.407,0.010880943219897663
1715844421.407,0.01092891228533507
1715844422.407,0.010949703467334338
1715844423.407,0.010901516800355846
1715844424.407,0.010900128223399936
1715844425.407,0.010908410351030691
