instance,pod,timestamp,value
10.100.252.168:10250,calico-node-pt2cr,1715844337.407,0.02308851515985326
10.100.252.168:10250,calico-node-pt2cr,1715844338.407,0.023048833258148202
10.100.252.168:10250,calico-node-pt2cr,1715844339.407,0.023009151356443144
10.100.252.168:10250,calico-node-pt2cr,1715844340.407,0.02295930896922237
10.100.252.168:10250,calico-node-pt2cr,1715844341.407,0.023789137408110762
10.100.252.168:10250,calico-node-pt2cr,1715844342.407,0.023789137408110762
10.100.252.168:10250,calico-node-pt2cr,1715844343.407,0.023789137408110762
10.100.252.168:10250,calico-node-pt2cr,1715844344.407,0.023789137408110762
10.100.252.168:10250,calico-node-pt2cr,1715844345.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844346.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844347.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844348.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844349.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844350.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844351.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844352.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844353.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844354.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844355.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844356.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844357.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844358.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844359.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844360.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844361.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844362.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844363.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844364.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844365.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844366.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844367.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844368.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844369.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844370.407,0.02374149541842772
10.100.252.168:10250,calico-node-pt2cr,1715844371.407,0.023160725919963022
10.100.252.168:10250,calico-node-pt2cr,1715844372.407,0.023180592968995172
10.100.252.168:10250,calico-node-pt2cr,1715844373.407,0.02320001408997146
10.100.252.168:10250,calico-node-pt2cr,1715844374.407,0.023219874072545138
10.100.252.168:10250,calico-node-pt2cr,1715844375.407,0.023321523967216998
10.100.252.168:10250,calico-node-pt2cr,1715844376.407,0.023341383949790677
10.100.252.168:10250,calico-node-pt2cr,1715844377.407,0.023361243932364356
10.100.252.168:10250,calico-node-pt2cr,1715844378.407,0.023381103914938035
10.100.252.168:10250,calico-node-pt2cr,1715844379.407,0.023400963897511715
10.100.252.168:10250,calico-node-pt2cr,1715844380.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844381.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844382.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844383.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844384.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844385.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844386.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844387.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844388.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844389.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844390.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844391.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844392.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844393.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844394.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844395.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844396.407,0.023764125745518727
10.100.252.168:10250,calico-node-pt2cr,1715844397.407,0.023804011498346267
10.100.252.168:10250,calico-node-pt2cr,1715844398.407,0.023804011498346267
10.100.252.168:10250,calico-node-pt2cr,1715844399.407,0.023804011498346267
