instance,timestamp,value
10.100.252.168:9100,1715844337.407,0.12434490740740903
10.100.252.168:9100,1715844338.407,0.12434490740740903
10.100.252.168:9100,1715844339.407,0.12435185185184958
10.100.252.168:9100,1715844340.407,0.12435185185184958
10.100.252.168:9100,1715844341.407,0.12435185185184958
10.100.252.168:9100,1715844342.407,0.12435185185184958
10.100.252.168:9100,1715844343.407,0.12435185185184958
10.100.252.168:9100,1715844344.407,0.12435185185184958
10.100.252.168:9100,1715844345.407,0.12435185185184958
10.100.252.168:9100,1715844346.407,0.12435185185184958
10.100.252.168:9100,1715844347.407,0.12435185185184958
10.100.252.168:9100,1715844348.407,0.12435185185184958
10.100.252.168:9100,1715844349.407,0.12435185185184958
10.100.252.168:9100,1715844350.407,0.12435185185184958
10.100.252.168:9100,1715844351.407,0.12435185185184958
10.100.252.168:9100,1715844352.407,0.12435185185184958
10.100.252.168:9100,1715844353.407,0.12435185185184958
10.100.252.168:9100,1715844354.407,0.12435185185184958
10.100.252.168:9100,1715844355.407,0.12435185185184958
10.100.252.168:9100,1715844356.407,0.12435185185184958
10.100.252.168:9100,1715844357.407,0.12435185185184958
10.100.252.168:9100,1715844358.407,0.12435185185184958
10.100.252.168:9100,1715844359.407,0.12435185185184958
10.100.252.168:9100,1715844360.407,0.12435185185184958
10.100.252.168:9100,1715844361.407,0.12435185185184958
10.100.252.168:9100,1715844362.407,0.12435185185184958
10.100.252.168:9100,1715844363.407,0.12435185185184958
10.100.252.168:9100,1715844364.407,0.12435185185184958
10.100.252.168:9100,1715844365.407,0.12435185185184958
10.100.252.168:9100,1715844366.407,0.12435185185184958
10.100.252.168:9100,1715844367.407,0.12435185185184958
10.100.252.168:9100,1715844368.407,0.12435185185184958
10.100.252.168:9100,1715844369.407,0.12435300925926034
10.100.252.168:9100,1715844370.407,0.12435300925926034
10.100.252.168:9100,1715844371.407,0.12435300925926034
10.100.252.168:9100,1715844372.407,0.12435300925926034
10.100.252.168:9100,1715844373.407,0.12435300925926034
10.100.252.168:9100,1715844374.407,0.12435300925926034
10.100.252.168:9100,1715844375.407,0.12435300925926034
10.100.252.168:9100,1715844376.407,0.12435300925926034
10.100.252.168:9100,1715844377.407,0.12435300925926034
10.100.252.168:9100,1715844378.407,0.12435300925926034
