container,namespace,pod,timestamp,value
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876214.316,321.78763255749897
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876215.316,321.78763255749897
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876216.316,321.78763255749897
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876217.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876218.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876219.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876220.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876221.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876222.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876223.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876224.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876225.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876226.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876227.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876228.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876229.316,318.37109483439747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876230.316,208.20196092212535
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876231.316,213.41515556180298
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876232.316,218.6283502014806
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876233.316,223.8415448411583
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876234.316,229.05473948083593
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876235.316,234.26793412051356
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876236.316,239.48112876019118
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876237.316,185.43333333333334
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876238.316,185.43333333333334
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876239.316,185.43333333333334
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876240.316,237.89110439508946
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876241.316,232.67790975541183
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876242.316,227.46471511573418
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876243.316,222.25152047605658
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876244.316,217.03832583637896
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876245.316,211.82513119670134
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876246.316,206.6119365570237
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876247.316,201.3987419173461
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876248.316,196.18554727766846
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876249.316,190.97235263799084
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876250.316,185.75915799831319
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876251.316,180.54596335863556
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876252.316,175.33276871895794
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876253.316,170.11957407928028
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876254.316,164.90637943960266
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876255.316,159.69318479992504
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876256.316,154.4799901602474
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876257.316,149.26679552056976
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876258.316,144.05360088089213
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876259.316,312.61938728631185
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876260.316,312.61938728631185
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876261.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876262.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876263.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876264.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876265.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876266.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876267.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876268.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876269.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876270.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876271.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876272.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876273.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876274.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876275.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876276.316,312.6193872863119
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876278.316,148.27889161805342
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876279.316,153.2758213079521
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876280.316,158.27275099785078
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876281.316,163.26968068774946
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876282.316,168.26661037764813
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876283.316,173.26354006754678
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876284.316,178.26046975744546
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876285.316,183.2573994473442
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876286.316,188.2543291372429
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876287.316,193.25125882714156
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876288.316,198.24818851704023
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876289.316,203.24511820693894
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876290.316,208.2420478968376
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876291.316,213.23897758673627
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876292.316,218.23590727663495
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876293.316,223.23283696653365
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876294.316,228.22976665643236
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876295.316,233.22669634633098
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876296.316,238.2236260362297
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876297.316,299.81578139392076
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876298.316,299.81578139392076
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876299.316,299.81578139392076
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876300.316,236.90443659809645
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876301.316,231.90750690819772
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876302.316,226.910577218299
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876303.316,221.9136475284004
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876304.316,216.91671783850168
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876305.316,211.91978814860303
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876306.316,206.92285845870433
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876307.316,201.92592876880565
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876308.316,196.92899907890697
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876309.316,191.93206938900826
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876310.316,186.9351396991096
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876311.316,181.93821000921093
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876312.316,176.94128031931226
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876313.316,171.94435062941358
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876314.316,166.9474209395149
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876315.316,161.95049124961622
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876316.316,156.95356155971754
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876317.316,151.95663186981886
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876318.316,316.87305454053325
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876319.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876320.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876321.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876322.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876323.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876324.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876325.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876326.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876327.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876328.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876329.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876330.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876331.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876332.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876333.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876334.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876335.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876336.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876337.316,325.2969421278747
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876350.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876351.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876352.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876353.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876354.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876355.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876356.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876357.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876358.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876359.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876360.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876361.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876362.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876363.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876364.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876365.316,306.8407087742841
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876366.316,306.84070877428405
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876367.316,306.84070877428405
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876368.316,297.2079499741108
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876369.316,297.2079499741108
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876370.316,297.2079499741108
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876371.316,297.2079499741108
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876372.316,297.2079499741108
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876373.316,297.2079499741108
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876374.316,297.2079499741108
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876375.316,297.2079499741108
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876376.316,297.2079499741108
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876377.316,297.2079499741108
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876378.316,170.7724662840746
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876379.316,175.4238292682927
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876380.316,180.07519225251076
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876381.316,184.72655523672884
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876382.316,189.3779182209469
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876383.316,194.029281205165
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876384.316,198.68064418938306
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876385.316,203.33200717360117
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876386.316,207.98337015781922
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876387.316,162.1
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876388.316,162.1
POD,cert-manager,cert-manager-7ddd8cdb9f-nflbq,1716876389.316,162.1
