container,namespace,pod,timestamp,value
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830235.38,115.45691235059762
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830236.38,118.34850387921996
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830237.38,121.24009540784232
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830238.38,124.13168693646467
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830239.38,127.02327846508703
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830240.38,129.9148699937094
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830241.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830242.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830243.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830244.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830245.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830246.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830247.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830248.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830249.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830250.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830251.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830252.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830253.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830254.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830255.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830256.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830257.38,173.49549171734117
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830258.38,129.43197420842944
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830259.38,126.5403826798071
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830260.38,123.64879115118474
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830261.38,120.75719962256238
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830262.38,160.23363972607754
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830263.38,160.23363972607754
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830264.38,160.23363972607754
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830265.38,160.23363972607754
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830266.38,160.23363972607754
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830267.38,149.95612467093503
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830268.38,149.95612467093503
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830269.38,149.95612467093503
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830270.38,149.95612467093503
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830271.38,149.95612467093503
