container,pod,namespace,timestamp,value
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830759.814,1.1719616103386017
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830760.814,1.1719616103386017
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830761.814,1.1719616103386017
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830762.814,1.1719616103386017
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830763.814,1.1719616103386017
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830764.814,1.1719616103386017
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830765.814,1.1719616103386017
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830766.814,1.1719616103386017
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830767.814,1.1719616103386017
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830768.814,1.1719616103386017
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830769.814,1.1719616103386017
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830770.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830771.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830772.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830773.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830774.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830775.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830776.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830777.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830778.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830779.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830780.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830781.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830782.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830783.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830784.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830785.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830786.814,1.2738414928045172
