pod,container,namespace,timestamp,value
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933952.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933953.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933954.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933955.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933956.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933957.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933958.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933959.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933960.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933961.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933962.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933963.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933964.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933965.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933966.085,1.8025784709432187
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933967.085,1.318961688676411
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933968.085,1.2889187141606908
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933969.085,1.2588757396449703
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933970.085,1.2288327651292499
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933971.085,1.9485110271929376
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933972.085,1.9485110271929376
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933973.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933974.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933975.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933976.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933977.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933978.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933979.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933980.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933981.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933982.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933983.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933984.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933985.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933986.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933987.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933988.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933989.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933990.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933991.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933992.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933993.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933994.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933995.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933996.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933997.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715933998.085,2.0631890127486603
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934003.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934004.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934005.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934006.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934007.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934008.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934009.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934010.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934011.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934012.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934013.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934014.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934015.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934016.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934017.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934018.085,1.6464740602671637
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934019.085,1.678199975137778
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934020.085,1.678199975137778
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934021.085,1.678199975137778
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934022.085,1.678199975137778
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934023.085,1.678199975137778
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934024.085,1.678199975137778
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934025.085,1.678199975137778
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934026.085,1.678199975137778
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934027.085,1.678199975137778
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934028.085,1.678199975137778
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934029.085,1.678199975137778
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934030.085,1.678199975137778
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934031.085,1.051741726797711
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934032.085,1.0807705067595585
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934033.085,1.1097992867214066
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934034.085,1.1388280666832546
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934035.085,1.1678568466451025
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934036.085,1.1968856266069503
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934037.085,0.9333333333333333
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934038.085,0.9333333333333333
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934039.085,0.9333333333333333
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934040.085,0.9333333333333333
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934041.085,0.9333333333333333
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934042.085,0.9333333333333333
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934043.085,0.9333333333333333
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934044.085,0.9333333333333333
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934045.085,0.9333333333333333
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934046.085,1.1878867048187773
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934047.085,1.1588579248569297
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934048.085,1.1298291448950817
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934049.085,1.100800364933234
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934050.085,1.0717715849713862
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934051.085,1.0427428050095382
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934052.085,1.0137140250476904
alertmanager-kube-prometheus-stack-alertmanager-0,POD,kube-prometheus-stack,1715934053.085,0.9846852450858424
