instance,pod,timestamp,value
10.100.252.254:10250,calico-node-ssn5n,1715933034.405,0.06909907396521284
10.100.252.254:10250,calico-node-ssn5n,1715933035.405,0.06909907396521284
10.100.252.254:10250,calico-node-ssn5n,1715933036.405,0.06909907396521284
10.100.252.254:10250,calico-node-ssn5n,1715933037.405,0.06909907396521284
10.100.252.254:10250,calico-node-ssn5n,1715933038.405,0.06398934483896201
10.100.252.254:10250,calico-node-ssn5n,1715933039.405,0.03173331444959823
10.100.252.254:10250,calico-node-ssn5n,1715933040.405,0.03173331444959823
10.100.252.254:10250,calico-node-ssn5n,1715933041.405,0.03173331444959823
10.100.252.254:10250,calico-node-ssn5n,1715933042.405,0.017976797225186813
10.100.252.254:10250,calico-node-ssn5n,1715933043.405,0.018400703308431205
10.100.252.254:10250,calico-node-ssn5n,1715933044.405,0.018824609391675604
10.100.252.254:10250,calico-node-ssn5n,1715933045.405,0.025434364994663883
10.100.252.254:10250,calico-node-ssn5n,1715933046.405,0.025434364994663883
10.100.252.254:10250,calico-node-ssn5n,1715933047.405,0.025434364994663883
10.100.252.254:10250,calico-node-ssn5n,1715933048.405,0.025434364994663883
10.100.252.254:10250,calico-node-ssn5n,1715933049.405,0.046856239664993485
10.100.252.254:10250,calico-node-ssn5n,1715933050.405,0.047370360544114365
10.100.252.254:10250,calico-node-ssn5n,1715933051.405,0.056281617741916534
10.100.252.254:10250,calico-node-ssn5n,1715933052.405,0.056281617741916534
10.100.252.254:10250,calico-node-ssn5n,1715933053.405,0.056281617741916534
10.100.252.254:10250,calico-node-ssn5n,1715933054.405,0.056281617741916534
10.100.252.254:10250,calico-node-ssn5n,1715933055.405,0.056281617741916534
10.100.252.254:10250,calico-node-ssn5n,1715933056.405,0.056281617741916534
10.100.252.254:10250,calico-node-ssn5n,1715933057.405,0.056281617741916534
10.100.252.254:10250,calico-node-ssn5n,1715933058.405,0.056281617741916534
10.100.252.254:10250,calico-node-ssn5n,1715933059.405,0.056281617741916534
10.100.252.254:10250,calico-node-ssn5n,1715933060.405,0.056281617741916534
