pod,instance,timestamp,value
calico-node-n2292,10.100.252.157:10250,1716880205.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880206.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880207.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880208.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880209.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880210.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880211.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880212.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880213.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880214.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880215.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880216.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880217.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880218.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880219.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880220.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880221.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880222.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880223.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880224.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880225.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880226.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880227.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880228.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880229.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880230.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880231.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880232.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880233.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880234.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880235.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880236.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880237.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880238.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880239.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880240.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880241.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880242.065,56575317.33333333
calico-node-n2292,10.100.252.157:10250,1716880243.065,56579413.33333333
calico-node-n2292,10.100.252.157:10250,1716880244.065,56579413.33333333
calico-node-n2292,10.100.252.157:10250,1716880245.065,56579413.33333333
calico-node-n2292,10.100.252.157:10250,1716880246.065,56579413.33333333
calico-node-n2292,10.100.252.157:10250,1716880247.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880248.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880249.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880250.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880251.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880252.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880253.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880254.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880255.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880256.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880257.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880258.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880259.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880260.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880261.065,56583509.33333333
calico-node-n2292,10.100.252.157:10250,1716880262.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880263.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880264.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880265.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880266.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880267.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880268.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880269.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880270.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880271.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880272.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880273.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880274.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880275.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880276.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880277.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880278.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880279.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880280.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880281.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880282.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880283.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880284.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880285.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880286.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880287.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880288.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880289.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880290.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880291.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880292.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880293.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880294.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880295.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880296.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880297.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880298.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880299.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880300.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880301.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880302.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880303.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880304.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880305.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880306.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880307.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880308.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880309.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880310.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880311.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880312.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880313.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880314.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880315.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880316.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880317.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880318.065,56625834.66666667
calico-node-n2292,10.100.252.157:10250,1716880319.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880320.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880321.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880322.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880323.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880324.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880325.065,56627200
calico-node-n2292,10.100.252.157:10250,1716880326.065,56627200
