instance,pod,timestamp,value
10.100.252.254:10250,calico-node-ssn5n,1715933034.405,117185194.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933035.405,117185194.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933036.405,117185194.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933037.405,117185194.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933038.405,117043200
10.100.252.254:10250,calico-node-ssn5n,1715933039.405,117043200
10.100.252.254:10250,calico-node-ssn5n,1715933040.405,117043200
10.100.252.254:10250,calico-node-ssn5n,1715933041.405,117043200
10.100.252.254:10250,calico-node-ssn5n,1715933042.405,117043200
10.100.252.254:10250,calico-node-ssn5n,1715933043.405,117043200
10.100.252.254:10250,calico-node-ssn5n,1715933044.405,117043200
10.100.252.254:10250,calico-node-ssn5n,1715933045.405,117043200
10.100.252.254:10250,calico-node-ssn5n,1715933046.405,117043200
10.100.252.254:10250,calico-node-ssn5n,1715933047.405,117043200
10.100.252.254:10250,calico-node-ssn5n,1715933048.405,117043200
10.100.252.254:10250,calico-node-ssn5n,1715933049.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933050.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933051.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933052.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933053.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933054.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933055.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933056.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933057.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933058.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933059.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933060.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933061.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933062.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933063.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933064.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933065.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933066.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933067.405,116977664
10.100.252.254:10250,calico-node-ssn5n,1715933068.405,116976298.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933069.405,116976298.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933070.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933071.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933072.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933073.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933074.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933075.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933076.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933077.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933078.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933079.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933080.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933081.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933082.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933083.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933084.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933085.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933086.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933087.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933088.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933089.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933090.405,117000874.66666667
10.100.252.254:10250,calico-node-ssn5n,1715933091.405,117000874.66666667
