pod,namespace,container,timestamp,value
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829813.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829814.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829815.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829816.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829817.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829818.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829819.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829820.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829821.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829822.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829823.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829824.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829825.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829826.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829827.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829828.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829829.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829830.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829831.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829832.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829833.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829834.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829835.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829836.795,1.1291966179184225
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829843.795,1.1053424886953611
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829844.795,1.1053424886953611
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829845.795,1.1053424886953611
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829846.795,1.1053424886953611
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829847.795,1.1053424886953611
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829848.795,1.1053424886953611
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829849.795,1.1053424886953611
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829850.795,1.1053424886953611
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829851.795,1.1053424886953611
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829852.795,1.1053424886953611
cert-manager-7ddd8cdb9f-fmhw4,cert-manager,POD,1716829853.795,1.1053424886953611
