instance,pod,timestamp,value
10.100.252.132:10250,calico-node-zw6x2,1716132254,77901824
10.100.252.132:10250,calico-node-zw6x2,1716132255,77901824
10.100.252.132:10250,calico-node-zw6x2,1716132256,77901824
10.100.252.132:10250,calico-node-zw6x2,1716132257,77901824
10.100.252.132:10250,calico-node-zw6x2,1716132258,77901824
10.100.252.132:10250,calico-node-zw6x2,1716132259,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132260,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132261,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132262,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132263,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132264,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132265,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132266,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132267,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132268,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132269,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132270,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132271,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132272,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132273,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132274,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132275,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132276,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132277,77907285.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132278,77957802.66666667
10.100.252.132:10250,calico-node-zw6x2,1716132279,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132280,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132281,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132282,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132283,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132284,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132285,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132286,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132287,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132288,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132289,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132290,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132291,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132292,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132293,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132294,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132295,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132296,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132297,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132298,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132299,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132300,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132301,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132302,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132303,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132304,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132305,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132306,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132307,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132308,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132309,78017877.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132310,78054741.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132311,78054741.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132312,78054741.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132313,78054741.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132314,78054741.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132315,78054741.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132316,78054741.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132317,78054741.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132318,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132319,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132320,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132321,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132322,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132323,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132324,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132325,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132326,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132327,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132328,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132329,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132330,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132331,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132332,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132333,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132334,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132335,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132336,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132337,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132338,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132339,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132340,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132341,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132342,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132343,78095701.33333333
10.100.252.132:10250,calico-node-zw6x2,1716132344,78039722.66666667
10.100.252.132:10250,calico-node-zw6x2,1716132345,78039722.66666667
10.100.252.132:10250,calico-node-zw6x2,1716132346,78039722.66666667
10.100.252.132:10250,calico-node-zw6x2,1716132347,78039722.66666667
10.100.252.132:10250,calico-node-zw6x2,1716132348,78039722.66666667
10.100.252.132:10250,calico-node-zw6x2,1716132349,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132350,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132351,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132352,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132353,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132354,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132355,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132356,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132357,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132358,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132359,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132360,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132361,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132362,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132363,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132364,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132365,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132366,77983744
10.100.252.132:10250,calico-node-zw6x2,1716132367,78005589.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132368,78005589.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132369,78005589.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132370,78005589.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132371,78005589.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132372,78005589.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132373,78005589.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132374,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132375,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132376,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132377,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132378,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132379,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132380,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132381,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132382,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132383,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132384,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132385,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132386,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132387,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132388,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132389,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132390,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132391,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132392,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132393,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132394,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132395,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132396,78045184
10.100.252.132:10250,calico-node-zw6x2,1716132397,78068394.66666666
10.100.252.132:10250,calico-node-zw6x2,1716132398,78068394.66666666
10.100.252.132:10250,calico-node-zw6x2,1716132399,78068394.66666666
10.100.252.132:10250,calico-node-zw6x2,1716132400,78068394.66666666
10.100.252.132:10250,calico-node-zw6x2,1716132401,78068394.66666666
10.100.252.132:10250,calico-node-zw6x2,1716132402,78068394.66666666
10.100.252.132:10250,calico-node-zw6x2,1716132403,78068394.66666666
10.100.252.132:10250,calico-node-zw6x2,1716132404,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132405,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132406,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132407,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132408,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132409,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132410,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132411,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132412,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132413,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132414,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132415,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132416,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132417,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132418,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132419,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132420,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132421,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132422,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132423,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132424,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132425,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132426,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132427,78082048
10.100.252.132:10250,calico-node-zw6x2,1716132428,78095701.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132429,78095701.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132430,78095701.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132431,78095701.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132432,78095701.33333334
10.100.252.132:10250,calico-node-zw6x2,1716132433,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132434,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132435,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132436,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132437,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132438,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132439,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132440,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132441,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132442,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132443,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132444,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132445,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132446,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132447,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132448,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132449,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132450,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132451,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132452,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132453,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132454,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132455,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132456,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132457,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132458,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132459,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132460,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132461,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132462,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132463,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132464,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132465,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132466,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132467,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132468,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132469,78123008
10.100.252.132:10250,calico-node-zw6x2,1716132470,78217216
10.100.252.132:10250,calico-node-zw6x2,1716132471,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132472,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132473,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132474,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132475,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132476,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132477,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132478,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132479,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132480,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132481,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132482,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132483,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132484,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132485,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132486,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132487,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132488,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132489,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132490,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132491,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132492,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132493,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132494,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132495,78299136
10.100.252.132:10250,calico-node-zw6x2,1716132496,78219946.66666667
10.100.252.132:10250,calico-node-zw6x2,1716132497,78219946.66666667
10.100.252.132:10250,calico-node-zw6x2,1716132498,78219946.66666667
10.100.252.132:10250,calico-node-zw6x2,1716132499,78146218.66666667
