container,namespace,pod,timestamp,value
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834173.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834174.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834175.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834176.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834177.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834178.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834179.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834180.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834181.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834182.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834183.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834184.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834185.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834186.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834187.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834188.353,1.4347202295552368
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834190.353,0.7764648379818313
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834191.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834192.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834193.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834194.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834195.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834196.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834197.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834198.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834199.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834200.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834201.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834202.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834203.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834204.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834205.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834206.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834207.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834208.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834209.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834210.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834211.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834212.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834213.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834214.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834215.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834216.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834217.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834218.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834219.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834220.353,1.0986284863734628
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834221.353,0.7878722637653424
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834224.353,1.1329417727557318
POD,cert-manager,cert-manager-7ddd8cdb9f-p2zlv,1716834225.353,1.1329417727557318
