container,pod,namespace,timestamp,value
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955615,1853.2858169129722
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955616,1937.3922755883962
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955617,2021.4987342638206
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955618,2105.6051929392443
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955619,2189.711651614669
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955620,2273.818110290093
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955621,2357.924568965517
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955622,2442.031027640942
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955623,2526.137486316366
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955624,2610.24394499179
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955625,2694.3504036672143
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955626,2778.456862342638
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955627,2862.563321018062
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955628,2946.669779693486
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955629,3030.7762383689105
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955630,3114.882697044335
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955631,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955632,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955633,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955634,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955635,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955636,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955637,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955638,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955639,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955640,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955641,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955642,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955643,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955644,2458.6
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955645,3128.5079433497535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955646,3044.40148467433
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955647,2960.2950259989057
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955648,2876.1885673234815
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955649,2792.0821086480573
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955650,5873.099002920738
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955651,5873.099002920738
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955652,5873.099002920738
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955653,5873.099002920738
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955654,5873.099002920738
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955655,5873.099002920738
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955656,5873.099002920738
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955657,5873.099002920738
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955658,5873.099002920738
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955659,5873.099002920738
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955660,5873.099002920738
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955661,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955662,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955663,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955664,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955665,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955666,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955667,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955668,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955669,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955670,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955671,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955672,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955673,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955674,6218.047903165949
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955678,5541.83530022203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955679,5674.117615117289
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955680,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955681,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955682,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955683,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955684,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955685,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955686,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955687,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955688,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955689,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955690,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955691,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955692,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955693,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955694,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955695,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955696,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955697,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955698,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955699,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955700,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955701,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955702,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955703,7936.938893715609
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955704,8523.163087422574
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955705,8523.163087422574
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955706,8523.163087422574
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955707,8523.163087422574
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955708,8523.163087422574
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955709,8523.163087422574
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955710,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955711,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955712,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955713,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955714,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955715,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955716,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955717,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955718,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955719,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955720,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955721,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955722,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955723,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955724,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955725,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955726,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955727,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955728,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955729,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955730,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955731,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955732,9138.945927446954
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955733,6700.218206707734
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955734,6547.902441250286
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955735,6395.586675792836
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955736,6243.270910335387
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955737,6090.9551448779375
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955748,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955749,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955750,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955751,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955752,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955753,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955754,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955755,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955756,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955757,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955758,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955759,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955760,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955761,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955762,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955763,10693.737159214203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955766,5561.302179685771
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955767,5760.782153131224
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955768,5960.262126576677
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955769,6159.742100022129
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955770,6359.222073467581
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955771,6558.702046913033
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955772,6758.182020358486
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955773,6957.661993803938
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955774,7157.141967249392
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955775,7356.621940694845
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955776,7556.101914140298
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955777,7755.581887585749
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955778,7955.061861031203
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955779,8154.541834476655
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955780,8354.021807922107
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955781,8553.50178136756
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955782,8752.981754813012
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955783,8952.461728258464
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955784,9151.94170170392
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955785,9351.42167514937
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955786,7211.599999999999
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955787,7211.599999999999
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955788,9230.536811241423
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955789,9031.056837795972
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955790,8831.576864350518
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955791,8632.096890905066
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955792,8432.616917459614
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955793,8233.13694401416
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955794,8033.656970568709
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955795,7834.176997123258
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955796,7634.697023677803
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955797,7435.217050232352
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955798,7235.7370767869
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955799,7036.257103341446
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955800,6836.777129895993
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955801,6637.297156450541
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955802,6437.817183005089
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955803,6238.337209559637
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955804,6038.857236114184
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955805,5839.377262668731
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955806,5639.89728922328
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955807,13030.834922617338
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955808,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955809,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955810,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955811,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955812,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955813,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955814,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955815,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955816,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955817,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955818,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955819,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955820,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955821,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955822,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955823,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955824,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955825,13497.073466909535
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955834,10289.998807099215
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955835,10538.922286878093
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955836,10787.84576665697
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955837,14935.408786732616
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955838,14935.408786732616
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955839,14935.408786732616
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955840,14935.408786732616
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955841,14935.408786732616
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955842,14935.408786732616
