container,pod,namespace,timestamp,value
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955615,1717.4515599343188
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955616,1795.3935413245758
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955617,1873.3355227148331
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955618,1951.2775041050902
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955619,2029.2194854953477
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955620,2107.161466885605
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955621,2185.103448275862
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955622,2263.0454296661196
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955623,2340.987411056377
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955624,2418.929392446634
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955625,2496.871373836891
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955626,2574.8133552271483
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955627,2652.755336617405
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955628,2730.6973180076625
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955629,2808.63929939792
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955630,2886.5812807881775
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955631,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955632,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955633,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955634,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955635,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955636,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955637,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955638,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955639,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955640,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955641,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955642,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955643,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955644,2278.4
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955645,2899.207881773399
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955646,2821.265900383142
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955647,2743.323918992885
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955648,2665.3819376026277
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955649,2587.4399562123704
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955650,5472.9378587974625
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955651,5472.9378587974625
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955652,5472.9378587974625
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955653,5472.9378587974625
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955654,5472.9378587974625
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955655,5472.9378587974625
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955656,5472.9378587974625
POD,management-overhead-client-7b688599d6-6mtzn,default,1715955657,5472.9378587974625
