instance,timestamp,value
10.100.252.186:9100,1716029356.126,38.51707229384918
10.100.252.186:9100,1716029357.126,38.51707229384918
10.100.252.186:9100,1716029358.126,38.51707229384918
10.100.252.186:9100,1716029359.126,38.51707229384918
10.100.252.186:9100,1716029360.126,38.51707229384918
10.100.252.186:9100,1716029361.126,38.51707229384918
10.100.252.186:9100,1716029362.126,38.51707229384918
10.100.252.186:9100,1716029363.126,38.51707229384918
10.100.252.186:9100,1716029364.126,38.51707229384918
10.100.252.186:9100,1716029365.126,38.69643374312165
10.100.252.186:9100,1716029366.126,38.69643374312165
10.100.252.186:9100,1716029367.126,38.69643374312165
10.100.252.186:9100,1716029368.126,38.69643374312165
10.100.252.186:9100,1716029369.126,38.69643374312165
10.100.252.186:9100,1716029370.126,38.69643374312165
10.100.252.186:9100,1716029371.126,38.69643374312165
10.100.252.186:9100,1716029372.126,38.69643374312165
10.100.252.186:9100,1716029373.126,38.69643374312165
10.100.252.186:9100,1716029374.126,38.69643374312165
10.100.252.186:9100,1716029375.126,38.69643374312165
10.100.252.186:9100,1716029376.126,38.69643374312165
10.100.252.186:9100,1716029377.126,38.69643374312165
10.100.252.186:9100,1716029378.126,38.69643374312165
10.100.252.186:9100,1716029379.126,38.69643374312165
10.100.252.186:9100,1716029380.126,38.69643374312165
10.100.252.186:9100,1716029381.126,38.69643374312165
10.100.252.186:9100,1716029382.126,38.69643374312165
10.100.252.186:9100,1716029383.126,38.69643374312165
10.100.252.186:9100,1716029384.126,38.69643374312165
10.100.252.186:9100,1716029385.126,38.69643374312165
10.100.252.186:9100,1716029386.126,38.69643374312165
10.100.252.186:9100,1716029387.126,38.69643374312165
10.100.252.186:9100,1716029388.126,38.69643374312165
10.100.252.186:9100,1716029389.126,38.69643374312165
10.100.252.186:9100,1716029390.126,38.69643374312165
10.100.252.186:9100,1716029391.126,38.69643374312165
10.100.252.186:9100,1716029392.126,38.69643374312165
10.100.252.186:9100,1716029393.126,38.69643374312165
10.100.252.186:9100,1716029394.126,38.69643374312165
10.100.252.186:9100,1716029395.126,38.58538144268123
10.100.252.186:9100,1716029396.126,38.58538144268123
10.100.252.186:9100,1716029397.126,38.58538144268123
10.100.252.186:9100,1716029398.126,38.58538144268123
10.100.252.186:9100,1716029399.126,38.58538144268123
10.100.252.186:9100,1716029400.126,38.58538144268123
10.100.252.186:9100,1716029401.126,38.58538144268123
10.100.252.186:9100,1716029402.126,38.58538144268123
10.100.252.186:9100,1716029403.126,38.58538144268123
10.100.252.186:9100,1716029404.126,38.58538144268123
10.100.252.186:9100,1716029405.126,38.58538144268123
10.100.252.186:9100,1716029406.126,38.58538144268123
10.100.252.186:9100,1716029407.126,38.58538144268123
10.100.252.186:9100,1716029408.126,38.58538144268123
10.100.252.186:9100,1716029409.126,38.58538144268123
10.100.252.186:9100,1716029410.126,38.58538144268123
10.100.252.186:9100,1716029411.126,38.58538144268123
10.100.252.186:9100,1716029412.126,38.58538144268123
10.100.252.186:9100,1716029413.126,38.58538144268123
10.100.252.186:9100,1716029414.126,38.58538144268123
10.100.252.186:9100,1716029415.126,38.58538144268123
10.100.252.186:9100,1716029416.126,38.58538144268123
10.100.252.186:9100,1716029417.126,38.58538144268123
10.100.252.186:9100,1716029418.126,38.58538144268123
10.100.252.186:9100,1716029419.126,38.58538144268123
10.100.252.186:9100,1716029420.126,38.58538144268123
10.100.252.186:9100,1716029421.126,38.58538144268123
10.100.252.186:9100,1716029422.126,38.58538144268123
10.100.252.186:9100,1716029423.126,38.58538144268123
10.100.252.186:9100,1716029424.126,38.58538144268123
10.100.252.186:9100,1716029425.126,37.54656307111542
10.100.252.186:9100,1716029426.126,37.54656307111542
10.100.252.186:9100,1716029427.126,37.54656307111542
10.100.252.186:9100,1716029428.126,37.54656307111542
10.100.252.186:9100,1716029429.126,37.54656307111542
10.100.252.186:9100,1716029430.126,37.54656307111542
10.100.252.186:9100,1716029431.126,37.54656307111542
10.100.252.186:9100,1716029432.126,37.54656307111542
10.100.252.186:9100,1716029433.126,37.54656307111542
10.100.252.186:9100,1716029434.126,37.54656307111542
10.100.252.186:9100,1716029435.126,37.54656307111542
10.100.252.186:9100,1716029436.126,37.54656307111542
10.100.252.186:9100,1716029437.126,37.54656307111542
10.100.252.186:9100,1716029438.126,37.54656307111542
10.100.252.186:9100,1716029439.126,37.54656307111542
10.100.252.186:9100,1716029440.126,37.54656307111542
10.100.252.186:9100,1716029441.126,37.54656307111542
10.100.252.186:9100,1716029442.126,37.54656307111542
10.100.252.186:9100,1716029443.126,37.54656307111542
10.100.252.186:9100,1716029444.126,37.54656307111542
10.100.252.186:9100,1716029445.126,37.54656307111542
10.100.252.186:9100,1716029446.126,37.54656307111542
10.100.252.186:9100,1716029447.126,37.54656307111542
10.100.252.186:9100,1716029448.126,37.54656307111542
10.100.252.186:9100,1716029449.126,37.54656307111542
10.100.252.186:9100,1716029450.126,37.54656307111542
10.100.252.186:9100,1716029451.126,37.54656307111542
10.100.252.186:9100,1716029452.126,37.54656307111542
10.100.252.186:9100,1716029453.126,37.54656307111542
10.100.252.186:9100,1716029454.126,37.54656307111542
10.100.252.186:9100,1716029455.126,37.59489878461646
10.100.252.186:9100,1716029456.126,37.59489878461646
10.100.252.186:9100,1716029457.126,37.59489878461646
10.100.252.186:9100,1716029458.126,37.59489878461646
10.100.252.186:9100,1716029459.126,37.59489878461646
10.100.252.186:9100,1716029460.126,37.59489878461646
10.100.252.186:9100,1716029461.126,37.59489878461646
10.100.252.186:9100,1716029462.126,37.59489878461646
10.100.252.186:9100,1716029463.126,37.59489878461646
10.100.252.186:9100,1716029464.126,37.59489878461646
10.100.252.186:9100,1716029465.126,37.59489878461646
10.100.252.186:9100,1716029466.126,37.59489878461646
10.100.252.186:9100,1716029467.126,37.59489878461646
10.100.252.186:9100,1716029468.126,37.59489878461646
10.100.252.186:9100,1716029469.126,37.59489878461646
10.100.252.186:9100,1716029470.126,37.59489878461646
10.100.252.186:9100,1716029471.126,37.59489878461646
10.100.252.186:9100,1716029472.126,37.59489878461646
10.100.252.186:9100,1716029473.126,37.59489878461646
10.100.252.186:9100,1716029474.126,37.59489878461646
10.100.252.186:9100,1716029475.126,37.59489878461646
10.100.252.186:9100,1716029476.126,37.59489878461646
10.100.252.186:9100,1716029477.126,37.59489878461646
10.100.252.186:9100,1716029478.126,37.59489878461646
10.100.252.186:9100,1716029479.126,37.59489878461646
10.100.252.186:9100,1716029480.126,37.59489878461646
10.100.252.186:9100,1716029481.126,37.59489878461646
10.100.252.186:9100,1716029482.126,37.59489878461646
10.100.252.186:9100,1716029483.126,37.59489878461646
10.100.252.186:9100,1716029484.126,37.59489878461646
10.100.252.186:9100,1716029485.126,37.5490597505318
10.100.252.186:9100,1716029486.126,37.5490597505318
10.100.252.186:9100,1716029487.126,37.5490597505318
10.100.252.186:9100,1716029488.126,37.5490597505318
10.100.252.186:9100,1716029489.126,37.5490597505318
10.100.252.186:9100,1716029490.126,37.5490597505318
10.100.252.186:9100,1716029491.126,37.5490597505318
10.100.252.186:9100,1716029492.126,37.5490597505318
10.100.252.186:9100,1716029493.126,37.5490597505318
10.100.252.186:9100,1716029494.126,37.5490597505318
10.100.252.186:9100,1716029495.126,37.5490597505318
10.100.252.186:9100,1716029496.126,37.5490597505318
10.100.252.186:9100,1716029497.126,37.5490597505318
10.100.252.186:9100,1716029498.126,37.5490597505318
10.100.252.186:9100,1716029499.126,37.5490597505318
10.100.252.186:9100,1716029500.126,37.5490597505318
10.100.252.186:9100,1716029501.126,37.5490597505318
10.100.252.186:9100,1716029502.126,37.5490597505318
10.100.252.186:9100,1716029503.126,37.5490597505318
10.100.252.186:9100,1716029504.126,37.5490597505318
10.100.252.186:9100,1716029505.126,37.5490597505318
10.100.252.186:9100,1716029506.126,37.5490597505318
10.100.252.186:9100,1716029507.126,37.5490597505318
10.100.252.186:9100,1716029508.126,37.5490597505318
10.100.252.186:9100,1716029509.126,37.5490597505318
10.100.252.186:9100,1716029510.126,37.5490597505318
10.100.252.186:9100,1716029511.126,37.5490597505318
10.100.252.186:9100,1716029512.126,37.5490597505318
10.100.252.186:9100,1716029513.126,37.5490597505318
10.100.252.186:9100,1716029514.126,37.5490597505318
10.100.252.186:9100,1716029515.126,37.61706929783388
10.100.252.186:9100,1716029516.126,37.61706929783388
10.100.252.186:9100,1716029517.126,37.61706929783388
10.100.252.186:9100,1716029518.126,37.61706929783388
10.100.252.186:9100,1716029519.126,37.61706929783388
10.100.252.186:9100,1716029520.126,37.61706929783388
10.100.252.186:9100,1716029521.126,37.61706929783388
10.100.252.186:9100,1716029522.126,37.61706929783388
10.100.252.186:9100,1716029523.126,37.61706929783388
10.100.252.186:9100,1716029524.126,37.61706929783388
10.100.252.186:9100,1716029525.126,37.61706929783388
10.100.252.186:9100,1716029526.126,37.61706929783388
10.100.252.186:9100,1716029527.126,37.61706929783388
10.100.252.186:9100,1716029528.126,37.61706929783388
10.100.252.186:9100,1716029529.126,37.61706929783388
10.100.252.186:9100,1716029530.126,37.61706929783388
10.100.252.186:9100,1716029531.126,37.61706929783388
10.100.252.186:9100,1716029532.126,37.61706929783388
10.100.252.186:9100,1716029533.126,37.61706929783388
10.100.252.186:9100,1716029534.126,37.61706929783388
10.100.252.186:9100,1716029535.126,37.61706929783388
10.100.252.186:9100,1716029536.126,37.61706929783388
10.100.252.186:9100,1716029537.126,37.61706929783388
10.100.252.186:9100,1716029538.126,37.61706929783388
10.100.252.186:9100,1716029539.126,37.61706929783388
10.100.252.186:9100,1716029540.126,37.61706929783388
10.100.252.186:9100,1716029541.126,37.61706929783388
10.100.252.186:9100,1716029542.126,37.61706929783388
10.100.252.186:9100,1716029543.126,37.61706929783388
10.100.252.186:9100,1716029544.126,37.61706929783388
10.100.252.186:9100,1716029545.126,38.59756523823315
10.100.252.186:9100,1716029546.126,38.59756523823315
10.100.252.186:9100,1716029547.126,38.59756523823315
