namespace,pod,timestamp,value
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814122.615,46960640
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814123.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814124.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814125.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814126.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814127.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814128.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814129.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814130.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814131.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814132.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814133.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814134.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814135.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814136.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814137.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814138.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814139.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814140.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814141.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814142.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814143.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814144.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814145.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814146.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814147.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814148.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814149.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814150.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814151.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814152.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814153.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814154.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814155.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814156.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814157.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814158.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814159.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814160.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814161.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814162.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814163.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814164.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814165.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814166.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814167.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814168.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814169.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814170.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814171.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814172.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814173.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814174.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814175.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814176.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814177.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814178.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814179.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814180.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814181.615,46968832
oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,1716814182.615,46968832
