pod,instance,timestamp,value
calico-node-n2292,10.100.252.157:10250,1716876989.858,56453802.66666667
calico-node-n2292,10.100.252.157:10250,1716876990.858,56453802.66666667
calico-node-n2292,10.100.252.157:10250,1716876991.858,56453802.66666667
calico-node-n2292,10.100.252.157:10250,1716876992.858,56453802.66666667
calico-node-n2292,10.100.252.157:10250,1716876993.858,56453802.66666667
calico-node-n2292,10.100.252.157:10250,1716876994.858,56453802.66666667
calico-node-n2292,10.100.252.157:10250,1716876995.858,56453802.66666667
calico-node-n2292,10.100.252.157:10250,1716876996.858,56453802.66666667
calico-node-n2292,10.100.252.157:10250,1716876997.858,56453802.66666667
calico-node-n2292,10.100.252.157:10250,1716876998.858,56453802.66666667
calico-node-n2292,10.100.252.157:10250,1716876999.858,56453802.66666667
calico-node-n2292,10.100.252.157:10250,1716877000.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877001.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877002.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877003.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877004.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877005.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877006.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877007.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877008.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877009.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877010.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877011.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877012.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877013.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877014.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877015.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877016.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877017.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877018.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877019.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877020.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877021.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877022.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877023.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877024.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877025.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877026.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877027.858,56448341.33333333
calico-node-n2292,10.100.252.157:10250,1716877028.858,56449706.66666667
calico-node-n2292,10.100.252.157:10250,1716877029.858,56449706.66666667
calico-node-n2292,10.100.252.157:10250,1716877030.858,56449706.66666667
calico-node-n2292,10.100.252.157:10250,1716877031.858,56449706.66666667
calico-node-n2292,10.100.252.157:10250,1716877032.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877033.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877034.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877035.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877036.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877037.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877038.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877039.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877040.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877041.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877042.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877043.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877044.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877045.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877046.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877047.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877048.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877049.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877050.858,56452437.33333333
calico-node-n2292,10.100.252.157:10250,1716877051.858,56456533.33333333
calico-node-n2292,10.100.252.157:10250,1716877052.858,56456533.33333333
calico-node-n2292,10.100.252.157:10250,1716877053.858,56456533.33333333
calico-node-n2292,10.100.252.157:10250,1716877054.858,56456533.33333333
calico-node-n2292,10.100.252.157:10250,1716877055.858,56456533.33333333
calico-node-n2292,10.100.252.157:10250,1716877056.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877057.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877058.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877059.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877060.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877061.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877062.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877063.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877064.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877065.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877066.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877067.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877068.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877069.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877070.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877071.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877072.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877073.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877074.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877075.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877076.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877077.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877078.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877079.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877080.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877081.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877082.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877083.858,56460629.33333333
calico-node-n2292,10.100.252.157:10250,1716877084.858,56478378.66666667
calico-node-n2292,10.100.252.157:10250,1716877085.858,56478378.66666667
calico-node-n2292,10.100.252.157:10250,1716877086.858,56478378.66666667
calico-node-n2292,10.100.252.157:10250,1716877087.858,56478378.66666667
calico-node-n2292,10.100.252.157:10250,1716877088.858,56478378.66666667
calico-node-n2292,10.100.252.157:10250,1716877089.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877090.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877091.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877092.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877093.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877094.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877095.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877096.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877097.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877098.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877099.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877100.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877101.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877102.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877103.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877104.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877105.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877106.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877107.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877108.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877109.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877110.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877111.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877112.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877113.858,56489301.33333333
calico-node-n2292,10.100.252.157:10250,1716877114.858,56470186.66666667
calico-node-n2292,10.100.252.157:10250,1716877115.858,56470186.66666667
calico-node-n2292,10.100.252.157:10250,1716877116.858,56470186.66666667
calico-node-n2292,10.100.252.157:10250,1716877117.858,56470186.66666667
calico-node-n2292,10.100.252.157:10250,1716877118.858,56470186.66666667
calico-node-n2292,10.100.252.157:10250,1716877119.858,56470186.66666667
calico-node-n2292,10.100.252.157:10250,1716877120.858,56470186.66666667
calico-node-n2292,10.100.252.157:10250,1716877121.858,56470186.66666667
calico-node-n2292,10.100.252.157:10250,1716877122.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877123.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877124.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877125.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877126.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877127.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877128.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877129.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877130.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877131.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877132.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877133.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877134.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877135.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877136.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877137.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877138.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877139.858,56455168
calico-node-n2292,10.100.252.157:10250,1716877140.858,56455168
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876840.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876841.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876842.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876843.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876844.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876845.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876846.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876847.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876848.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876849.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876850.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876851.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876852.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876853.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876854.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876855.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876856.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876857.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876858.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876859.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876860.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876861.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876862.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876863.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876864.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876865.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876866.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876867.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876868.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876869.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876870.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876871.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876872.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876873.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876874.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876875.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876876.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876877.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876878.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876879.858,14639104
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876880.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876881.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876882.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876883.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876884.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876885.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876886.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876887.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876888.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876889.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876890.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876891.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876892.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876893.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876894.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876895.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876896.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876897.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876898.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876899.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876900.858,14637738.666666668
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876901.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876902.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876903.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876904.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876905.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876906.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876907.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876908.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876909.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876910.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876911.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876912.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876913.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876914.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876915.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876916.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876917.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876918.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876919.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876920.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876921.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876922.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876923.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876924.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876925.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876926.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876927.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876928.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876929.858,14636373.333333334
kube-multus-ds-xlb9r,10.100.252.157:10250,1716876930.858,14636373.333333334
