namespace,pod,timestamp,value
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830669.053,0.0008042521397333966
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830670.053,0.0008042521397333966
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830671.053,0.0008042521397333966
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830672.053,0.0008042521397333966
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830673.053,0.0008042521397333966
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830674.053,0.0008042521397333966
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830675.053,0.0008042521397333966
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830676.053,0.0008042521397333966
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830677.053,0.0008042521397333966
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830678.053,0.0008042521397333966
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830679.053,0.0006881404559993518
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830680.053,0.001140597553007121
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830681.053,0.0011335566407680788
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830682.053,0.001658070060643555
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830683.053,0.0019807476857088492
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830684.053,0.0021287140548563728
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830685.053,0.002151676087788194
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830686.053,0.0025171742469804635
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830687.053,0.0025171742469804635
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830688.053,0.0025171742469804635
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830689.053,0.0025171742469804635
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830690.053,0.0025171742469804635
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830691.053,0.0025171742469804635
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830692.053,0.0025171742469804635
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830693.053,0.0025171742469804635
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830694.053,0.0025171742469804635
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830695.053,0.0025171742469804635
cert-manager,cert-manager-7ddd8cdb9f-qlfwp,1716830696.053,0.0025171742469804635
