pod,namespace,timestamp,value
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825537.485,0.0009734854796269566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825538.485,0.0009734854796269566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825539.485,0.0009734854796269566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825540.485,0.0009734854796269566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825541.485,0.0009734854796269566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825542.485,0.0009734854796269566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825543.485,0.0009734854796269566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825544.485,0.0009734854796269566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825545.485,0.0009734854796269566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825546.485,0.0009734854796269566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825547.485,0.0009734854796269566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825548.485,0.0004885911712070555
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825551.485,0.0012101079831533606
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825552.485,0.0012101079831533606
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825553.485,0.0012101079831533606
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825554.485,0.0012101079831533606
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825555.485,0.0012101079831533606
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825556.485,0.0020921371454686857
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825557.485,0.0021137804395161258
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825558.485,0.002135423733563566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825559.485,0.002157067027611006
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825560.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825561.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825562.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825563.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825564.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825565.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825566.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825567.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825568.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825569.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825570.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825571.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825572.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825573.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825574.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825575.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825576.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825577.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825578.485,0.002508705625999765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825579.485,0.0012985976428464042
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825580.485,0.0012985976428464042
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825581.485,0.0012985976428464042
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825582.485,0.0012985976428464042
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825583.485,0.0012985976428464042
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825584.485,0.0012985976428464042
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825585.485,0.0009495129531552434
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825586.485,0.0009278696591078034
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825587.485,0.0009062263650603633
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825588.485,0.0008845830710129232
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825589.485,0.0010099181973451646
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825590.485,0.0019078402553020738
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825591.485,0.0019078402553020738
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825592.485,0.0019078402553020738
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825593.485,0.0019078402553020738
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825594.485,0.0019078402553020738
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825595.485,0.0019078402553020738
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825596.485,0.0019078402553020738
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825597.485,0.0019078402553020738
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825598.485,0.0019078402553020738
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825599.485,0.0019078402553020738
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825600.485,0.0019078402553020738
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825601.485,0.0019078402553020738
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825602.485,0.002377097315688919
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825603.485,0.002377097315688919
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825604.485,0.002377097315688919
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825605.485,0.002377097315688919
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825606.485,0.002377097315688919
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825607.485,0.002377097315688919
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825608.485,0.002377097315688919
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825609.485,0.002377097315688919
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825610.485,0.002377097315688919
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825611.485,0.0014791752577320097
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825612.485,0.002471940034863823
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825613.485,0.002500987779754592
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825614.485,0.002530035524645361
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825615.485,0.00255908326953613
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825616.485,0.0022572557566949616
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825617.485,0.002286303501585731
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825618.485,0.0023153512464765
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825619.485,0.002344398991367269
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825620.485,0.002373446736258038
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825621.485,0.0024024944811488072
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825622.485,0.002431542226039576
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825623.485,0.0024605899709303452
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825624.485,0.002489637715821114
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825625.485,0.002891164693446215
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825626.485,0.002891164693446215
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825627.485,0.002891164693446215
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825628.485,0.0028911646934462144
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825629.485,0.0028911646934462144
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825630.485,0.0028911646934462144
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825631.485,0.0028911646934462144
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825632.485,0.0028911646934462144
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825633.485,0.0028911646934462144
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825634.485,0.0028911646934462144
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825635.485,0.0032295886463670357
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825636.485,0.0031843871033029486
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825637.485,0.0025325310937036323
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825638.485,0.002487329550639545
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825639.485,0.0024421280075754576
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825640.485,0.0023969264645113705
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825641.485,0.0023517249214472834
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825642.485,0.002306523378383196
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825643.485,0.0022613218353191083
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825644.485,0.002216120292255021
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825645.485,0.002170918749190934
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825646.485,0.0021257172061268466
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825647.485,0.0020805156630627594
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825648.485,0.00220066591362632
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825649.485,0.0017457526679499138
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825650.485,0.0011814275559649976
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825651.485,0.0011814275559649976
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825652.485,0.0011814275559649976
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825653.485,0.0011814275559649976
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825654.485,0.0011814275559649976
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825655.485,0.0011814275559649976
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825656.485,0.0011814275559649976
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825657.485,0.0011814275559649976
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825658.485,0.0011814275559649976
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825659.485,0.0011814275559649976
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825660.485,0.0011814275559649976
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825661.485,0.0011814275559649976
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825662.485,0.0005718851149259968
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825663.485,0.0005718851149259968
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825664.485,0.00042404804700833565
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825665.485,0.00041451662842623566
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825666.485,0.0008718001690299598
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825667.485,0.0008718001690299598
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825668.485,0.0008718001690299598
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825669.485,0.0008718001690299598
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825670.485,0.0008718001690299598
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825671.485,0.0008718001690299598
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825672.485,0.0011256328455510577
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825673.485,0.0011256328455510577
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825674.485,0.0011256328455510577
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825675.485,0.0011256328455510577
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825676.485,0.0011256328455510577
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825677.485,0.0022023986319237854
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825678.485,0.0022023986319237854
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825679.485,0.0022023986319237854
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825680.485,0.0022023986319237854
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825681.485,0.0022023986319237854
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825682.485,0.0022023986319237854
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825683.485,0.0022023986319237854
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825684.485,0.0022023986319237854
cert-manager-7ddd8cdb9f-hrv46,cert-manager,1716825685.485,0.0022023986319237854
