pod,instance,timestamp,value
calico-node-ssn5n,10.100.252.254:10250,1715936090.472,117410474.66666667
calico-node-ssn5n,10.100.252.254:10250,1715936091.472,117410474.66666667
calico-node-ssn5n,10.100.252.254:10250,1715936092.472,117410474.66666667
calico-node-ssn5n,10.100.252.254:10250,1715936093.472,117410474.66666667
calico-node-ssn5n,10.100.252.254:10250,1715936094.472,117410474.66666667
calico-node-ssn5n,10.100.252.254:10250,1715936095.472,117410474.66666667
calico-node-ssn5n,10.100.252.254:10250,1715936096.472,117410474.66666667
calico-node-ssn5n,10.100.252.254:10250,1715936097.472,117410474.66666667
calico-node-ssn5n,10.100.252.254:10250,1715936098.472,117394090.66666667
calico-node-ssn5n,10.100.252.254:10250,1715936099.472,117394090.66666667
calico-node-ssn5n,10.100.252.254:10250,1715936100.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936101.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936102.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936103.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936104.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936105.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936106.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936107.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936108.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936109.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936110.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936111.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936112.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936113.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936114.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936115.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936116.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936117.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936118.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936119.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936120.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936121.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936122.472,117391360
calico-node-ssn5n,10.100.252.254:10250,1715936123.472,117391360
