pod,instance,timestamp,value
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046382,0.002799143117007189
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046383,0.0028238881332334526
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046384,0.002848633149459716
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046385,0.0023443357488274184
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046386,0.002369080765053682
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046387,0.0023938257812799457
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046388,0.0021810433867503055
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046389,0.0021810433867503055
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046390,0.0021810433867503055
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046391,0.0021810433867503055
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046392,0.0021810433867503055
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046393,0.0021810433867503055
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046394,0.0021810433867503055
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046395,0.0021810433867503055
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046396,0.0021810433867503055
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046397,0.0021810433867503055
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046398,0.002397933453973505
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046399,0.0023731884377472417
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046400,0.0023484434215209782
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046401,0.002323698405294715
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046402,0.0022989533890684513
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046403,0.0022742083728421875
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046404,0.002249463356615924
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046405,0.0022247183403896606
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046406,0.0026792528561943624
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046407,0.0026792528561943624
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046408,0.0026792528561943624
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046409,0.0026792528561943624
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046410,0.0026792528561943624
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046411,0.0022788637556481793
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046412,0.0012810428027781296
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046413,0.0012810428027781296
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046414,0.0012810428027781296
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046415,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046416,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046417,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046418,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046419,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046420,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046421,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046422,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046423,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046424,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046425,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046426,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046427,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046428,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046429,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046430,0.002605570110769485
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046431,0.0014161503155476049
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046432,0.0014161503155476049
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046433,0.0014161503155476049
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046434,0.0014161503155476049
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046435,0.0014161503155476049
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046436,0.003165278881657862
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046437,0.003165278881657862
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046438,0.003165278881657862
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046439,0.003165278881657862
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046440,0.0017491285661102572
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046441,0.002747187975166412
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046442,0.002772464260661427
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046443,0.002797740546156442
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046444,0.0028230168316514563
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046445,0.0028482931171464713
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046446,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046447,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046448,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046449,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046450,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046451,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046452,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046453,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046454,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046455,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046456,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046457,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046458,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046459,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046460,0.003265705695811146
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716046461,0.003265705695811146
