pod,container,namespace,timestamp,value
management-overhead-client-849b88cc74-2tzff,POD,default,1716123352,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123353,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123354,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123355,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123356,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123357,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123358,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123359,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123360,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123361,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123362,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123363,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123364,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123365,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123366,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123367,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123368,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123369,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123370,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123371,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123372,4879.551109531305
management-overhead-client-849b88cc74-2tzff,POD,default,1716123381,6458.614347026364
management-overhead-client-849b88cc74-2tzff,POD,default,1716123382,6458.614347026364
management-overhead-client-849b88cc74-2tzff,POD,default,1716123383,6458.614347026364
management-overhead-client-849b88cc74-2tzff,POD,default,1716123384,6458.614347026364
management-overhead-client-849b88cc74-2tzff,POD,default,1716123385,6458.614347026364
management-overhead-client-849b88cc74-2tzff,POD,default,1716123386,6458.614347026364
management-overhead-client-849b88cc74-2tzff,POD,default,1716123387,6458.614347026364
management-overhead-client-849b88cc74-2tzff,POD,default,1716123388,6458.614347026364
management-overhead-client-849b88cc74-2tzff,POD,default,1716123389,6458.614347026364
