pod,container,namespace,timestamp,value
management-overhead-client-849b88cc74-2tzff,POD,default,1716123352,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123353,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123354,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123355,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123356,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123357,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123358,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123359,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123360,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123361,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123362,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123363,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123364,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123365,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123366,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123367,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123368,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123369,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123370,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123371,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123372,60.55451175544609
management-overhead-client-849b88cc74-2tzff,POD,default,1716123381,84.91722869405274
management-overhead-client-849b88cc74-2tzff,POD,default,1716123382,84.91722869405274
management-overhead-client-849b88cc74-2tzff,POD,default,1716123383,84.91722869405274
management-overhead-client-849b88cc74-2tzff,POD,default,1716123384,84.91722869405274
management-overhead-client-849b88cc74-2tzff,POD,default,1716123385,84.91722869405274
management-overhead-client-849b88cc74-2tzff,POD,default,1716123386,84.91722869405274
management-overhead-client-849b88cc74-2tzff,POD,default,1716123387,84.91722869405274
management-overhead-client-849b88cc74-2tzff,POD,default,1716123388,84.91722869405274
management-overhead-client-849b88cc74-2tzff,POD,default,1716123389,84.91722869405274
