namespace,pod,container,timestamp,value
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876840.858,333.45904618232936
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876841.858,333.45904618232936
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876842.858,333.45904618232936
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876843.858,333.45904618232936
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876844.858,333.45904618232936
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876845.858,333.45904618232936
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876846.858,333.45904618232936
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876847.858,333.45904618232936
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876848.858,333.45904618232936
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876857.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876858.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876859.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876860.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876861.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876862.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876863.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876864.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876865.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876866.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876867.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876868.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876869.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876870.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876871.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876872.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876873.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876874.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876875.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876876.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876877.858,306.2424569242226
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876883.858,181.46179901388348
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876884.858,186.07903010250422
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876885.858,190.69626119112493
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876886.858,195.31349227974567
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876887.858,199.93072336836642
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876888.858,204.54795445698716
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876889.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876890.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876891.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876892.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876893.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876894.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876895.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876896.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876897.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876898.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876899.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876900.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876901.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876902.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876903.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876904.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876905.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876906.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876907.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876908.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876909.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876910.858,277.0338653172441
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876911.858,203.52292915531334
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876912.858,198.90569806669262
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876913.858,194.28846697807188
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876914.858,189.67123588945117
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876915.858,185.0540048008304
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876916.858,180.43677371220966
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876920.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876921.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876922.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876923.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876924.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876925.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876926.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876927.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876928.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876929.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876930.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876931.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876932.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876933.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876934.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876935.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876936.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876937.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876938.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876939.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876940.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876941.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876942.858,343.20069017577913
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876948.858,250.09872683940796
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876949.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876950.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876951.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876952.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876953.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876954.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876955.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876956.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876957.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876958.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876959.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876960.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876961.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876962.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876963.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876964.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876965.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876966.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876967.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876968.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876969.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876970.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876971.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876972.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876973.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876974.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876975.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876976.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876977.858,352.04099917571585
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876978.858,253.35510608178333
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876979.858,247.48775609552135
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876980.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876981.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876982.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876983.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876984.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876985.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876986.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876987.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876988.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876989.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876990.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876991.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876992.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876993.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876994.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876995.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876996.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876997.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876998.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716876999.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877000.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877001.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877002.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877003.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877004.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877005.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877006.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877007.858,296.3830180541007
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877008.858,253.45508287092443
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877009.858,259.47546512893047
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877010.858,361.2229354803613
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877011.858,361.2229354803613
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877012.858,361.2229354803613
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877013.858,361.2229354803613
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877014.858,361.2229354803613
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877015.858,361.2229354803613
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877016.858,361.2229354803613
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877017.858,361.2229354803613
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877018.858,361.2229354803613
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877019.858,361.2229354803613
