timestamp,value
1716044945,161545830.4
1716044946,161545830.4
1716044947,161545830.4
1716044948,161545830.4
1716044949,161545830.4
1716044950,161545830.4
1716044951,161545830.4
1716044952,161545830.4
1716044953,161545830.4
1716044954,161545966.93333334
1716044955,161551328.96969697
1716044956,161551328.96969697
1716044957,161551328.96969697
1716044958,161551328.96969697
1716044959,161551328.96969697
1716044960,161551192.43636364
1716044961,161551192.43636364
1716044962,161552057.14747474
1716044963,161569930.6020202
1716044964,161569930.6020202
1716044965,161569930.6020202
1716044966,161569930.6020202
1716044967,161545466.31111112
1716044968,161545466.31111112
1716044969,161545466.31111112
1716044970,161546240
1716044971,161550708.36363637
1716044972,161567948.8
1716044973,161567948.8
1716044974,161567948.8
1716044975,161567948.8
1716044976,161567948.8
1716044977,161567948.8
1716044978,161567948.8
1716044979,161567948.8
1716044980,161567948.8
1716044981,161567948.8
1716044982,161567948.8
1716044983,161567948.8
1716044984,161567948.8
1716044985,161567948.8
1716044986,161567948.8
1716044987,161567948.8
1716044988,161567948.8
1716044989,161573310.83636364
1716044990,161573310.83636364
1716044991,161573310.83636364
1716044992,161586645.59191918
1716044993,161586645.59191918
1716044994,161586645.59191918
1716044995,161586645.59191918
1716044996,161588896.32323232
1716044997,161588784.6141414
1716044998,161588784.6141414
1716044999,161588784.6141414
1716045000,161588784.6141414
1716045001,161572545.42222223
1716045002,161572454.4
1716045003,161572454.4
1716045004,161572454.4
1716045005,161572454.4
1716045006,161572454.4
1716045007,161572454.4
1716045008,161572454.4
1716045009,161572454.4
1716045010,161572454.4
1716045011,161572454.4
1716045012,161572454.4
1716045013,161549926.4
1716045014,161549926.4
1716045015,161549926.4
1716045016,161537501.86666667
1716045017,161537501.86666667
1716045018,161537501.86666667
1716045019,161537501.86666667
1716045020,161537501.86666667
1716045021,161537501.86666667
1716045022,161537501.86666667
1716045023,161538730.6666667
1716045024,161539140.26666665
1716045025,161553840.35555553
1716045026,161553840.35555553
1716045027,161385085.15555555
1716045028,161385085.15555555
1716045029,161205407.28888887
1716045030,161206272
1716045031,161207500.79999998
1716045032,161207500.79999998
1716045033,161207500.79999998
1716045034,161207500.79999998
1716045035,161207500.79999998
1716045036,161207500.79999998
1716045037,161207500.79999998
1716045038,161207500.79999998
1716045039,161207500.79999998
1716045040,161207500.79999998
1716045041,161207500.79999998
1716045042,161207500.79999998
1716045043,161207500.79999998
