pod,namespace,container,timestamp,value
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825142.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825143.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825144.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825145.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825146.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825147.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825148.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825149.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825150.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825151.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825152.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825153.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825154.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825155.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825156.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825157.474,170.46955245781362
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825158.474,154.81814773153357
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825159.474,154.81814773153357
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825160.474,154.81814773153357
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825161.474,154.81814773153357
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825162.474,154.81814773153357
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825163.474,154.81814773153357
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825164.474,138.4585889570552
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825165.474,138.4585889570552
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825166.474,138.4585889570552
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825167.474,138.4585889570552
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825168.474,138.4585889570552
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825169.474,138.4585889570552
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825170.474,138.4585889570552
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825171.474,138.4585889570552
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825172.474,138.4585889570552
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825173.474,138.4585889570552
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825174.474,138.4585889570552
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825175.474,138.4585889570552
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825176.474,138.4585889570552
