instance,timestamp,value
10.100.253.191:9100,1716825933.888,3.9970000000000647
10.100.253.191:9100,1716825934.888,3.9970000000000647
10.100.253.191:9100,1716825935.888,3.9970000000000647
10.100.253.191:9100,1716825936.888,3.9970000000000647
10.100.253.191:9100,1716825937.888,3.9970000000000647
10.100.253.191:9100,1716825938.888,3.9930011664722427
10.100.253.191:9100,1716825939.888,3.9930011664722427
10.100.253.191:9100,1716825940.888,3.9930011664722427
10.100.253.191:9100,1716825941.888,3.9930011664722427
10.100.253.191:9100,1716825942.888,3.9930011664722427
10.100.253.191:9100,1716825943.888,3.9930011664722427
10.100.253.191:9100,1716825944.888,3.9930011664722427
10.100.253.191:9100,1716825945.888,3.9930011664722427
10.100.253.191:9100,1716825946.888,3.9930011664722427
10.100.253.191:9100,1716825947.888,3.9930011664722427
10.100.253.191:9100,1716825948.888,3.9930011664722427
10.100.253.191:9100,1716825949.888,3.9930011664722427
10.100.253.191:9100,1716825950.888,3.9930011664722427
10.100.253.191:9100,1716825951.888,3.9930011664722427
10.100.253.191:9100,1716825952.888,3.9930011664722427
10.100.253.191:9100,1716825953.888,3.9930011664722427
10.100.253.191:9100,1716825954.888,3.9930011664722427
10.100.253.191:9100,1716825955.888,3.9930011664722427
10.100.253.191:9100,1716825956.888,3.9930011664722427
10.100.253.191:9100,1716825957.888,3.9930011664722427
10.100.253.191:9100,1716825958.888,3.9930011664722427
10.100.253.191:9100,1716825959.888,3.9930011664722427
10.100.253.191:9100,1716825960.888,3.9930011664722427
10.100.253.191:9100,1716825961.888,3.9930011664722427
10.100.253.191:9100,1716825962.888,3.9930011664722427
10.100.253.191:9100,1716825963.888,3.9930011664722427
10.100.253.191:9100,1716825964.888,3.9930011664722427
10.100.253.191:9100,1716825965.888,3.9930011664722427
10.100.253.191:9100,1716825966.888,3.9930011664722427
10.100.253.191:9100,1716825967.888,3.9930011664722427
10.100.253.191:9100,1716825968.888,3.9983998399841316
10.100.253.191:9100,1716825969.888,3.9983998399841316
10.100.253.191:9100,1716825970.888,3.9983998399841316
10.100.253.191:9100,1716825971.888,3.9983998399841316
10.100.253.191:9100,1716825972.888,3.9983998399841316
10.100.253.191:9100,1716825973.888,3.9983998399841316
10.100.253.191:9100,1716825974.888,3.9983998399841316
10.100.253.191:9100,1716825975.888,3.9983998399841316
10.100.253.191:9100,1716825976.888,3.9983998399841316
10.100.253.191:9100,1716825977.888,3.9983998399841316
10.100.253.191:9100,1716825978.888,3.9983998399841316
10.100.253.191:9100,1716825979.888,3.9983998399841316
10.100.253.191:9100,1716825980.888,3.9983998399841316
10.100.253.191:9100,1716825981.888,3.9983998399841316
10.100.253.191:9100,1716825982.888,3.9983998399841316
10.100.253.191:9100,1716825983.888,3.9983998399841316
10.100.253.191:9100,1716825984.888,3.9983998399841316
10.100.253.191:9100,1716825985.888,3.9983998399841316
10.100.253.191:9100,1716825986.888,3.9983998399841316
10.100.253.191:9100,1716825987.888,3.9983998399841316
10.100.253.191:9100,1716825988.888,3.9983998399841316
10.100.253.191:9100,1716825989.888,3.9983998399841316
10.100.253.191:9100,1716825990.888,3.9983998399841316
10.100.253.191:9100,1716825991.888,3.9983998399841316
10.100.253.191:9100,1716825992.888,3.9983998399841316
10.100.253.191:9100,1716825993.888,3.9983998399841316
10.100.253.191:9100,1716825994.888,3.9983998399841316
10.100.253.191:9100,1716825995.888,3.9983998399841316
10.100.253.191:9100,1716825996.888,3.9983998399841316
10.100.253.191:9100,1716825997.888,3.9983998399841316
10.100.253.191:9100,1716825998.888,3.9961338488201905
10.100.253.191:9100,1716825999.888,3.9961338488201905
10.100.253.191:9100,1716826000.888,3.9961338488201905
10.100.253.191:9100,1716826001.888,3.9961338488201905
10.100.253.191:9100,1716826002.888,3.9961338488201905
10.100.253.191:9100,1716826003.888,3.9961338488201905
10.100.253.191:9100,1716826004.888,3.9961338488201905
10.100.253.191:9100,1716826005.888,3.9961338488201905
10.100.253.191:9100,1716826006.888,3.9961338488201905
10.100.253.191:9100,1716826007.888,3.9961338488201905
10.100.253.191:9100,1716826008.888,3.9961338488201905
10.100.253.191:9100,1716826009.888,3.9961338488201905
10.100.253.191:9100,1716826010.888,3.9961338488201905
10.100.253.191:9100,1716826011.888,3.9961338488201905
10.100.253.191:9100,1716826012.888,3.9961338488201905
10.100.253.191:9100,1716826013.888,3.9961338488201905
10.100.253.191:9100,1716826014.888,3.9961338488201905
10.100.253.191:9100,1716826015.888,3.9961338488201905
10.100.253.191:9100,1716826016.888,3.9961338488201905
10.100.253.191:9100,1716826017.888,3.9961338488201905
10.100.253.191:9100,1716826018.888,3.9961338488201905
10.100.253.191:9100,1716826019.888,3.9961338488201905
10.100.253.191:9100,1716826020.888,3.9961338488201905
10.100.253.191:9100,1716826021.888,3.9961338488201905
10.100.253.191:9100,1716826022.888,3.9961338488201905
10.100.253.191:9100,1716826023.888,3.9961338488201905
10.100.253.191:9100,1716826024.888,3.9961338488201905
10.100.253.191:9100,1716826025.888,3.9961338488201905
10.100.253.191:9100,1716826026.888,3.9961338488201905
10.100.253.191:9100,1716826027.888,3.9961338488201905
10.100.253.191:9100,1716826028.888,3.993465359738333
10.100.253.191:9100,1716826029.888,3.993465359738333
10.100.253.191:9100,1716826030.888,3.993465359738333
10.100.253.191:9100,1716826031.888,3.993465359738333
10.100.253.191:9100,1716826032.888,3.993465359738333
10.100.253.191:9100,1716826033.888,3.993465359738333
10.100.253.191:9100,1716826034.888,3.993465359738333
10.100.253.191:9100,1716826035.888,3.993465359738333
10.100.253.191:9100,1716826036.888,3.993465359738333
10.100.253.191:9100,1716826037.888,3.993465359738333
10.100.253.191:9100,1716826038.888,3.993465359738333
10.100.253.191:9100,1716826039.888,3.993465359738333
10.100.253.191:9100,1716826040.888,3.993465359738333
10.100.253.191:9100,1716826041.888,3.993465359738333
10.100.253.191:9100,1716826042.888,3.993465359738333
10.100.253.191:9100,1716826043.888,3.993465359738333
10.100.253.191:9100,1716826044.888,3.993465359738333
10.100.253.191:9100,1716826045.888,3.993465359738333
10.100.253.191:9100,1716826046.888,3.993465359738333
10.100.253.191:9100,1716826047.888,3.993465359738333
10.100.253.191:9100,1716826048.888,3.993465359738333
10.100.253.191:9100,1716826049.888,3.993465359738333
10.100.253.191:9100,1716826050.888,3.993465359738333
10.100.253.191:9100,1716826051.888,3.993465359738333
10.100.253.191:9100,1716826052.888,3.993465359738333
10.100.253.191:9100,1716826053.888,3.993465359738333
10.100.253.191:9100,1716826054.888,3.993465359738333
10.100.253.191:9100,1716826055.888,3.993465359738333
10.100.253.191:9100,1716826056.888,3.993465359738333
10.100.253.191:9100,1716826057.888,3.993465359738333
10.100.253.191:9100,1716826058.888,3.9953333333334626
10.100.253.191:9100,1716826059.888,3.9953333333334626
10.100.253.191:9100,1716826060.888,3.9953333333334626
10.100.253.191:9100,1716826061.888,3.9953333333334626
10.100.253.191:9100,1716826062.888,3.9953333333334626
10.100.253.191:9100,1716826063.888,3.9953333333334626
10.100.253.191:9100,1716826064.888,3.9953333333334626
