namespace,pod,container,timestamp,value
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937378.065,4.710896752846167
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937379.065,4.710896752846167
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937380.065,4.710896752846167
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937381.065,4.710896752846167
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937382.065,4.710896752846167
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937383.065,4.710896752846167
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937384.065,4.710896752846167
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937385.065,4.710896752846167
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937386.065,4.710896752846167
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937387.065,4.710896752846167
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937392.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937393.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937394.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937395.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937396.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937397.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937398.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937399.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937400.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937401.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937402.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937403.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937404.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937405.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937406.065,5.274076157659717
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937407.065,5.274076157659717
