namespace,pod,timestamp,value
kube-system,kube-apiserver-kubernetes-1,1716879586.253,0.15367351550298342
kube-system,kube-apiserver-kubernetes-1,1716879587.253,0.06756688574520503
kube-system,kube-apiserver-kubernetes-1,1716879588.253,0.06756688574520503
kube-system,kube-apiserver-kubernetes-1,1716879589.253,0.06756688574520503
kube-system,kube-apiserver-kubernetes-1,1716879590.253,0.06756688574520503
kube-system,kube-apiserver-kubernetes-1,1716879591.253,0.06756688574520503
kube-system,kube-apiserver-kubernetes-1,1716879592.253,0.06756688574520503
kube-system,kube-apiserver-kubernetes-1,1716879593.253,0.1244156478183944
kube-system,kube-apiserver-kubernetes-1,1716879594.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879595.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879596.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879597.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879598.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879599.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879600.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879601.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879602.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879603.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879604.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879605.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879606.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879607.253,0.12662484551754588
kube-system,kube-apiserver-kubernetes-1,1716879608.253,0.05684876207318936
kube-system,kube-apiserver-kubernetes-1,1716879609.253,0.05684876207318936
kube-system,kube-apiserver-kubernetes-1,1716879610.253,0.05684876207318936
kube-system,kube-apiserver-kubernetes-1,1716879611.253,0.05684876207318936
kube-system,kube-apiserver-kubernetes-1,1716879612.253,0.05684876207318936
kube-system,kube-apiserver-kubernetes-1,1716879613.253,0.05684876207318936
kube-system,kube-apiserver-kubernetes-1,1716879614.253,0.058602053388097354
kube-system,kube-apiserver-kubernetes-1,1716879615.253,0.058602053388097354
kube-system,kube-apiserver-kubernetes-1,1716879616.253,0.058602053388097354
kube-system,kube-apiserver-kubernetes-1,1716879617.253,0.058602053388097354
kube-system,kube-apiserver-kubernetes-1,1716879618.253,0.058602053388097354
kube-system,kube-apiserver-kubernetes-1,1716879619.253,0.058602053388097354
kube-system,kube-apiserver-kubernetes-1,1716879620.253,0.058602053388097354
kube-system,kube-apiserver-kubernetes-1,1716879621.253,0.058602053388097354
kube-system,kube-apiserver-kubernetes-1,1716879622.253,0.058602053388097354
kube-system,kube-apiserver-kubernetes-1,1716879623.253,0.0424895125761297
kube-system,kube-apiserver-kubernetes-1,1716879624.253,0.04350575281664655
kube-system,kube-apiserver-kubernetes-1,1716879625.253,0.12699417520757555
kube-system,kube-apiserver-kubernetes-1,1716879626.253,0.1280104154480924
kube-system,kube-apiserver-kubernetes-1,1716879627.253,0.12902665568860927
kube-system,kube-apiserver-kubernetes-1,1716879628.253,0.13004289592912613
kube-system,kube-apiserver-kubernetes-1,1716879629.253,0.14344659658142309
kube-system,kube-apiserver-kubernetes-1,1716879630.253,0.14344659658142309
kube-system,kube-apiserver-kubernetes-1,1716879631.253,0.14344659658142309
kube-system,kube-apiserver-kubernetes-1,1716879632.253,0.14344659658142309
kube-system,kube-apiserver-kubernetes-1,1716879633.253,0.14344659658142309
kube-system,kube-apiserver-kubernetes-1,1716879634.253,0.14344659658142309
kube-system,kube-apiserver-kubernetes-1,1716879635.253,0.14344659658142309
kube-system,kube-apiserver-kubernetes-1,1716879636.253,0.14344659658142309
kube-system,kube-apiserver-kubernetes-1,1716879637.253,0.14344659658142309
kube-system,kube-apiserver-kubernetes-1,1716879638.253,0.12988131373088393
kube-system,kube-apiserver-kubernetes-1,1716879639.253,0.12886507349036708
kube-system,kube-apiserver-kubernetes-1,1716879640.253,0.12784883324985025
kube-system,kube-apiserver-kubernetes-1,1716879641.253,0.1268325930093334
kube-system,kube-apiserver-kubernetes-1,1716879642.253,0.12581635276881653
kube-system,kube-apiserver-kubernetes-1,1716879643.253,0.06675205142439992
kube-system,kube-apiserver-kubernetes-1,1716879644.253,0.06662575711281282
kube-system,kube-apiserver-kubernetes-1,1716879645.253,0.06649946280122572
kube-system,kube-apiserver-kubernetes-1,1716879646.253,0.06637316848963862
kube-system,kube-apiserver-kubernetes-1,1716879647.253,0.06624687417805152
kube-system,kube-apiserver-kubernetes-1,1716879648.253,0.06612057986646441
kube-system,kube-apiserver-kubernetes-1,1716879649.253,0.06599428555487731
kube-system,kube-apiserver-kubernetes-1,1716879650.253,0.10256643115520898
kube-system,kube-apiserver-kubernetes-1,1716879651.253,0.10345637708413874
kube-system,kube-apiserver-kubernetes-1,1716879652.253,0.10434632301306848
kube-system,kube-apiserver-kubernetes-1,1716879653.253,0.11188893158125882
kube-system,kube-apiserver-kubernetes-1,1716879654.253,0.11277887751018856
kube-system,kube-apiserver-kubernetes-1,1716879655.253,0.1136688234391183
kube-system,kube-apiserver-kubernetes-1,1716879656.253,0.11455876936804804
kube-system,kube-apiserver-kubernetes-1,1716879657.253,0.1154487152969778
kube-system,kube-apiserver-kubernetes-1,1716879658.253,0.11633866122590755
kube-system,kube-apiserver-kubernetes-1,1716879659.253,0.1172286071548373
kube-system,kube-apiserver-kubernetes-1,1716879660.253,0.11811855308376704
kube-system,kube-apiserver-kubernetes-1,1716879661.253,0.11900849901269679
kube-system,kube-apiserver-kubernetes-1,1716879662.253,0.11989844494162653
kube-system,kube-apiserver-kubernetes-1,1716879663.253,0.11060518457877766
kube-system,kube-apiserver-kubernetes-1,1716879664.253,0.11060518457877766
kube-system,kube-apiserver-kubernetes-1,1716879665.253,0.11999900883159559
kube-system,kube-apiserver-kubernetes-1,1716879666.253,0.11910906290266585
kube-system,kube-apiserver-kubernetes-1,1716879667.253,0.1137348622772476
kube-system,kube-apiserver-kubernetes-1,1716879668.253,0.11284491634831786
kube-system,kube-apiserver-kubernetes-1,1716879669.253,0.11195497041938812
kube-system,kube-apiserver-kubernetes-1,1716879670.253,0.11106502449045837
kube-system,kube-apiserver-kubernetes-1,1716879671.253,0.11017507856152861
