namespace,pod,container,timestamp,value
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937378.065,4045.9873254444506
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937379.065,4045.9873254444506
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937380.065,4045.9873254444506
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937381.065,4045.9873254444506
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937382.065,4045.9873254444506
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937383.065,4045.9873254444506
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937384.065,4045.9873254444506
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937385.065,4045.9873254444506
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937386.065,4045.9873254444506
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937387.065,4045.9873254444506
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937392.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937393.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937394.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937395.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937396.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937397.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937398.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937399.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937400.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937401.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937402.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937403.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937404.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937405.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937406.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937407.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937408.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937409.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937410.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937411.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937412.065,4869.695158398088
karmada-system,karmada-agent-f95c4fdc6-p88cd,POD,1715937413.065,4869.695158398088
