instance,timestamp,value
10.100.252.254:10250,1715937378.065,847331328
10.100.252.254:10250,1715937379.065,847331328
10.100.252.254:10250,1715937380.065,847331328
10.100.252.254:10250,1715937381.065,847331328
10.100.252.254:10250,1715937382.065,847331328
10.100.252.254:10250,1715937383.065,847331328
10.100.252.254:10250,1715937384.065,847335424
10.100.252.254:10250,1715937385.065,847335424
10.100.252.254:10250,1715937386.065,847335424
10.100.252.254:10250,1715937387.065,847335424
10.100.252.254:10250,1715937388.065,847335424
10.100.252.254:10250,1715937389.065,847335424
10.100.252.254:10250,1715937390.065,847335424
10.100.252.254:10250,1715937391.065,847339520
10.100.252.254:10250,1715937392.065,847327232
10.100.252.254:10250,1715937393.065,848842752
10.100.252.254:10250,1715937394.065,848838656
10.100.252.254:10250,1715937395.065,848838656
10.100.252.254:10250,1715937396.065,848838656
10.100.252.254:10250,1715937397.065,848973824
10.100.252.254:10250,1715937398.065,850534400
10.100.252.254:10250,1715937399.065,850796544
10.100.252.254:10250,1715937400.065,850796544
10.100.252.254:10250,1715937401.065,850796544
10.100.252.254:10250,1715937402.065,850796544
10.100.252.254:10250,1715937403.065,850796544
10.100.252.254:10250,1715937404.065,850796544
10.100.252.254:10250,1715937405.065,850796544
10.100.252.254:10250,1715937406.065,850796544
10.100.252.254:10250,1715937407.065,850796544
10.100.252.254:10250,1715937408.065,850796544
10.100.252.254:10250,1715937409.065,850796544
10.100.252.254:10250,1715937410.065,850796544
10.100.252.254:10250,1715937411.065,850796544
10.100.252.254:10250,1715937412.065,850796544
10.100.252.254:10250,1715937413.065,850796544
10.100.252.254:10250,1715937414.065,850817024
10.100.252.254:10250,1715937415.065,850817024
10.100.252.254:10250,1715937416.065,850817024
10.100.252.254:10250,1715937417.065,850817024
10.100.252.254:10250,1715937418.065,850817024
10.100.252.254:10250,1715937419.065,850919424
10.100.252.254:10250,1715937420.065,850919424
10.100.252.254:10250,1715937421.065,850919424
10.100.252.254:10250,1715937422.065,850882560
10.100.252.254:10250,1715937423.065,850882560
10.100.252.254:10250,1715937424.065,850882560
10.100.252.254:10250,1715937425.065,850939904
10.100.252.254:10250,1715937426.065,850952192
10.100.252.254:10250,1715937427.065,850952192
10.100.252.254:10250,1715937428.065,850952192
10.100.252.254:10250,1715937429.065,850956288
10.100.252.254:10250,1715937430.065,850964480
10.100.252.254:10250,1715937431.065,850964480
10.100.252.254:10250,1715937432.065,850964480
10.100.252.254:10250,1715937433.065,850964480
10.100.252.254:10250,1715937434.065,850964480
10.100.252.254:10250,1715937435.065,850964480
10.100.252.254:10250,1715937436.065,850964480
10.100.252.254:10250,1715937437.065,850964480
10.100.252.254:10250,1715937438.065,850964480
10.100.252.254:10250,1715937439.065,850964480
10.100.252.254:10250,1715937440.065,850964480
10.100.252.254:10250,1715937441.065,850964480
10.100.252.254:10250,1715937442.065,850964480
10.100.252.254:10250,1715937443.065,850964480
10.100.252.254:10250,1715937444.065,850964480
10.100.252.254:10250,1715937445.065,850964480
10.100.252.254:10250,1715937446.065,850964480
10.100.252.254:10250,1715937447.065,850964480
10.100.252.254:10250,1715937448.065,850948096
10.100.252.254:10250,1715937449.065,850948096
10.100.252.254:10250,1715937450.065,850935808
10.100.252.254:10250,1715937451.065,850935808
10.100.252.254:10250,1715937452.065,850935808
10.100.252.254:10250,1715937453.065,850935808
10.100.252.254:10250,1715937454.065,850935808
10.100.252.254:10250,1715937455.065,850935808
10.100.252.254:10250,1715937456.065,851025920
10.100.252.254:10250,1715937457.065,851025920
10.100.252.254:10250,1715937458.065,851025920
10.100.252.254:10250,1715937459.065,851025920
10.100.252.254:10250,1715937460.065,851030016
10.100.252.254:10250,1715937461.065,851005440
10.100.252.254:10250,1715937462.065,851095552
10.100.252.254:10250,1715937463.065,851095552
10.100.252.254:10250,1715937464.065,851095552
10.100.252.254:10250,1715937465.065,851095552
10.100.252.254:10250,1715937466.065,851095552
10.100.252.254:10250,1715937467.065,851095552
10.100.252.254:10250,1715937468.065,851095552
10.100.252.254:10250,1715937469.065,851095552
10.100.252.254:10250,1715937470.065,851095552
10.100.252.254:10250,1715937471.065,851095552
10.100.252.254:10250,1715937472.065,851095552
10.100.252.254:10250,1715937473.065,851095552
10.100.252.254:10250,1715937474.065,851095552
10.100.252.254:10250,1715937475.065,851095552
10.100.252.254:10250,1715937476.065,851095552
10.100.252.254:10250,1715937477.065,851095552
10.100.252.254:10250,1715937478.065,851095552
10.100.252.254:10250,1715937479.065,851095552
10.100.252.254:10250,1715937480.065,850944000
10.100.252.254:10250,1715937481.065,850944000
10.100.252.254:10250,1715937482.065,850944000
10.100.252.254:10250,1715937483.065,850944000
10.100.252.254:10250,1715937484.065,850952192
10.100.252.254:10250,1715937485.065,850952192
10.100.252.254:10250,1715937486.065,851062784
10.100.252.254:10250,1715937487.065,851062784
10.100.252.254:10250,1715937488.065,851062784
10.100.252.254:10250,1715937489.065,851181568
