pod,instance,timestamp,value
calico-node-gwvg9,10.100.253.191:10250,1716825142.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825143.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825144.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825145.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825146.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825147.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825148.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825149.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825150.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825151.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825152.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825153.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825154.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825155.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825156.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825157.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825158.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825159.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825160.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825161.474,74285056
calico-node-gwvg9,10.100.253.191:10250,1716825162.474,74403840
calico-node-gwvg9,10.100.253.191:10250,1716825163.474,74403840
calico-node-gwvg9,10.100.253.191:10250,1716825164.474,74403840
calico-node-gwvg9,10.100.253.191:10250,1716825165.474,74403840
calico-node-gwvg9,10.100.253.191:10250,1716825166.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825167.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825168.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825169.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825170.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825171.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825172.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825173.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825174.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825175.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825176.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825177.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825178.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825179.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825180.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825181.474,74521258.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825182.474,74427050.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825183.474,74427050.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825184.474,74427050.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825185.474,74427050.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825186.474,74427050.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825187.474,74427050.66666667
calico-node-gwvg9,10.100.253.191:10250,1716825188.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825189.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825190.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825191.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825192.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825193.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825194.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825195.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825196.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825197.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825198.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825199.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825200.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825201.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825202.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825203.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825204.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825205.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825206.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825207.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825208.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825209.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825210.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825211.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825212.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825213.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825214.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825215.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825216.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825217.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825218.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825219.474,74360149.33333333
calico-node-gwvg9,10.100.253.191:10250,1716825220.474,74418858.66666666
calico-node-gwvg9,10.100.253.191:10250,1716825221.474,74418858.66666666
calico-node-gwvg9,10.100.253.191:10250,1716825222.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825223.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825224.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825225.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825226.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825227.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825228.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825229.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825230.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825231.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825232.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825233.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825234.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825235.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825236.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825237.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825238.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825239.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825240.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825241.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825242.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825243.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825244.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825245.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825246.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825247.474,74452992
calico-node-gwvg9,10.100.253.191:10250,1716825248.474,74450261.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825249.474,74450261.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825250.474,74450261.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825251.474,74450261.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825252.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825253.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825254.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825255.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825256.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825257.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825258.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825259.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825260.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825261.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825262.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825263.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825264.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825265.474,74470741.33333334
calico-node-gwvg9,10.100.253.191:10250,1716825266.474,74470741.33333334
