pod,instance,timestamp,value
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028706.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028707.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028708.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028709.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028710.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028711.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028712.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028713.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028714.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028715.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028716.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028717.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028718.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028719.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028720.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028721.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028722.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028723.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028724.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028725.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028726.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028727.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028728.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028729.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028730.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028731.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028732.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028733.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028734.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028735.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028736.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028737.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028738.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028739.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028740.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028741.278,12675754.666666666
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028742.278,12674389.333333332
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028743.278,12674389.333333332
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028744.278,12673024
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028745.278,12673024
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028746.278,12673024
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028747.278,12673024
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028748.278,12673024
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028749.278,12673024
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028750.278,12673024
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028751.278,12673024
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028752.278,12673024
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028753.278,12673024
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028754.278,12673024
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716028755.278,12673024
