namespace,container,pod,timestamp,value
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130755,2492.307631874298
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130756,2548.683584120457
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130757,2605.059536366616
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130758,2661.4354886127744
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130759,2717.8114408589336
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130760,2774.187393105092
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130761,2830.5633453512505
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130762,2886.9392975974097
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130763,2943.3152498435684
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130764,2999.6912020897266
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130765,3056.067154335886
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130766,3112.4431065820445
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130767,3168.819058828203
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130768,3225.195011074362
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130769,3281.5709633205206
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130770,3337.9469155666793
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130771,3382.557134769524
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130772,3750.4740834386853
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130773,3750.4740834386853
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130774,3750.4740834386853
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130775,3750.4740834386853
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130776,3750.4740834386853
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130777,3750.4740834386853
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130778,3750.4740834386853
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130779,3750.4740834386853
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130780,3750.4740834386853
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130781,3750.4740834386853
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130782,2666.3922571255544
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130783,2740.9610121315122
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130784,2815.5297671374706
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130785,2890.098522143429
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130786,2964.667277149387
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130787,3039.236032155345
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130788,3113.804787161304
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130789,3188.3735421672627
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130790,3262.9422971732206
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130791,2544.733333333333
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130792,2544.733333333333
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130793,2544.733333333333
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130794,2544.733333333333
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130795,2544.733333333333
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130796,2544.733333333333
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130797,3233.9350514759035
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130798,3159.366296469945
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130799,3084.797541463987
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130800,3010.228786458028
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130801,2935.6600314520697
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130802,2861.0912764461114
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130803,2786.5225214401535
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130804,2711.9537664341947
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130805,2637.3850114282363
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130806,2562.8162564222785
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130807,2488.24750141632
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130808,2413.6787464103613
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130809,2339.1099914044034
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130810,2264.541236398445
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130811,2189.9724813924868
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130812,2115.403726386528
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130813,2040.83497138057
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130814,1966.266216374612
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130818,5975.226652102675
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130819,5975.226652102675
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130820,5975.226652102675
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130821,5975.226652102675
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130822,5975.226652102675
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130823,5975.226652102675
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130824,5975.226652102675
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130825,5975.226652102675
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130826,5975.226652102675
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130827,5975.226652102675
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130828,5975.226652102677
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130829,5975.226652102677
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130830,5975.226652102677
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130831,5975.226652102677
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130839,3947.6989916567345
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130840,4071.5464290822406
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130841,4195.393866507748
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130842,4319.241303933254
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130843,4443.088741358761
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130844,4566.936178784267
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130845,4690.783616209774
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130846,4814.631053635279
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130847,4938.478491060787
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130848,5062.3259284862925
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130849,5186.1733659118
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130850,5310.020803337307
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130851,5433.868240762813
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130852,5557.7156781883195
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130853,5681.563115613826
