namespace,container,pod,timestamp,value
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130755,2859.505162738496
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130756,2923.2448208734345
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130757,2986.9844790083725
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130758,3050.724137143311
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130759,3114.463795278249
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130760,3178.203453413188
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130761,3241.9431115481266
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130762,3305.6827696830646
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130763,3369.4224278180027
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130764,3433.162085952941
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130765,3496.9017440878797
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130766,3560.6414022228178
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130767,3624.3810603577567
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130768,3688.120718492695
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130769,3751.860376627633
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130770,3815.600034762572
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130771,3824.3794880963023
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130772,4187.025916561315
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130773,4187.025916561315
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130774,4187.025916561315
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130775,4187.025916561315
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130776,4187.025916561315
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130777,4187.025916561315
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130778,4187.025916561315
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130779,4187.025916561315
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130780,4187.025916561315
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130781,4187.025916561315
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130782,2920.3809461017013
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130783,3002.052789661841
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130784,3083.7246332219806
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130785,3165.3964767821208
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130786,3247.06832034226
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130787,3328.7401639024
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130788,3410.4120074625407
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130789,3492.083851022681
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130790,3573.75569458282
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130791,2787.133333333333
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130792,2787.133333333333
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130793,2787.133333333333
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130794,2787.133333333333
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130795,2787.133333333333
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130796,2787.133333333333
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130797,3541.9853474379265
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130798,3460.3135038777864
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130799,3378.6416603176467
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130800,3296.9698167575066
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130801,3215.2979731973664
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130802,3133.6261296372268
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130803,3051.954286077087
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130804,2970.2824425169465
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130805,2888.610598956807
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130806,2806.938755396667
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130807,2725.2669118365275
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130808,2643.5950682763873
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130809,2561.9232247162477
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130810,2480.2513811561075
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130811,2398.579537595968
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130812,2316.9076940358277
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130813,2235.235850475688
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130814,2153.5640069155484
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130818,6390.737302020753
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130819,6390.737302020753
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130820,6390.737302020753
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130821,6390.737302020753
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130822,6390.737302020753
