pod,namespace,container,timestamp,value
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825537.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825538.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825539.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825540.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825541.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825542.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825543.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825544.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825545.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825546.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825547.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825548.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825549.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825550.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825551.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825552.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825553.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825554.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825555.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825556.485,1.1647195849362935
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825559.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825560.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825561.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825562.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825563.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825564.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825565.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825566.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825567.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825568.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825569.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825570.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825571.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825572.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825573.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825574.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825575.485,1.1562407352505188
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825576.485,1.1562407352505188
