pod,namespace,timestamp,value
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933952.085,0.0010766495034117071
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933953.085,0.0010669782933399143
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933954.085,0.0010573070832681215
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933955.085,0.0010476358731963285
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933956.085,0.0010379646631245357
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933957.085,0.001028293453052743
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933958.085,0.00101862224298095
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933959.085,0.0009608299334535743
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933960.085,0.0009511587233817815
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933961.085,0.000999105130177793
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933962.085,0.0009910014051940845
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933963.085,0.000982897680210376
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933964.085,0.0009747939552266676
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933965.085,0.0009666902302429591
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933966.085,0.0009585865052592507
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933967.085,0.0008644164776856755
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933968.085,0.0007703011776806818
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933969.085,0.0007621974526969733
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933970.085,0.0007764178503377621
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933971.085,0.0010908585996106525
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933972.085,0.0011033087639406606
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933973.085,0.0011033087639406606
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933974.085,0.0011033087639406606
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933975.085,0.0011033087639406606
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933976.085,0.0011033087639406606
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933977.085,0.0011033087639406606
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933978.085,0.0011033087639406606
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933979.085,0.0011033087639406606
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933980.085,0.0011033087639406606
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933981.085,0.0011033087639406604
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933982.085,0.0011033087639406604
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933983.085,0.0011033087639406604
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933984.085,0.0011033087639406604
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933985.085,0.0011033087639406604
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933986.085,0.0011033087639406604
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933987.085,0.0009826827257209726
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933988.085,0.000981115240632888
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933989.085,0.0009795477555448037
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933990.085,0.0010546131162907277
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933991.085,0.00043574837062040385
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933992.085,0.00043574837062040385
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933993.085,0.00043574837062040385
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933994.085,0.00043574837062040385
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933995.085,0.00043574837062040385
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933996.085,0.0006026520419105852
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933997.085,0.0006476071416358053
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933998.085,0.0004583773700299943
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933999.085,0.0004652859861952074
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934000.085,0.0004721946023604205
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934001.085,0.0004791032185256336
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934002.085,0.00048601183469084667
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934003.085,0.0004929204508560598
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934004.085,0.0004998290670212729
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934005.085,0.0005688259207470323
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934006.085,0.0005979226322397134
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934007.085,0.0005979226322397134
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934008.085,0.0005979226322397134
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934009.085,0.0005677303045792767
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934010.085,0.0005653117258425092
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934011.085,0.0005628931471057417
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934012.085,0.0005604745683689743
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934013.085,0.0005580559896322069
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934014.085,0.0005556374108954393
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934015.085,0.0005532188321586719
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934016.085,0.0005508002534219045
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934017.085,0.0004970126951734196
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934018.085,0.0004945941164366521
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934019.085,0.0004921755376998847
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934020.085,0.0004897569589631172
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934021.085,0.0006784806704245242
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934022.085,0.0006123693593280906
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934023.085,0.000607879321899645
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934024.085,0.0006033892844711993
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934025.085,0.0005988992470427537
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934026.085,0.0005944092096143081
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934027.085,0.0006978485929043744
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934028.085,0.0008950375838940129
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934029.085,0.0008950375838940129
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934030.085,0.0008950375838940129
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934031.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934032.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934033.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934034.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934035.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934036.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934037.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934038.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934039.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934040.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934041.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934042.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934043.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934044.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934045.085,0.000976925689464426
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934046.085,0.0009560877959502094
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934047.085,0.0005144060980701281
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934048.085,0.0005131293837047686
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934049.085,0.0005118526693394089
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934050.085,0.0004599178440281283
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934051.085,0.0004599178440281283
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934052.085,0.0004599178440281283
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934053.085,0.001233793983606877
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934054.085,0.001233793983606877
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934055.085,0.001233793983606877
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934056.085,0.0016557984485913286
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934057.085,0.0016557984485913286
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934058.085,0.0016557984485913286
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934059.085,0.0016557984485913286
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934060.085,0.0016557984485913286
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934061.085,0.001737057266231159
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934062.085,0.001737057266231159
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934063.085,0.001737057266231159
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934064.085,0.001737057266231159
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934065.085,0.001737057266231159
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934066.085,0.001737057266231159
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934067.085,0.001737057266231159
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934068.085,0.001737057266231159
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934069.085,0.001737057266231159
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934070.085,0.001737057266231159
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934071.085,0.001737057266231159
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934072.085,0.001737057266231159
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934073.085,0.0017370572662311593
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934074.085,0.0017370572662311593
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934075.085,0.0017370572662311593
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934076.085,0.0017370572662311593
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934077.085,0.0016557984485913288
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934078.085,0.0016557984485913288
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934079.085,0.0016557984485913288
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934080.085,0.0016557984485913288
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934081.085,0.0008819223090125799
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934082.085,0.0006138575678554394
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934083.085,0.0006138575678554394
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934084.085,0.0006138575678554394
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934085.085,0.0006138575678554394
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934086.085,0.0006138575678554394
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934087.085,0.0006138575678554394
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934088.085,0.0003184327349932427
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934089.085,0.0003184327349932427
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934090.085,0.0003184327349932427
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934091.085,0.0003184327349932427
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934092.085,0.0003184327349932427
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934093.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934094.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934095.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934096.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934097.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934098.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934099.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934100.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934101.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934102.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934103.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934104.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934105.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934106.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934107.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934108.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934109.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934110.085,0.0005660536756844723
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934111.085,0.0004795699984664325
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934112.085,0.00047426278621654514
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934113.085,0.0002465586561543608
alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715934114.085,0.00024125144390447345
