namespace,pod,timestamp,value
kube-system,kube-apiserver-kubernetes-1,1715933034.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933035.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933036.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933037.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933038.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933039.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933040.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933041.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933042.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933043.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933044.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933045.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933046.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933047.405,0.11767370575113104
kube-system,kube-apiserver-kubernetes-1,1715933048.405,0.11786041733972161
kube-system,kube-apiserver-kubernetes-1,1715933049.405,0.11786041733972161
kube-system,kube-apiserver-kubernetes-1,1715933050.405,0.11786041733972161
kube-system,kube-apiserver-kubernetes-1,1715933051.405,0.11786041733972161
kube-system,kube-apiserver-kubernetes-1,1715933052.405,0.09282065299890913
kube-system,kube-apiserver-kubernetes-1,1715933053.405,0.09379522127047016
kube-system,kube-apiserver-kubernetes-1,1715933054.405,0.09476978954203116
kube-system,kube-apiserver-kubernetes-1,1715933055.405,0.09574435781359217
kube-system,kube-apiserver-kubernetes-1,1715933056.405,0.09671892608515317
kube-system,kube-apiserver-kubernetes-1,1715933057.405,0.09769349435671418
kube-system,kube-apiserver-kubernetes-1,1715933058.405,0.1103039314638857
kube-system,kube-apiserver-kubernetes-1,1715933059.405,0.11127849973544673
kube-system,kube-apiserver-kubernetes-1,1715933060.405,0.11225306800700773
kube-system,kube-apiserver-kubernetes-1,1715933061.405,0.11322763627856874
kube-system,kube-apiserver-kubernetes-1,1715933062.405,0.11420220455012975
kube-system,kube-apiserver-kubernetes-1,1715933063.405,0.10618887342585091
kube-system,kube-apiserver-kubernetes-1,1715933064.405,0.12919916085595573
kube-system,kube-apiserver-kubernetes-1,1715933065.405,0.13017372912751674
kube-system,kube-apiserver-kubernetes-1,1715933066.405,0.13114829739907774
kube-system,kube-apiserver-kubernetes-1,1715933067.405,0.14289135778725215
kube-system,kube-apiserver-kubernetes-1,1715933068.405,0.14289135778725215
kube-system,kube-apiserver-kubernetes-1,1715933069.405,0.14289135778725215
kube-system,kube-apiserver-kubernetes-1,1715933070.405,0.1305996154621889
kube-system,kube-apiserver-kubernetes-1,1715933071.405,0.1296250471906279
kube-system,kube-apiserver-kubernetes-1,1715933072.405,0.1286504789190669
kube-system,kube-apiserver-kubernetes-1,1715933073.405,0.12767591064750589
kube-system,kube-apiserver-kubernetes-1,1715933074.405,0.12670134237594488
kube-system,kube-apiserver-kubernetes-1,1715933075.405,0.12572677410438388
kube-system,kube-apiserver-kubernetes-1,1715933076.405,0.12475220583282287
kube-system,kube-apiserver-kubernetes-1,1715933077.405,0.12377763756126185
kube-system,kube-apiserver-kubernetes-1,1715933078.405,0.12280306928970085
kube-system,kube-apiserver-kubernetes-1,1715933079.405,0.12182850101813983
kube-system,kube-apiserver-kubernetes-1,1715933080.405,0.12085393274657882
kube-system,kube-apiserver-kubernetes-1,1715933081.405,0.11987936447501782
kube-system,kube-apiserver-kubernetes-1,1715933082.405,0.1189047962034568
kube-system,kube-apiserver-kubernetes-1,1715933083.405,0.11793022793189578
kube-system,kube-apiserver-kubernetes-1,1715933084.405,0.11695565966033478
kube-system,kube-apiserver-kubernetes-1,1715933085.405,0.15529837232937344
kube-system,kube-apiserver-kubernetes-1,1715933086.405,0.15529837232937344
kube-system,kube-apiserver-kubernetes-1,1715933087.405,0.1324747587302227
kube-system,kube-apiserver-kubernetes-1,1715933088.405,0.137693929681643
kube-system,kube-apiserver-kubernetes-1,1715933089.405,0.1362869753234165
kube-system,kube-apiserver-kubernetes-1,1715933090.405,0.13488002096518997
kube-system,kube-apiserver-kubernetes-1,1715933091.405,0.13347306660696343
kube-system,kube-apiserver-kubernetes-1,1715933092.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933093.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933094.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933095.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933096.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933097.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933098.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933099.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933100.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933101.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933102.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933103.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933104.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933105.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933106.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933107.405,0.1361197608380607
kube-system,kube-apiserver-kubernetes-1,1715933108.405,0.058612524692631965
kube-system,kube-apiserver-kubernetes-1,1715933109.405,0.058612524692631965
kube-system,kube-apiserver-kubernetes-1,1715933110.405,0.058612524692631965
kube-system,kube-apiserver-kubernetes-1,1715933111.405,0.058612524692631965
kube-system,kube-apiserver-kubernetes-1,1715933112.405,0.058612524692631965
kube-system,kube-apiserver-kubernetes-1,1715933113.405,0.058612524692631965
kube-system,kube-apiserver-kubernetes-1,1715933114.405,0.058612524692631965
kube-system,kube-apiserver-kubernetes-1,1715933115.405,0.058612524692631965
kube-system,kube-apiserver-kubernetes-1,1715933116.405,0.16739779970019497
kube-system,kube-apiserver-kubernetes-1,1715933117.405,0.16739779970019497
kube-system,kube-apiserver-kubernetes-1,1715933118.405,0.1558800081021026
kube-system,kube-apiserver-kubernetes-1,1715933119.405,0.15758105643936807
kube-system,kube-apiserver-kubernetes-1,1715933120.405,0.15928210477663357
kube-system,kube-apiserver-kubernetes-1,1715933121.405,0.16098315311389905
kube-system,kube-apiserver-kubernetes-1,1715933122.405,0.16268420145116452
kube-system,kube-apiserver-kubernetes-1,1715933123.405,0.16438524978843
kube-system,kube-apiserver-kubernetes-1,1715933124.405,0.16608629812569548
kube-system,kube-apiserver-kubernetes-1,1715933125.405,0.16778734646296095
kube-system,kube-apiserver-kubernetes-1,1715933126.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933127.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933128.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933129.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933130.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933131.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933132.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933133.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933134.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933135.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933136.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933137.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933138.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933139.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933140.405,0.19295945975781553
kube-system,kube-apiserver-kubernetes-1,1715933141.405,0.17937189571944273
kube-system,kube-apiserver-kubernetes-1,1715933142.405,0.15431545371152222
kube-system,kube-apiserver-kubernetes-1,1715933143.405,0.15261440537425675
kube-system,kube-apiserver-kubernetes-1,1715933144.405,0.15091335703699127
kube-system,kube-apiserver-kubernetes-1,1715933145.405,0.1144675615536682
kube-system,kube-apiserver-kubernetes-1,1715933146.405,0.12194616142256834
kube-system,kube-apiserver-kubernetes-1,1715933147.405,0.12295493632747084
kube-system,kube-apiserver-kubernetes-1,1715933148.405,0.13889963247435988
kube-system,kube-apiserver-kubernetes-1,1715933149.405,0.13889963247435988
kube-system,kube-apiserver-kubernetes-1,1715933150.405,0.13889963247435988
kube-system,kube-apiserver-kubernetes-1,1715933151.405,0.13889963247435988
kube-system,kube-apiserver-kubernetes-1,1715933152.405,0.12047081128418702
kube-system,kube-apiserver-kubernetes-1,1715933153.405,0.12047081128418702
