namespace,container,pod,timestamp,value
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814122.615,74.28335621704746
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814123.615,76.59827273725836
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814124.615,78.91318925746924
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814125.615,81.22810577768016
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814126.615,83.54302229789104
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814127.615,85.85793881810193
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814128.615,88.17285533831284
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814129.615,90.48777185852373
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814130.615,92.80268837873463
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814131.615,95.11760489894552
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814132.615,97.43252141915642
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814133.615,99.74743793936733
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814134.615,102.06235445957822
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814135.615,104.37727097978912
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814136.615,106.6921875
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814137.615,109.0071040202109
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814138.615,84.3
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814139.615,109.5580541520211
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814140.615,107.2431376318102
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814141.615,104.9282211115993
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814142.615,102.61330459138843
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814143.615,100.29838807117751
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814144.615,97.98347155096661
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814145.615,95.66855503075571
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814146.615,93.35363851054481
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814147.615,91.03872199033394
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814148.615,88.72380547012303
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814149.615,86.40888894991213
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814150.615,84.09397242970124
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814151.615,81.77905590949035
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814152.615,79.46413938927944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814153.615,153.8820891338877
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814154.615,153.8820891338877
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814155.615,153.8820891338877
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814156.615,153.8820891338877
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814157.615,153.8820891338877
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814158.615,153.8820891338877
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814159.615,153.8820891338877
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814160.615,161.61101198062707
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814161.615,161.61101198062707
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814162.615,161.61101198062707
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814163.615,161.61101198062707
