container,pod,namespace,timestamp,value
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933481.824,1.9196260902224267
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933482.824,1.9196260902224267
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933483.824,1.9196260902224267
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933484.824,1.9196260902224267
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933485.824,1.9196260902224267
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933486.824,1.9196260902224267
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933487.824,1.9196260902224267
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933488.824,1.9196260902224267
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933489.824,1.0290598969924336
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933490.824,1.0576731099383225
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933491.824,1.0862863228842121
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933492.824,1.114899535830101
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933493.824,1.1435127487759904
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933494.824,0.9
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933495.824,0.9
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933496.824,0.9
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933497.824,0.9
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933498.824,0.9
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933499.824,0.9
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933500.824,0.9
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933501.824,0.9
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933502.824,0.9
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933503.824,0.9
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933504.824,1.1585346855725824
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933505.824,1.1299214726266928
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933506.824,1.1013082596808037
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933507.824,1.0726950467349143
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933508.824,1.0440818337890252
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933509.824,1.015468620843136
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933510.824,0.9868554078972469
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933511.824,0.9582421949513575
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933512.824,1.9101436587209997
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933513.824,1.9101436587209997
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933514.824,1.9101436587209997
