pod,namespace,timestamp,value
kube-apiserver-kubernetes-1,kube-system,1715844337.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844338.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844339.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844340.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844341.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844342.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844343.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844344.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844345.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844346.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844347.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844348.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844349.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844350.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844351.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844352.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844353.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844354.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844355.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844356.407,490261845.3333334
kube-apiserver-kubernetes-1,kube-system,1715844357.407,490270037.3333333
kube-apiserver-kubernetes-1,kube-system,1715844358.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844359.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844360.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844361.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844362.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844363.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844364.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844365.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844366.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844367.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844368.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844369.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844370.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844371.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844372.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844373.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844374.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844375.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844376.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844377.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844378.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844379.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844380.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844381.407,490277546.6666667
kube-apiserver-kubernetes-1,kube-system,1715844382.407,490277546.6666667
