instance,pod,timestamp,value
10.100.252.254:10250,calico-node-ssn5n,1715933952.085,117246634.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933953.085,117246634.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933954.085,117246634.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933955.085,117246634.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933956.085,117246634.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933957.085,117246634.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933958.085,117246634.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933959.085,117246634.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933960.085,117246634.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933961.085,117246634.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933962.085,117246634.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933963.085,117246634.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933964.085,117271210.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933965.085,117271210.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933966.085,117271210.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933967.085,117271210.66666666
10.100.252.254:10250,calico-node-ssn5n,1715933968.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933969.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933970.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933971.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933972.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933973.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933974.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933975.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933976.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933977.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933978.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933979.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933980.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933981.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933982.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933983.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933984.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933985.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933986.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933987.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933988.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933989.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933990.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933991.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933992.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933993.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933994.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933995.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933996.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933997.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933998.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715933999.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715934000.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715934001.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715934002.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715934003.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715934004.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715934005.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715934006.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715934007.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715934008.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715934009.085,117272576
10.100.252.254:10250,calico-node-ssn5n,1715934010.085,117283498.66666667
10.100.252.254:10250,calico-node-ssn5n,1715934011.085,117318997.33333333
10.100.252.254:10250,calico-node-ssn5n,1715934012.085,117318997.33333333
