DeploymentName,PodName,DeploymentTime,PodScheduled,Initialized,PodReadyToStartContainers,ContainersReady,Ready,DeleteTime,CleanUpTime
deploy-undeploy-test-40,deploy-undeploy-test-40-df595b56b-bx6qb,2024-05-18T12:10:08+02:00,2024-05-18 12:10:14 +0200 CEST,2024-05-18 12:10:14 +0200 CEST,2024-05-18 12:10:15 +0200 CEST,2024-05-18 12:10:16 +0200 CEST,2024-05-18 12:10:16 +0200 CEST,2024-05-18T12:11:46+02:00,2024-05-18T12:11:46+02:00
deploy-undeploy-test-54,deploy-undeploy-test-54-755fc7946f-hpr29,2024-05-18T12:10:14+02:00,2024-05-18 12:10:23 +0200 CEST,2024-05-18 12:10:23 +0200 CEST,2024-05-18 12:10:25 +0200 CEST,2024-05-18 12:10:25 +0200 CEST,2024-05-18 12:10:25 +0200 CEST,2024-05-18T12:12:02+02:00,2024-05-18T12:12:03+02:00
deploy-undeploy-test-59,deploy-undeploy-test-59-5b55bc44c6-hv27t,2024-05-18T12:10:16+02:00,2024-05-18 12:10:27 +0200 CEST,2024-05-18 12:10:27 +0200 CEST,2024-05-18 12:10:28 +0200 CEST,2024-05-18 12:10:28 +0200 CEST,2024-05-18 12:10:28 +0200 CEST,2024-05-18T12:12:06+02:00,2024-05-18T12:12:06+02:00
deploy-undeploy-test-67,deploy-undeploy-test-67-59db96dfbc-rljrk,2024-05-18T12:10:20+02:00,2024-05-18 12:10:32 +0200 CEST,2024-05-18 12:10:32 +0200 CEST,2024-05-18 12:10:34 +0200 CEST,2024-05-18 12:10:34 +0200 CEST,2024-05-18 12:10:34 +0200 CEST,2024-05-18T12:12:12+02:00,2024-05-18T12:12:12+02:00
deploy-undeploy-test-94,deploy-undeploy-test-94-848f5cc9d9-t5vv5,2024-05-18T12:10:36+02:00,2024-05-18 12:10:50 +0200 CEST,2024-05-18 12:10:51 +0200 CEST,2024-05-18 12:10:52 +0200 CEST,2024-05-18 12:10:53 +0200 CEST,2024-05-18 12:10:53 +0200 CEST,2024-05-18T12:12:44+02:00,2024-05-18T12:12:43+02:00
deploy-undeploy-test-99,deploy-undeploy-test-99-589649d776-g6vfq,2024-05-18T12:10:38+02:00,2024-05-18 12:10:52 +0200 CEST,2024-05-18 12:10:53 +0200 CEST,2024-05-18 12:10:54 +0200 CEST,2024-05-18 12:10:54 +0200 CEST,2024-05-18 12:10:54 +0200 CEST,2024-05-18T12:12:47+02:00,2024-05-18T12:12:47+02:00
deploy-undeploy-test-25,deploy-undeploy-test-25-7c4785d9b5-6x2z6,2024-05-18T12:10:01+02:00,2024-05-18 12:10:04 +0200 CEST,2024-05-18 12:10:04 +0200 CEST,2024-05-18 12:10:05 +0200 CEST,2024-05-18 12:10:05 +0200 CEST,2024-05-18 12:10:05 +0200 CEST,2024-05-18T12:11:28+02:00,2024-05-18T12:11:28+02:00
deploy-undeploy-test-39,deploy-undeploy-test-39-58c888cdf8-8v7zd,2024-05-18T12:10:08+02:00,2024-05-18 12:10:13 +0200 CEST,2024-05-18 12:10:13 +0200 CEST,2024-05-18 12:10:15 +0200 CEST,2024-05-18 12:10:15 +0200 CEST,2024-05-18 12:10:15 +0200 CEST,2024-05-18T12:11:43+02:00,2024-05-18T12:11:44+02:00
deploy-undeploy-test-44,deploy-undeploy-test-44-847cff9cc4-9bvj9,2024-05-18T12:10:10+02:00,2024-05-18 12:10:17 +0200 CEST,2024-05-18 12:10:17 +0200 CEST,2024-05-18 12:10:18 +0200 CEST,2024-05-18 12:10:18 +0200 CEST,2024-05-18 12:10:18 +0200 CEST,2024-05-18T12:11:51+02:00,2024-05-18T12:11:51+02:00
deploy-undeploy-test-63,deploy-undeploy-test-63-68489ddb9f-gdx92,2024-05-18T12:10:18+02:00,2024-05-18 12:10:30 +0200 CEST,2024-05-18 12:10:30 +0200 CEST,2024-05-18 12:10:32 +0200 CEST,2024-05-18 12:10:32 +0200 CEST,2024-05-18 12:10:32 +0200 CEST,2024-05-18T12:12:09+02:00,2024-05-18T12:12:09+02:00
deploy-undeploy-test-30,deploy-undeploy-test-30-df6b5cd67-svzc6,2024-05-18T12:10:04+02:00,2024-05-18 12:10:08 +0200 CEST,2024-05-18 12:10:08 +0200 CEST,2024-05-18 12:10:08 +0200 CEST,2024-05-18 12:10:09 +0200 CEST,2024-05-18 12:10:09 +0200 CEST,2024-05-18T12:11:35+02:00,2024-05-18T12:11:35+02:00
deploy-undeploy-test-29,deploy-undeploy-test-29-6d5fd994d9-q8t4m,2024-05-18T12:10:03+02:00,2024-05-18 12:10:06 +0200 CEST,2024-05-18 12:10:06 +0200 CEST,2024-05-18 12:10:08 +0200 CEST,2024-05-18 12:10:08 +0200 CEST,2024-05-18 12:10:08 +0200 CEST,2024-05-18T12:11:32+02:00,2024-05-18T12:11:33+02:00
deploy-undeploy-test-3,deploy-undeploy-test-3-f988b9cfc-c7xx5,2024-05-18T12:10:03+02:00,2024-05-18 12:10:07 +0200 CEST,2024-05-18 12:10:07 +0200 CEST,2024-05-18 12:10:09 +0200 CEST,2024-05-18 12:10:09 +0200 CEST,2024-05-18 12:10:09 +0200 CEST,2024-05-18T12:11:33+02:00,2024-05-18T12:11:34+02:00
deploy-undeploy-test-36,deploy-undeploy-test-36-84bb59c6f-chdnk,2024-05-18T12:10:06+02:00,2024-05-18 12:10:11 +0200 CEST,2024-05-18 12:10:11 +0200 CEST,2024-05-18 12:10:13 +0200 CEST,2024-05-18 12:10:13 +0200 CEST,2024-05-18 12:10:13 +0200 CEST,2024-05-18T12:11:40+02:00,2024-05-18T12:11:40+02:00
deploy-undeploy-test-66,deploy-undeploy-test-66-57ff59bdb-kwzj9,2024-05-18T12:10:19+02:00,2024-05-18 12:10:32 +0200 CEST,2024-05-18 12:10:32 +0200 CEST,2024-05-18 12:10:34 +0200 CEST,2024-05-18 12:10:34 +0200 CEST,2024-05-18 12:10:34 +0200 CEST,2024-05-18T12:12:11+02:00,2024-05-18T12:12:11+02:00
deploy-undeploy-test-79,deploy-undeploy-test-79-5757fcb9d-l55mg,2024-05-18T12:10:28+02:00,2024-05-18 12:10:40 +0200 CEST,2024-05-18 12:10:40 +0200 CEST,2024-05-18 12:10:42 +0200 CEST,2024-05-18 12:10:42 +0200 CEST,2024-05-18 12:10:42 +0200 CEST,2024-05-18T12:12:24+02:00,2024-05-18T12:12:25+02:00
deploy-undeploy-test-84,deploy-undeploy-test-84-74b9894c86-w2k4t,2024-05-18T12:10:31+02:00,2024-05-18 12:10:44 +0200 CEST,2024-05-18 12:10:44 +0200 CEST,2024-05-18 12:10:45 +0200 CEST,2024-05-18 12:10:45 +0200 CEST,2024-05-18 12:10:45 +0200 CEST,2024-05-18T12:12:31+02:00,2024-05-18T12:12:32+02:00
deploy-undeploy-test-85,deploy-undeploy-test-85-74f96d5dcf-rlmcl,2024-05-18T12:10:31+02:00,2024-05-18 12:10:44 +0200 CEST,2024-05-18 12:10:44 +0200 CEST,2024-05-18 12:10:46 +0200 CEST,2024-05-18 12:10:47 +0200 CEST,2024-05-18 12:10:47 +0200 CEST,2024-05-18T12:12:33+02:00,2024-05-18T12:12:33+02:00
deploy-undeploy-test-26,deploy-undeploy-test-26-b9777c69d-qlstg,2024-05-18T12:10:02+02:00,2024-05-18 12:10:05 +0200 CEST,2024-05-18 12:10:05 +0200 CEST,2024-05-18 12:10:06 +0200 CEST,2024-05-18 12:10:06 +0200 CEST,2024-05-18 12:10:06 +0200 CEST,2024-05-18T12:11:29+02:00,2024-05-18T12:11:29+02:00
deploy-undeploy-test-33,deploy-undeploy-test-33-77c9fcfb96-l7nrn,2024-05-18T12:10:05+02:00,2024-05-18 12:10:09 +0200 CEST,2024-05-18 12:10:09 +0200 CEST,2024-05-18 12:10:11 +0200 CEST,2024-05-18 12:10:11 +0200 CEST,2024-05-18 12:10:11 +0200 CEST,2024-05-18T12:11:37+02:00,2024-05-18T12:11:38+02:00
deploy-undeploy-test-41,deploy-undeploy-test-41-7574c5ffff-rvvgm,2024-05-18T12:10:09+02:00,2024-05-18 12:10:15 +0200 CEST,2024-05-18 12:10:15 +0200 CEST,2024-05-18 12:10:17 +0200 CEST,2024-05-18 12:10:17 +0200 CEST,2024-05-18 12:10:17 +0200 CEST,2024-05-18T12:11:47+02:00,2024-05-18T12:11:47+02:00
deploy-undeploy-test-53,deploy-undeploy-test-53-645d944454-l7p6k,2024-05-18T12:10:14+02:00,2024-05-18 12:10:23 +0200 CEST,2024-05-18 12:10:23 +0200 CEST,2024-05-18 12:10:25 +0200 CEST,2024-05-18 12:10:25 +0200 CEST,2024-05-18 12:10:25 +0200 CEST,2024-05-18T12:12:02+02:00,2024-05-18T12:12:03+02:00
deploy-undeploy-test-76,deploy-undeploy-test-76-699dddfb6f-8xmdl,2024-05-18T12:10:25+02:00,2024-05-18 12:10:39 +0200 CEST,2024-05-18 12:10:39 +0200 CEST,2024-05-18 12:10:40 +0200 CEST,2024-05-18 12:10:41 +0200 CEST,2024-05-18 12:10:41 +0200 CEST,2024-05-18T12:12:22+02:00,2024-05-18T12:12:23+02:00
deploy-undeploy-test-88,deploy-undeploy-test-88-778b46b86b-qr8w4,2024-05-18T12:10:32+02:00,2024-05-18 12:10:46 +0200 CEST,2024-05-18 12:10:46 +0200 CEST,2024-05-18 12:10:49 +0200 CEST,2024-05-18 12:10:49 +0200 CEST,2024-05-18 12:10:49 +0200 CEST,2024-05-18T12:12:36+02:00,2024-05-18T12:12:36+02:00
deploy-undeploy-test-90,deploy-undeploy-test-90-86d5d49f69-zsxbg,2024-05-18T12:10:34+02:00,2024-05-18 12:10:48 +0200 CEST,2024-05-18 12:10:48 +0200 CEST,2024-05-18 12:10:50 +0200 CEST,2024-05-18 12:10:50 +0200 CEST,2024-05-18 12:10:50 +0200 CEST,2024-05-18T12:12:40+02:00,2024-05-18T12:12:40+02:00
deploy-undeploy-test-100,deploy-undeploy-test-100-f65d49475-zx48r,2024-05-18T12:09:55+02:00,2024-05-18 12:09:55 +0200 CEST,2024-05-18 12:09:55 +0200 CEST,2024-05-18 12:09:56 +0200 CEST,2024-05-18 12:09:56 +0200 CEST,2024-05-18 12:09:56 +0200 CEST,2024-05-18T12:11:12+02:00,2024-05-18T12:11:13+02:00
deploy-undeploy-test-47,deploy-undeploy-test-47-6ff6b88b9-cqkbl,2024-05-18T12:10:11+02:00,2024-05-18 12:10:18 +0200 CEST,2024-05-18 12:10:18 +0200 CEST,2024-05-18 12:10:20 +0200 CEST,2024-05-18 12:10:20 +0200 CEST,2024-05-18 12:10:20 +0200 CEST,2024-05-18T12:11:54+02:00,2024-05-18T12:11:54+02:00
deploy-undeploy-test-74,deploy-undeploy-test-74-7865c5764c-7kgfd,2024-05-18T12:10:23+02:00,2024-05-18 12:10:37 +0200 CEST,2024-05-18 12:10:37 +0200 CEST,2024-05-18 12:10:39 +0200 CEST,2024-05-18 12:10:39 +0200 CEST,2024-05-18 12:10:39 +0200 CEST,2024-05-18T12:12:20+02:00,2024-05-18T12:12:21+02:00
deploy-undeploy-test-78,deploy-undeploy-test-78-5574cfc895-kx9zn,2024-05-18T12:10:27+02:00,2024-05-18 12:10:40 +0200 CEST,2024-05-18 12:10:40 +0200 CEST,2024-05-18 12:10:42 +0200 CEST,2024-05-18 12:10:42 +0200 CEST,2024-05-18 12:10:42 +0200 CEST,2024-05-18T12:12:24+02:00,2024-05-18T12:12:24+02:00
deploy-undeploy-test-22,deploy-undeploy-test-22-6b8d4f7898-hnf57,2024-05-18T12:10:00+02:00,2024-05-18 12:10:02 +0200 CEST,2024-05-18 12:10:02 +0200 CEST,2024-05-18 12:10:04 +0200 CEST,2024-05-18 12:10:04 +0200 CEST,2024-05-18 12:10:04 +0200 CEST,2024-05-18T12:11:25+02:00,2024-05-18T12:11:25+02:00
deploy-undeploy-test-48,deploy-undeploy-test-48-58f8779474-p2gcs,2024-05-18T12:10:12+02:00,2024-05-18 12:10:19 +0200 CEST,2024-05-18 12:10:19 +0200 CEST,2024-05-18 12:10:20 +0200 CEST,2024-05-18 12:10:20 +0200 CEST,2024-05-18 12:10:20 +0200 CEST,2024-05-18T12:11:55+02:00,2024-05-18T12:11:56+02:00
deploy-undeploy-test-57,deploy-undeploy-test-57-845769b64b-vpcx9,2024-05-18T12:10:15+02:00,2024-05-18 12:10:26 +0200 CEST,2024-05-18 12:10:26 +0200 CEST,2024-05-18 12:10:28 +0200 CEST,2024-05-18 12:10:28 +0200 CEST,2024-05-18 12:10:28 +0200 CEST,2024-05-18T12:12:05+02:00,2024-05-18T12:12:05+02:00
deploy-undeploy-test-9,deploy-undeploy-test-9-6d4bbb679f-bsvg5,2024-05-18T12:10:34+02:00,2024-05-18 12:10:47 +0200 CEST,2024-05-18 12:10:47 +0200 CEST,2024-05-18 12:10:49 +0200 CEST,2024-05-18 12:10:49 +0200 CEST,2024-05-18 12:10:49 +0200 CEST,2024-05-18T12:12:38+02:00,2024-05-18T12:12:39+02:00
deploy-undeploy-test-10,deploy-undeploy-test-10-d656d4f9c-nrvfl,2024-05-18T12:09:54+02:00,2024-05-18 12:09:54 +0200 CEST,2024-05-18 12:09:54 +0200 CEST,2024-05-18 12:09:57 +0200 CEST,2024-05-18 12:09:58 +0200 CEST,2024-05-18 12:09:58 +0200 CEST,2024-05-18T12:11:12+02:00,2024-05-18T12:11:13+02:00
deploy-undeploy-test-43,deploy-undeploy-test-43-67cd9b54f7-9gvdf,2024-05-18T12:10:09+02:00,2024-05-18 12:10:16 +0200 CEST,2024-05-18 12:10:16 +0200 CEST,2024-05-18 12:10:18 +0200 CEST,2024-05-18 12:10:18 +0200 CEST,2024-05-18 12:10:18 +0200 CEST,2024-05-18T12:11:49+02:00,2024-05-18T12:11:50+02:00
deploy-undeploy-test-64,deploy-undeploy-test-64-7db66c99b8-22sh8,2024-05-18T12:10:18+02:00,2024-05-18 12:10:31 +0200 CEST,2024-05-18 12:10:31 +0200 CEST,2024-05-18 12:10:32 +0200 CEST,2024-05-18 12:10:32 +0200 CEST,2024-05-18 12:10:32 +0200 CEST,2024-05-18T12:12:09+02:00,2024-05-18T12:12:10+02:00
deploy-undeploy-test-93,deploy-undeploy-test-93-c989864cd-cs52k,2024-05-18T12:10:36+02:00,2024-05-18 12:10:50 +0200 CEST,2024-05-18 12:10:50 +0200 CEST,2024-05-18 12:10:51 +0200 CEST,2024-05-18 12:10:51 +0200 CEST,2024-05-18 12:10:51 +0200 CEST,2024-05-18T12:12:42+02:00,2024-05-18T12:12:43+02:00
deploy-undeploy-test-13,deploy-undeploy-test-13-5c446dcff4-rwmgp,2024-05-18T12:09:56+02:00,2024-05-18 12:09:56 +0200 CEST,2024-05-18 12:09:56 +0200 CEST,2024-05-18 12:09:57 +0200 CEST,2024-05-18 12:09:57 +0200 CEST,2024-05-18 12:09:57 +0200 CEST,2024-05-18T12:11:14+02:00,2024-05-18T12:11:15+02:00
deploy-undeploy-test-20,deploy-undeploy-test-20-5968558f44-cjvjv,2024-05-18T12:09:59+02:00,2024-05-18 12:10:01 +0200 CEST,2024-05-18 12:10:01 +0200 CEST,2024-05-18 12:10:02 +0200 CEST,2024-05-18 12:10:02 +0200 CEST,2024-05-18 12:10:02 +0200 CEST,2024-05-18T12:11:22+02:00,2024-05-18T12:11:23+02:00
deploy-undeploy-test-28,deploy-undeploy-test-28-798cd97544-bs8h6,2024-05-18T12:10:03+02:00,2024-05-18 12:10:06 +0200 CEST,2024-05-18 12:10:06 +0200 CEST,2024-05-18 12:10:07 +0200 CEST,2024-05-18 12:10:07 +0200 CEST,2024-05-18 12:10:07 +0200 CEST,2024-05-18T12:11:31+02:00,2024-05-18T12:11:31+02:00
deploy-undeploy-test-31,deploy-undeploy-test-31-cbbdd76b6-645rm,2024-05-18T12:10:04+02:00,2024-05-18 12:10:08 +0200 CEST,2024-05-18 12:10:08 +0200 CEST,2024-05-18 12:10:10 +0200 CEST,2024-05-18 12:10:10 +0200 CEST,2024-05-18 12:10:10 +0200 CEST,2024-05-18T12:11:36+02:00,2024-05-18T12:11:36+02:00
deploy-undeploy-test-42,deploy-undeploy-test-42-75cc69d58d-m8tc4,2024-05-18T12:10:09+02:00,2024-05-18 12:10:16 +0200 CEST,2024-05-18 12:10:16 +0200 CEST,2024-05-18 12:10:17 +0200 CEST,2024-05-18 12:10:17 +0200 CEST,2024-05-18 12:10:17 +0200 CEST,2024-05-18T12:11:48+02:00,2024-05-18T12:11:48+02:00
deploy-undeploy-test-6,deploy-undeploy-test-6-7d564b5964-sfjzs,2024-05-18T12:10:17+02:00,2024-05-18 12:10:27 +0200 CEST,2024-05-18 12:10:27 +0200 CEST,2024-05-18 12:10:29 +0200 CEST,2024-05-18 12:10:29 +0200 CEST,2024-05-18 12:10:29 +0200 CEST,2024-05-18T12:12:06+02:00,2024-05-18T12:12:07+02:00
