timestamp,value
1716879198.44,12.614655092752574
1716879199.44,13.223202795984996
1716879200.44,13.213902177054822
1716879201.44,13.273302439971165
1716879202.44,13.242315771676127
1716879203.44,13.211738309956917
1716879204.44,13.768718780117227
1716879205.44,13.429714801464208
1716879206.44,13.403834951467937
1716879207.44,12.87453722656082
1716879208.44,12.49216467422743
1716879209.44,12.165333286340548
1716879210.44,11.492789225648803
1716879211.44,11.460572545787278
1716879212.44,12.118670891320441
1716879213.44,10.993887254230282
1716879214.44,10.97733542965773
1716879215.44,10.915135033842501
1716879216.44,12.604479385809965
1716879217.44,12.97574198195093
1716879218.44,12.96835908423108
1716879219.44,12.94016466617836
1716879220.44,12.68776549257114
1716879221.44,12.699981474929361
1716879222.44,11.283331933117204
1716879223.44,11.247216050211131
1716879224.44,11.429321674724095
1716879225.44,11.419247844450894
1716879226.44,11.4172572173143
1716879227.44,12.5118493588948
1716879228.44,12.527880508420893
1716879229.44,12.509975645355372
1716879230.44,10.018836986397375
1716879231.44,10.088461633534411
1716879232.44,11.09244224046287
1716879233.44,11.078952704392833
1716879234.44,11.090336362608344
1716879235.44,10.825936101356671
1716879236.44,11.516545823212663
1716879237.44,11.478273237631562
1716879238.44,11.475018793818219
1716879239.44,11.63251008402186
1716879240.44,11.735794246558553
1716879241.44,12.097577911841674
1716879242.44,9.75492296464315
1716879243.44,8.479475067506577
1716879244.44,9.070832773097264
1716879245.44,10.642841831469546
1716879246.44,10.660022631354792
1716879247.44,10.875454968483947
1716879248.44,11.049009542330305
1716879249.44,11.692236117123443
1716879250.44,11.807174489461422
1716879251.44,11.713894806073773
1716879252.44,11.550615695683993
1716879253.44,11.02677953665356
1716879254.44,11.037162164262465
1716879255.44,11.074733075790789
1716879256.44,12.314212166538825
1716879257.44,12.295642612343114
1716879258.44,12.552915670050997
1716879259.44,11.540319152065527
1716879260.44,11.792954594322557
1716879261.44,11.794150685313799
1716879262.44,11.848358881941325
1716879263.44,11.876802268357773
1716879264.44,12.464155436898807
1716879265.44,11.82435718465023
1716879266.44,11.768569452259042
1716879267.44,11.775978124072138
1716879268.44,11.788798072076698
1716879269.44,11.718465873147304
1716879270.44,11.69405513596073
1716879271.44,11.616456127354372
1716879272.44,10.949064896868329
1716879273.44,9.555415444763497
1716879274.44,9.687791349757568
1716879275.44,9.87964823331095
1716879276.44,7.957530110619149
1716879277.44,8.53242162543923
1716879278.44,8.503746161572415
1716879279.44,8.487768201440765
1716879280.44,9.921571812747702
1716879281.44,10.000424428563115
1716879282.44,9.908727903100727
1716879283.44,9.914156851251724
1716879284.44,9.735588797036725
1716879285.44,9.313030529249126
1716879286.44,11.79774745265558
1716879287.44,11.843770741328822
1716879288.44,12.296200223688441
1716879289.44,12.458417718568603
1716879290.44,12.575849065137898
1716879291.44,12.62264646994718
1716879292.44,11.382460578483089
1716879293.44,11.41502419609248
1716879294.44,11.407844261383143
1716879295.44,11.654614099464805
1716879296.44,11.34829471511227
1716879297.44,11.026476225003377
1716879298.44,11.00797968300792
1716879299.44,10.642587036607871
1716879300.44,10.14513689136589
1716879301.44,9.835332618829643
1716879302.44,9.877234870291712
1716879303.44,10.196574429863146
1716879304.44,9.294264696747405
1716879305.44,7.974092065520721
1716879306.44,9.493821870586572
1716879307.44,10.664408533788446
1716879308.44,10.82109992065752
1716879309.44,10.542298533325985
1716879310.44,10.618934062886671
1716879311.44,10.78836143091552
1716879312.44,10.98300752919176
1716879313.44,11.060085059462978
1716879314.44,9.90707190447395
1716879315.44,11.035613128921968
1716879316.44,11.069970055735626
1716879317.44,11.325117515171124
1716879318.44,11.27005817344352
1716879319.44,11.359791825464976
1716879320.44,11.40368251469817
1716879321.44,11.778103504129508
1716879322.44,11.785158468063708
1716879323.44,12.036475266665425
1716879324.44,10.945948679189865
1716879325.44,11.922749693055172
1716879326.44,11.87839568137852
1716879327.44,11.873192001462979
1716879328.44,12.863992826317567
1716879329.44,12.865755943976625
1716879330.44,13.265997338009191
1716879331.44,13.050029632509144
1716879332.44,11.533276551481944
1716879333.44,11.135101327285705
1716879334.44,10.580408882024615
1716879335.44,11.854232935602914
1716879336.44,11.706244488260461
1716879337.44,11.795064234638817
1716879338.44,11.721743701461593
1716879339.44,11.695739990228828
1716879340.44,11.231842706250822
1716879341.44,11.172372881245701
1716879342.44,11.19741379134567
1716879343.44,11.140793779992023
1716879344.44,11.660395244352255
1716879345.44,11.82696308185923
1716879346.44,12.68656858837938
1716879347.44,12.500513959297386
1716879348.44,11.098054332719062
1716879349.44,10.941660912564586
1716879350.44,11.074639124157663
1716879351.44,11.996324203863445
1716879352.44,12.075693885845377
1716879353.44,12.196057995921937
1716879354.44,12.359983261548374
1716879355.44,12.238224367357732
1716879356.44,12.574273485615935
1716879357.44,12.530351703778344
1716879358.44,12.711135449807244
1716879359.44,12.859280029907122
1716879360.44,12.594060537783013
1716879361.44,12.579373167923018
1716879362.44,11.34292697129255
1716879363.44,10.17292106659726
1716879364.44,10.648094125628333
1716879365.44,10.60434800875799
1716879366.44,10.263139303885755
1716879367.44,9.137872108738184
1716879368.44,9.434636517915244
1716879369.44,9.636084802132665
1716879370.44,11.567722347310772
1716879371.44,11.559548166449073
1716879372.44,11.421724030845272
1716879373.44,11.444893338443727
1716879374.44,11.458717638463522
1716879375.44,11.000757017133017
1716879376.44,12.661256800876293
1716879377.44,12.679295135687255
1716879378.44,12.647344474225495
1716879379.44,13.01697325781538
1716879380.44,12.720735730673356
1716879381.44,13.187937791898058
1716879382.44,13.06332273687763
1716879383.44,12.747788938818836
1716879384.44,12.55472185196653
1716879385.44,12.575445157548632
1716879386.44,12.195747115251578
1716879387.44,12.394262104019079
1716879388.44,12.270520948626206
1716879389.44,12.190259853679299
1716879390.44,12.071133066722128
1716879391.44,11.099148429953388
1716879392.44,11.02822226536883
1716879393.44,10.895284342469408
1716879394.44,10.78922512162129
1716879395.44,8.238206125746027
1716879396.44,10.644499216229427
1716879397.44,10.378660484541673
1716879398.44,10.518830297826465
1716879399.44,11.010506278376795
1716879400.44,11.681812994125796
1716879401.44,11.62453222975888
1716879402.44,11.581941999906135
1716879403.44,11.973914379639975
1716879404.44,12.036212849429486
1716879405.44,12.206147595131178
1716879406.44,13.453056290891752
1716879407.44,13.458907492718101
1716879408.44,13.431841898804539
1716879409.44,13.446635389889362
1716879410.44,13.510904287739514
1716879411.44,12.128744178195753
1716879412.44,11.988906968485896
1716879413.44,12.000792825450961
1716879414.44,12.906424351430152
1716879415.44,12.792839597031358
1716879416.44,12.759992051260832
1716879417.44,12.427428800892578
1716879418.44,12.426128749528978
1716879419.44,11.943870597238325
1716879420.44,10.672908752749123
1716879421.44,10.557206331130185
1716879422.44,10.62709065569696
1716879423.44,10.861284163289973
1716879424.44,9.657363241331613
1716879425.44,10.186696934310511
1716879426.44,10.083386028889075
1716879427.44,11.20488512977538
1716879428.44,11.510139042675416
1716879429.44,11.211255054109248
1716879430.44,11.13972836715962
1716879431.44,11.142713256658862
1716879432.44,11.101615691312983
1716879433.44,11.140049781422213
1716879434.44,11.127964760044048
1716879435.44,11.072997975888423
1716879436.44,11.915489786267042
1716879437.44,12.364718288357842
1716879438.44,12.558671577609495
1716879439.44,12.687612983856226
1716879440.44,12.670367267475608
1716879441.44,11.609979923691164
1716879442.44,10.398142920546164
1716879443.44,10.407265032768315
1716879444.44,10.407861273074136
1716879445.44,10.37193490632967
1716879446.44,10.391961565289158
1716879447.44,10.488104873078623
1716879448.44,11.826444741416491
1716879449.44,11.507911970522311
1716879450.44,11.48710874798715
1716879451.44,10.899858741106275
1716879452.44,11.828750401238137
1716879453.44,11.03398193549028
1716879454.44,9.934908134231776
1716879455.44,9.92921640557801
1716879456.44,8.479666123638488
1716879457.44,9.677178237209407
1716879458.44,9.567242936492438
1716879459.44,9.747976352844228
1716879460.44,11.119138096627735
1716879461.44,11.082311185081453
1716879462.44,11.234582496448121
1716879463.44,11.204836545472858
1716879464.44,12.453276980960155
1716879465.44,12.262793336805986
1716879466.44,11.963405671611941
1716879467.44,12.20897326506919
1716879468.44,12.235209017743562
1716879469.44,12.254498789033322
1716879470.44,12.367451816876637
1716879471.44,12.692404944872527
1716879472.44,11.349998106120516
1716879473.44,11.281279354120223
1716879474.44,10.66349118130564
1716879475.44,10.653734338242437
1716879476.44,10.568264669469652
1716879477.44,10.5392240407898
1716879478.44,10.559540430236654
1716879479.44,11.29149944269749
1716879480.44,11.284319003012374
1716879481.44,8.809614980380116
1716879482.44,8.7634464953193
1716879483.44,8.122958218054885
1716879484.44,8.081960501519765
1716879485.44,6.575062788626567
1716879486.44,6.9055971828619835
1716879487.44,6.223399701573163
1716879488.44,6.167906873364226
1716879489.44,7.620757246287154
1716879490.44,7.922238680528185
1716879491.44,7.871074039358289
1716879492.44,7.689197648042428
1716879493.44,8.842731016285587
1716879494.44,8.804777881039685
1716879495.44,8.584608177457289
1716879496.44,10.132004851670889
1716879497.44,11.247480056312359
1716879498.44,11.22797463645344
