instance,pod,timestamp,value
10.100.253.191:10250,calico-node-gwvg9,1716814122.615,0.02260022062040043
10.100.253.191:10250,calico-node-gwvg9,1716814123.615,0.033581916840436335
10.100.253.191:10250,calico-node-gwvg9,1716814124.615,0.03393219565710806
10.100.253.191:10250,calico-node-gwvg9,1716814125.615,0.034282474473779787
10.100.253.191:10250,calico-node-gwvg9,1716814126.615,0.03463275329045152
10.100.253.191:10250,calico-node-gwvg9,1716814127.615,0.03498303210712325
10.100.253.191:10250,calico-node-gwvg9,1716814128.615,0.03533331092379498
10.100.253.191:10250,calico-node-gwvg9,1716814129.615,0.03568358974046671
10.100.253.191:10250,calico-node-gwvg9,1716814130.615,0.036033868557138436
10.100.253.191:10250,calico-node-gwvg9,1716814131.615,0.03638414737381017
10.100.253.191:10250,calico-node-gwvg9,1716814132.615,0.036734426190481895
10.100.253.191:10250,calico-node-gwvg9,1716814133.615,0.03708470500715363
10.100.253.191:10250,calico-node-gwvg9,1716814134.615,0.04142886289151641
10.100.253.191:10250,calico-node-gwvg9,1716814135.615,0.04142886289151641
10.100.253.191:10250,calico-node-gwvg9,1716814136.615,0.04142886289151641
10.100.253.191:10250,calico-node-gwvg9,1716814137.615,0.0372164098422222
10.100.253.191:10250,calico-node-gwvg9,1716814138.615,0.03686613102555047
10.100.253.191:10250,calico-node-gwvg9,1716814139.615,0.036515852208878735
10.100.253.191:10250,calico-node-gwvg9,1716814140.615,0.03616557339220701
10.100.253.191:10250,calico-node-gwvg9,1716814141.615,0.03581529457553528
10.100.253.191:10250,calico-node-gwvg9,1716814142.615,0.03546501575886355
10.100.253.191:10250,calico-node-gwvg9,1716814143.615,0.04123656557698202
10.100.253.191:10250,calico-node-gwvg9,1716814144.615,0.04123656557698202
10.100.253.191:10250,calico-node-gwvg9,1716814145.615,0.04123656557698202
10.100.253.191:10250,calico-node-gwvg9,1716814146.615,0.04123656557698202
10.100.253.191:10250,calico-node-gwvg9,1716814147.615,0.04123656557698202
10.100.253.191:10250,calico-node-gwvg9,1716814148.615,0.04123656557698202
10.100.253.191:10250,calico-node-gwvg9,1716814149.615,0.04123656557698202
10.100.253.191:10250,calico-node-gwvg9,1716814150.615,0.04123656557698202
10.100.253.191:10250,calico-node-gwvg9,1716814151.615,0.04123656557698202
10.100.253.191:10250,calico-node-gwvg9,1716814152.615,0.04123656557698202
10.100.253.191:10250,calico-node-gwvg9,1716814153.615,0.04123656557698202
10.100.253.191:10250,calico-node-gwvg9,1716814154.615,0.020824431685769376
10.100.253.191:10250,calico-node-gwvg9,1716814155.615,0.020824431685769376
10.100.253.191:10250,calico-node-gwvg9,1716814156.615,0.020685646543862474
10.100.253.191:10250,calico-node-gwvg9,1716814157.615,0.020685646543862474
10.100.253.191:10250,calico-node-gwvg9,1716814158.615,0.04099588611999846
10.100.253.191:10250,calico-node-gwvg9,1716814159.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814160.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814161.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814162.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814163.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814164.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814165.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814166.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814167.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814168.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814169.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814170.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814171.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814172.615,0.040995886119998465
10.100.253.191:10250,calico-node-gwvg9,1716814173.615,0.035205111750432026
10.100.253.191:10250,calico-node-gwvg9,1716814174.615,0.034860350974700985
10.100.253.191:10250,calico-node-gwvg9,1716814175.615,0.03451559019896994
10.100.253.191:10250,calico-node-gwvg9,1716814176.615,0.020310239576135983
10.100.253.191:10250,calico-node-gwvg9,1716814177.615,0.020310239576135983
10.100.253.191:10250,calico-node-gwvg9,1716814178.615,0.020310239576135983
10.100.253.191:10250,calico-node-gwvg9,1716814179.615,0.02031023957613598
10.100.253.191:10250,calico-node-gwvg9,1716814180.615,0.02031023957613598
10.100.253.191:10250,calico-node-gwvg9,1716814181.615,0.02031023957613598
10.100.253.191:10250,calico-node-gwvg9,1716814182.615,0.02031023957613598
10.100.253.191:10250,calico-node-gwvg9,1716814189.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814190.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814191.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814192.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814193.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814194.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814195.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814196.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814197.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814198.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814199.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814200.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814201.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814202.615,0.044342276628098684
10.100.253.191:10250,calico-node-gwvg9,1716814203.615,0.02267377777777602
10.100.253.191:10250,calico-node-gwvg9,1716814204.615,0.02267377777777602
10.100.253.191:10250,calico-node-gwvg9,1716814205.615,0.02267377777777602
10.100.253.191:10250,calico-node-gwvg9,1716814206.615,0.02267377777777602
10.100.253.191:10250,calico-node-gwvg9,1716814207.615,0.02267377777777602
10.100.253.191:10250,calico-node-gwvg9,1716814208.615,0.02267377777777602
10.100.253.191:10250,calico-node-gwvg9,1716814209.615,0.02267377777777602
10.100.253.191:10250,calico-node-gwvg9,1716814210.615,0.02267377777777602
10.100.253.191:10250,calico-node-gwvg9,1716814211.615,0.02267377777777602
10.100.253.191:10250,calico-node-gwvg9,1716814212.615,0.02267377777777602
10.100.253.191:10250,calico-node-gwvg9,1716814213.615,0.04311333761296385
10.100.253.191:10250,calico-node-gwvg9,1716814214.615,0.043662765991797706
10.100.253.191:10250,calico-node-gwvg9,1716814215.615,0.048030869290576636
10.100.253.191:10250,calico-node-gwvg9,1716814216.615,0.04858029766941051
10.100.253.191:10250,calico-node-gwvg9,1716814217.615,0.049129726048244365
10.100.253.191:10250,calico-node-gwvg9,1716814218.615,0.0450867626228176
10.100.253.191:10250,calico-node-gwvg9,1716814219.615,0.046156431900868974
10.100.253.191:10250,calico-node-gwvg9,1716814220.615,0.04722610117892035
10.100.253.191:10250,calico-node-gwvg9,1716814221.615,0.06418015668308243
10.100.253.191:10250,calico-node-gwvg9,1716814222.615,0.06418015668308243
10.100.253.191:10250,calico-node-gwvg9,1716814223.615,0.06418015668308243
10.100.253.191:10250,calico-node-gwvg9,1716814224.615,0.06418015668308243
10.100.253.191:10250,calico-node-gwvg9,1716814225.615,0.06418015668308243
