namespace,container,pod,timestamp,value
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130755,32.55179573512906
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130756,33.297204592632326
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130757,34.042613450135576
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130758,34.788022307638826
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130759,35.53343116514208
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130760,36.27884002264533
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130761,37.02424888014858
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130762,37.76965773765184
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130763,38.51506659515509
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130764,39.26047545265834
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130765,40.0058843101616
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130766,40.751293167664855
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130767,41.496702025168105
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130768,42.242110882671355
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130769,42.987519740174605
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130770,43.73292859767786
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130771,44.47833745518111
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130772,49.93662755478297
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130773,50.29235145385588
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130774,50.29235145385588
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130775,50.29235145385588
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130776,50.29235145385588
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130777,50.29235145385588
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130778,50.29235145385588
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130779,50.29235145385588
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130780,50.29235145385588
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130781,50.29235145385588
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130782,36.49864961222138
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130783,37.519376721561265
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130784,38.54010383090117
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130785,39.56083094024106
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130786,40.581558049580956
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130787,41.60228515892085
default,POD,management-overhead-client-6764f774cb-5k2qs,1716130788,42.62301226826076
