timestamp,value
1716830235.38,664629322.4727273
1716830236.38,664612826.7636365
1716830237.38,664603906.5858587
1716830238.38,664603906.5858587
1716830239.38,664589889.1636364
1716830240.38,664592384.0000001
1716830241.38,664592384.0000001
1716830242.38,664592384.0000001
1716830243.38,664592384.0000001
1716830244.38,664592384.0000001
1716830245.38,664592384.0000001
1716830246.38,664592384.0000001
1716830247.38,664592384.0000001
1716830248.38,664592384.0000001
1716830249.38,664592384.0000001
1716830250.38,664592384.0000001
1716830251.38,664592384.0000001
1716830252.38,664592384.0000001
1716830253.38,664593463.8545456
1716830254.38,664593463.8545456
1716830255.38,664597249.5515152
1716830256.38,664597212.3151516
1716830257.38,664584746.4080808
1716830258.38,664567439.7737374
1716830259.38,664567439.7737374
1716830260.38,664566984.6626264
1716830261.38,664531721.8262627
1716830262.38,664524680.0161617
1716830263.38,664528105.7616162
1716830264.38,664516115.6525254
1716830265.38,664518027.119192
1716830266.38,664518027.119192
1716830267.38,664494638.5454546
1716830268.38,664499404.8000001
1716830269.38,664499404.8000001
1716830270.38,664499404.8000001
1716830271.38,664499404.8000001
1716830272.38,664499404.8000001
1716830273.38,664499404.8000001
1716830274.38,664499404.8000001
1716830275.38,664499404.8000001
1716830276.38,664499404.8000001
1716830277.38,664499404.8000001
1716830278.38,664499404.8000001
1716830279.38,664499404.8000001
1716830280.38,664499069.6727273
1716830281.38,664499615.8060607
1716830282.38,664499615.8060607
1716830283.38,664499615.8060607
1716830284.38,664499615.8060607
1716830285.38,664499615.8060607
1716830286.38,664497344.3878789
1716830287.38,664503806.9656566
1716830288.38,664488055.9838384
1716830289.38,664489036.5414143
1716830290.38,664489073.7777779
1716830291.38,664491456.9050506
1716830292.38,664491411.3939395
1716830293.38,664491411.3939395
1716830294.38,664479607.4666667
1716830295.38,664479607.4666667
1716830296.38,664478556.5737375
1716830297.38,664502764.3474748
1716830298.38,664506041.1474748
1716830299.38,664494899.1999999
1716830300.38,664494899.1999999
1716830301.38,664494899.1999999
1716830302.38,664494899.1999999
1716830303.38,664494899.1999999
1716830304.38,664494899.1999999
1716830305.38,664494899.1999999
1716830306.38,664494899.1999999
1716830307.38,664494899.1999999
1716830308.38,664494899.1999999
1716830309.38,664494899.1999999
1716830310.38,664494899.1999999
1716830311.38,664493943.4666666
1716830312.38,664500199.1757575
1716830313.38,664500608.7757574
1716830314.38,664500608.7757574
1716830315.38,664500608.7757574
1716830316.38,664501254.2060605
1716830317.38,664510190.9333333
1716830318.38,664510190.9333333
1716830319.38,664504783.3858587
1716830320.38,664504783.3858587
1716830321.38,664504671.6767677
1716830322.38,664504717.1878788
1716830323.38,664517303.0787879
1716830324.38,664517303.0787879
1716830325.38,664507108.589899
1716830326.38,664505937.7131313
1716830327.38,664514369.6808081
1716830328.38,664519173.1717172
1716830329.38,664524315.9272728
1716830330.38,664514969.6
1716830331.38,664514969.6
1716830332.38,664514969.6
1716830333.38,664514969.6
1716830334.38,664514969.6
1716830335.38,664514969.6
1716830336.38,664514969.6
1716830337.38,664514969.6
1716830338.38,664514969.6
1716830339.38,664514969.6
1716830340.38,664514969.6
1716830341.38,664514969.6
1716830342.38,664515106.1333333
1716830343.38,664518246.4
1716830344.38,664518246.4
1716830345.38,664523049.8909091
1716830346.38,664525135.1272727
1716830347.38,664531142.5939394
1716830348.38,664531552.1939394
1716830349.38,664531514.9575758
1716830350.38,664547898.9575758
1716830351.38,664547936.1939394
1716830352.38,664528138.8606061
1716830353.38,664515987.3939395
1716830354.38,664515912.9212122
1716830355.38,664541630.8363636
1716830356.38,664578159.7090908
1716830357.38,664579090.6181817
1716830358.38,664583372.8
1716830359.38,664583372.8
1716830360.38,664583372.8
1716830361.38,664583372.8
1716830362.38,664583372.8
1716830363.38,664583372.8
1716830364.38,664583372.8
1716830365.38,664583372.8
1716830366.38,664583372.8
1716830367.38,664583372.8
1716830368.38,664583372.8
1716830369.38,664583372.8
1716830370.38,664583372.8
1716830371.38,664583372.8
1716830372.38,664583372.8
1716830373.38,664584465.0666667
1716830374.38,664584465.0666667
1716830375.38,664584465.0666667
1716830376.38,664559069.8666667
1716830377.38,664582338.4565657
1716830378.38,664582338.4565657
1716830379.38,664582338.4565657
1716830380.38,664582338.4565657
1716830381.38,664586831.6444445
1716830382.38,664587166.7717172
1716830383.38,664612235.1191921
1716830384.38,664580327.6929295
1716830385.38,664580402.1656568
1716830386.38,664620315.4101012
1716830387.38,664621784.177778
1716830388.38,664623741.1555557
1716830389.38,664650547.2000002
1716830390.38,664650547.2000002
1716830391.38,664650547.2000002
1716830392.38,664650547.2000002
1716830393.38,664650547.2000002
1716830394.38,664650547.2000002
1716830395.38,664650547.2000002
1716830396.38,664650547.2000002
1716830397.38,664650547.2000002
1716830398.38,664650547.2000002
1716830399.38,664650547.2000002
1716830400.38,664654779.7333336
1716830401.38,664677502.1898991
1716830402.38,664677502.1898991
1716830403.38,664677502.1898991
1716830404.38,664677502.1898991
1716830405.38,664680369.3898991
1716830406.38,664680369.3898991
1716830407.38,664680915.5232325
1716830408.38,664690596.977778
1716830409.38,664694875.0222223
1716830410.38,664695284.6222223
1716830411.38,664698606.9333334
1716830412.38,664702111.2888889
1716830413.38,664703749.6888889
1716830414.38,664734333.1555555
1716830415.38,664795227.022222
1716830416.38,664795136
1716830417.38,664786625.4222223
1716830418.38,664786534.4
1716830419.38,664786534.4
1716830420.38,664786534.4
1716830421.38,664786534.4
1716830422.38,664786534.4
1716830423.38,664786534.4
1716830424.38,664786534.4
1716830425.38,664786534.4
1716830426.38,664786534.4
1716830427.38,664786534.4
1716830428.38,664786534.4
1716830429.38,664786534.4
1716830430.38,664786534.4
1716830431.38,664786534.4
1716830432.38,664786534.4
1716830433.38,664749707.6363636
1716830434.38,664749633.1636364
1716830435.38,664752016.2909092
1716830436.38,664754622.8363637
1716830437.38,664754622.8363637
1716830438.38,664737647.1919192
1716830439.38,664715487.4181818
1716830440.38,664715487.4181818
1716830441.38,664715897.0181818
1716830442.38,664716033.5515152
1716830443.38,664769802.8606062
1716830444.38,664775942.7232325
1716830445.38,664780903.4343435
1716830446.38,664780857.9232324
1716830447.38,664800779.3777779
1716830448.38,664800779.3777779
1716830449.38,664828040.5333335
1716830450.38,664828723.2000002
1716830451.38,664828723.2000002
1716830452.38,664828723.2000002
1716830453.38,664828723.2000002
1716830454.38,664828723.2000002
1716830455.38,664828723.2000002
1716830456.38,664828723.2000002
1716830457.38,664828723.2000002
1716830458.38,664828723.2000002
1716830459.38,664828723.2000002
1716830460.38,664828723.2000002
1716830461.38,664828723.2000002
1716830462.38,664828723.2000002
1716830463.38,664828723.2000002
1716830464.38,664828723.2000002
1716830465.38,664828685.9636365
1716830466.38,664822906.0525253
1716830467.38,664823054.9979799
1716830468.38,664823054.9979799
1716830469.38,664839885.8343434
1716830470.38,664811110.4000001
1716830471.38,664826890.3434345
1716830472.38,664829074.8767678
1716830473.38,664829074.8767678
1716830474.38,664829029.3656567
1716830475.38,664825616.0323232
1716830476.38,664827072.3878789
1716830477.38,664855665.7777778
1716830478.38,664879513.6
1716830479.38,664879513.6
1716830480.38,664879513.6
1716830481.38,664879513.6
1716830482.38,664879513.6
1716830483.38,664879513.6
1716830484.38,664879513.6
1716830485.38,664879513.6
1716830486.38,664879513.6
1716830487.38,664879513.6
1716830488.38,664879513.6
1716830489.38,664879513.6
1716830490.38,664881487.1272728
1716830491.38,664881487.1272728
1716830492.38,664883990.2383839
1716830493.38,664883990.2383839
1716830494.38,664898735.8383839
1716830495.38,664898735.8383839
1716830496.38,664894714.3111111
1716830497.38,664908334.5454545
1716830498.38,664900142.5454545
1716830499.38,664900142.5454545
1716830500.38,664884486.7232323
1716830501.38,664884523.9595959
1716830502.38,664885268.6868687
1716830503.38,664889691.5393938
1716830504.38,664907564.9939393
1716830505.38,664908413.1555555
1716830506.38,664926617.5999999
1716830507.38,664926617.5999999
1716830508.38,664926617.5999999
1716830509.38,664926617.5999999
1716830510.38,664926617.5999999
1716830511.38,664926617.5999999
1716830512.38,664926617.5999999
1716830513.38,664926617.5999999
1716830514.38,664926617.5999999
1716830515.38,664926617.5999999
1716830516.38,664926617.5999999
1716830517.38,664926617.5999999
1716830518.38,664926617.5999999
1716830519.38,664926617.5999999
1716830520.38,664926617.5999999
1716830521.38,664926617.5999999
1716830522.38,664926617.5999999
1716830523.38,664914011.0222222
1716830524.38,664914011.0222222
1716830525.38,664914011.0222222
1716830526.38,664914056.5333333
1716830527.38,664914064.8080807
1716830528.38,664914064.8080807
1716830529.38,664914474.4080807
1716830530.38,664914474.4080807
1716830531.38,664958165.0747473
1716830532.38,664958165.0747473
1716830533.38,664958202.311111
1716830534.38,665000209.0666666
1716830535.38,665000209.0666666
