container,namespace,pod,timestamp,value
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813798.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813799.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813800.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813801.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813802.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813803.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813804.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813805.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813806.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813807.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813808.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813809.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813810.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813811.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813812.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813813.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813814.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813815.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813816.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813817.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813818.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813819.107,1.1561966635467709
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813820.107,0.6765884743258219
