timestamp,value
1715956084,8.561684504795334
1715956085,7.926351171462019
1715956086,7.926351171462019
1715956087,7.926351171462019
1715956088,7.926351171462019
1715956089,7.926351171462019
1715956090,7.926351171462019
1715956091,7.670017838128668
1715956092,7.670017838128668
1715956093,7.670017838128668
1715956094,7.670017838128668
1715956095,7.670017838128668
1715956096,7.670017838128668
1715956097,7.648722984856541
1715956098,7.648722984856541
1715956099,7.648722984856541
1715956100,7.648722984856541
1715956101,7.648722984856541
1715956102,7.648722984856541
1715956103,7.601855140203785
1715956104,7.601855140203785
1715956105,7.516188473537067
1715956106,7.516188473537067
1715956107,7.516188473537067
1715956108,7.516188473537067
1715956109,7.516188473537067
1715956110,7.931855140203712
1715956111,7.931855140203712
1715956112,7.931855140203712
1715956113,7.931855140203712
1715956114,7.931855140203712
1715956115,7.652855140203716
1715956116,7.652855140203716
1715956117,7.652855140203716
1715956118,7.652855140203716
1715956119,7.652855140203716
1715956120,7.652855140203716
1715956121,7.634521806870406
1715956122,7.634521806870406
1715956123,7.634521806870406
1715956124,7.634521806870406
1715956125,7.634521806870406
1715956126,7.634521806870406
1715956127,8.090064515412132
1715956128,8.090064515412132
1715956129,8.090064515412132
1715956130,8.090064515412132
1715956131,8.090064515412132
1715956132,8.090064515412132
1715956133,8.047999999999986
1715956134,8.047999999999986
1715956135,7.895000000000012
1715956136,7.895000000000012
1715956137,7.895000000000012
1715956138,7.895000000000012
1715956139,7.895000000000012
1715956140,7.715000000000041
1715956141,7.715000000000041
1715956142,7.715000000000041
1715956143,7.715000000000041
1715956144,7.715000000000041
1715956145,7.538666666666693
1715956146,7.538666666666693
1715956147,7.538666666666693
1715956148,7.538666666666693
1715956149,7.538666666666693
1715956150,7.538666666666693
1715956151,7.558333333333334
1715956152,7.558333333333334
1715956153,7.558333333333334
1715956154,7.558333333333334
1715956155,7.558333333333334
1715956156,7.558333333333334
1715956157,7.574333333333319
1715956158,7.574333333333319
1715956159,7.574333333333319
1715956160,7.574333333333319
1715956161,7.574333333333319
1715956162,7.574333333333319
1715956163,7.481277825922688
1715956164,7.481277825922688
1715956165,7.722277825922673
1715956166,7.722277825922673
1715956167,7.722277825922673
1715956168,7.722277825922673
1715956169,7.722277825922673
1715956170,7.819611159256024
1715956171,7.819611159256024
1715956172,7.819611159256024
1715956173,7.819611159256024
1715956174,7.819611159256024
1715956175,8.140868366868592
1715956176,8.140868366868592
1715956177,8.140868366868592
1715956178,8.140868366868592
1715956179,8.140868366868592
1715956180,8.140868366868592
1715956181,8.227201700201915
1715956182,8.227201700201915
1715956183,8.227201700201915
1715956184,8.227201700201915
1715956185,8.227201700201915
1715956186,8.227201700201915
1715956187,7.659535033535256
1715956188,7.659535033535256
1715956189,7.659535033535256
1715956190,7.659535033535256
1715956191,7.659535033535256
1715956192,7.659535033535256
1715956193,7.769320034023204
1715956194,7.769320034023204
1715956195,7.628320034023234
1715956196,7.628320034023234
1715956197,7.628320034023234
1715956198,7.628320034023234
1715956199,7.628320034023234
1715956200,7.649986700689858
1715956201,7.649986700689858
1715956202,7.649986700689858
1715956203,7.649986700689858
1715956204,7.649986700689858
1715956205,7.754149368398179
1715956206,7.754149368398179
1715956207,7.754149368398179
1715956208,7.754149368398179
1715956209,7.754149368398178
1715956210,7.754149368398178
1715956211,7.87448270173153
1715956212,7.87448270173153
1715956213,7.87448270173153
1715956214,7.87448270173153
1715956215,7.87448270173153
1715956216,7.87448270173153
1715956217,7.675149368398197
1715956218,7.675149368398197
1715956219,7.675149368398197
1715956220,7.675149368398197
1715956221,7.675149368398197
1715956222,7.675149368398197
1715956223,7.825419875320888
1715956224,7.825419875320888
1715956225,7.936086541987515
1715956226,7.936086541987515
1715956227,7.936086541987515
1715956228,7.936086541987515
1715956229,7.936086541987515
1715956230,7.838086541987543
1715956231,7.838086541987543
1715956232,7.838086541987543
1715956233,7.838086541987543
1715956234,7.838086541987543
1715956235,7.739999999999979
1715956236,7.739999999999979
1715956237,7.739999999999979
1715956238,7.739999999999979
1715956239,7.739999999999979
1715956240,7.739999999999979
1715956241,7.439999999999994
1715956242,7.439999999999994
1715956243,7.439999999999994
1715956244,7.439999999999994
1715956245,7.439999999999994
1715956246,7.439999999999994
1715956247,7.600333333333326
1715956248,7.600333333333326
1715956249,7.600333333333326
1715956250,7.600333333333326
1715956251,7.600333333333326
1715956252,7.600333333333326
1715956253,7.338333333333306
1715956254,7.338333333333306
1715956255,7.302333333333339
1715956256,7.302333333333339
1715956257,7.302333333333339
1715956258,7.302333333333339
1715956259,7.302333333333339
1715956260,7.147666666666662
1715956261,7.147666666666662
1715956262,7.147666666666662
1715956263,7.147666666666662
1715956264,7.147666666666662
1715956265,6.908613838616162
1715956266,6.908613838616162
1715956267,6.908613838616162
1715956268,6.908613838616162
1715956269,6.908613838616162
1715956270,6.908613838616162
1715956271,7.124280505282807
1715956272,7.124280505282807
1715956273,7.124280505282807
1715956274,7.1242805052828055
1715956275,7.1242805052828055
1715956276,7.1242805052828055
1715956277,7.498613838616156
1715956278,7.498613838616156
1715956279,7.498613838616156
1715956280,7.498613838616156
1715956281,7.498613838616156
1715956282,7.498613838616156
1715956283,7.684947171949509
1715956284,7.684947171949509
1715956285,7.612613838616142
1715956286,7.612613838616142
1715956287,7.612613838616142
1715956288,7.612613838616142
1715956289,7.612613838616142
1715956290,7.741613838616154
1715956291,7.741613838616154
1715956292,7.741613838616154
1715956293,7.741613838616154
1715956294,7.741613838616154
1715956295,7.715333333333336
1715956296,7.715333333333336
1715956297,7.715333333333336
1715956298,7.715333333333336
1715956299,7.715333333333336
1715956300,7.715333333333336
1715956301,7.583333333333335
1715956302,7.583333333333335
1715956303,7.583333333333335
1715956304,7.583333333333335
