timestamp,value
1716813798.107,628042956.8
1716813799.107,628042956.8
1716813800.107,628033171.911111
1716813801.107,628033171.911111
1716813802.107,628033171.911111
1716813803.107,628033171.911111
1716813804.107,628032079.6444442
1716813805.107,628032079.6444442
1716813806.107,628032079.6444442
1716813807.107,628032079.6444442
1716813808.107,628032079.6444442
1716813809.107,628034400.7111111
1716813810.107,628030350.2222222
1716813811.107,628028165.6888889
1716813812.107,628027445.7858585
1716813813.107,628026552.1131313
1716813814.107,628026552.1131313
1716813815.107,628077098.4080807
1716813816.107,628077098.4080807
1716813817.107,628135034.0525252
1716813818.107,628133879.7252524
1716813819.107,628129920.2585858
1716813820.107,628115993.8585857
1716813821.107,628398456.5010101
1716813822.107,628411365.1070707
1716813823.107,628410790.0121212
1716813824.107,628411162.3757576
1716813825.107,628411162.3757576
1716813826.107,628412254.6424242
1716813827.107,628410467.2969698
1716813828.107,628569838.9333333
1716813829.107,628569838.9333333
1716813830.107,628569292.8000001
1716813831.107,628569292.8000001
1716813832.107,628569292.8000001
1716813833.107,628559052.8000001
1716813834.107,628559052.8000001
1716813835.107,628561100.8000001
1716813836.107,628561100.8000001
1716813837.107,628561100.8000001
1716813838.107,628572718.5454546
1716813839.107,628572718.5454546
1716813840.107,628572718.5454546
1716813841.107,628572569.6000001
1716813842.107,628572569.6000001
1716813843.107,628572205.5111113
1716813844.107,628574663.1111112
1716813845.107,628574663.1111112
1716813846.107,628573136.420202
1716813847.107,628593653.6565657
1716813848.107,628788883.9111111
1716813849.107,628780840.8565657
1716813850.107,628818263.4020203
1716813851.107,628812847.5797982
1716813852.107,628812893.0909092
1716813853.107,628812210.4242425
1716813854.107,628842798.0282828
1716813855.107,628815495.4989898
1716813856.107,628815495.4989898
1716813857.107,628815449.9878787
1716813858.107,628999918.9333333
1716813859.107,628999918.9333333
1716813860.107,628987494.4
1716813861.107,628985673.9555556
1716813862.107,628985673.9555556
1716813863.107,628985673.9555556
1716813864.107,628985673.9555556
1716813865.107,628985673.9555556
1716813866.107,628983961.0828283
1716813867.107,628983961.0828283
1716813868.107,628979091.3939395
1716813869.107,628979091.3939395
1716813870.107,628979091.3939395
1716813871.107,628920518.5939394
1716813872.107,628925024.1939394
1716813873.107,628961110.367677
1716813874.107,628963894.8202021
1716813875.107,628963894.8202021
1716813876.107,628963187.329293
1716813877.107,628963551.4181819
1716813878.107,628948247.2727274
1716813879.107,628941089.6161616
1716813880.107,629213817.0181818
1716813881.107,629213817.0181818
1716813882.107,629203986.6181818
1716813883.107,629202832.290909
1716813884.107,629417090.3272728
1716813885.107,629417454.4161617
1716813886.107,629416010.4727273
1716813887.107,629404057.6
1716813888.107,629406924.8000001
1716813889.107,629406924.8000001
1716813890.107,629406924.8000001
1716813891.107,629396502.7555555
1716813892.107,629396502.7555555
1716813893.107,629396502.7555555
1716813894.107,629396502.7555555
1716813895.107,629396502.7555555
1716813896.107,629396502.7555555
1716813897.107,629395311.1919192
1716813898.107,629379072
1716813899.107,629379072
1716813900.107,629379072
1716813901.107,629371848.1454545
1716813902.107,629348910.5454545
1716813903.107,629348128.5818181
1716813904.107,629553785.0181818
1716813905.107,629583350.690909
1716813906.107,629584397.4464647
1716813907.107,629610111.2242424
1716813908.107,629609776.0969697
1716813909.107,629609776.0969697
1716813910.107,629630851.878788
1716813911.107,629630851.878788
1716813912.107,629572018.4242425
1716813913.107,629570384.1616163
1716813914.107,629552825.1474749
1716813915.107,629553553.3252527
1716813916.107,629551004.7030305
1716813917.107,629553507.8141415
1716813918.107,629553507.8141415
1716813919.107,629760728.1777779
1716813920.107,629760728.1777779
1716813921.107,629760728.1777779
1716813922.107,629760728.1777779
1716813923.107,629736152.1777779
1716813924.107,629736152.1777779
1716813925.107,629736152.1777779
1716813926.107,629736152.1777779
1716813927.107,629734377.2444446
1716813928.107,629734377.2444446
1716813929.107,629734377.2444446
1716813930.107,629734377.2444446
1716813931.107,629734377.2444446
1716813932.107,629734377.2444446
1716813933.107,629716652.7353536
1716813934.107,629743322.2464647
1716813935.107,629743322.2464647
1716813936.107,629751663.1919192
1716813937.107,629750024.7919194
1716813938.107,629747550.6424243
1716813939.107,629747877.4949493
1716813940.107,629746876.250505
1716813941.107,629746694.2060605
1716813942.107,629727397.4949493
1716813943.107,629958651.8626261
1716813944.107,629958651.8626261
1716813945.107,629958651.8626261
1716813946.107,629960153.7292929
1716813947.107,629983227.8626261
1716813948.107,629983227.8626261
1716813949.107,630193207.8545454
1716813950.107,630191122.6181817
1716813951.107,630188441.5999999
1716813952.107,630188441.5999999
1716813953.107,630188441.5999999
1716813954.107,630188441.5999999
1716813955.107,630185528.8888888
1716813956.107,630173948.3797979
1716813957.107,630173948.3797979
1716813958.107,630161362.4888887
1716813959.107,630159351.7252524
1716813960.107,630159351.7252524
1716813961.107,630159351.7252524
1716813962.107,630159351.7252524
1716813963.107,630159351.7252524
1716813964.107,630158160.1616161
1716813965.107,630179169.7454544
1716813966.107,630180473.0181817
1716813967.107,630214887.6929291
1716813968.107,630450444.9292929
1716813969.107,630443920.290909
1716813970.107,630444553.309091
1716813971.107,630466299.3454546
1716813972.107,630467230.2545455
1716813973.107,630465666.3272728
1716813974.107,630464363.0545454
1716813975.107,630664545.7454545
1716813976.107,630683201.1636362
1716813977.107,630673221.8181818
1716813978.107,630673221.8181818
1716813979.107,630673221.8181818
1716813980.107,630673110.1090908
1716813981.107,630673110.1090908
1716813982.107,630670131.1999999
1716813983.107,630670131.1999999
1716813984.107,630668037.6888888
1716813985.107,630668037.6888888
1716813986.107,630654475.3777778
1716813987.107,630649469.1555555
1716813988.107,630649469.1555555
1716813989.107,630644889.0828283
1716813990.107,630634880.7757576
1716813991.107,630635745.4868687
1716813992.107,630635745.4868687
1716813993.107,630627681.7454545
1716813994.107,630628000.3232323
1716813995.107,630628000.3232323
1716813996.107,630628000.3232323
1716813997.107,630628774.0121212
1716813998.107,630628774.0121212
1716813999.107,630646535.7575758
1716814000.107,630880318.0606061
1716814001.107,630880363.5717173
1716814002.107,630879805.0262626
1716814003.107,630924778.278788
1716814004.107,630960525.1878788
1716814005.107,631175279.709091
1716814006.107,631166082.3272728
1716814007.107,631166045.0909092
1716814008.107,631166156.8000001
1716814009.107,631166156.8000001
1716814010.107,631166156.8000001
1716814011.107,631164836.9777778
1716814012.107,631164836.9777778
1716814013.107,631164836.9777778
1716814014.107,631164836.9777778
1716814015.107,631155598.2222223
1716814016.107,631155598.2222223
1716814017.107,631146814.5777779
1716814018.107,631146814.5777779
1716814019.107,631146814.5777779
1716814020.107,631146123.6363636
1716814021.107,631146123.6363636
1716814022.107,631145416.1454545
1716814023.107,631132180.6868688
1716814024.107,631131452.509091
1716814025.107,631121771.0545456
1716814026.107,631122424.7595961
1716814027.107,631122424.7595961
1716814028.107,631121568.3232324
1716814029.107,631143016.4686869
1716814030.107,631142188.9939395
1716814031.107,631142188.9939395
1716814032.107,631142280.0161618
1716814033.107,631400088.0484849
1716814034.107,631399442.6181818
1716814035.107,631653431.8545456
1716814036.107,631653431.8545456
1716814037.107,631714462.2545456
1716814038.107,631714611.2000002
1716814039.107,631714611.2000002
1716814040.107,631714611.2000002
1716814041.107,631714611.2000002
1716814042.107,631714611.2000002
1716814043.107,631714611.2000002
1716814044.107,631714611.2000002
1716814045.107,631714611.2000002
1716814046.107,631713643.0545455
1716814047.107,631713643.0545455
1716814048.107,631702401.8101012
1716814049.107,631702401.8101012
1716814050.107,631702401.8101012
1716814051.107,631725931.0545455
1716814052.107,631725931.0545455
1716814053.107,631725931.0545455
1716814054.107,631725409.7454547
1716814055.107,631725409.7454547
1716814056.107,631723738.2464646
1716814057.107,631723920.290909
1716814058.107,631752550.9171717
1716814059.107,631752550.9171717
1716814060.107,631839861.9151516
1716814061.107,631841682.359596
1716814062.107,632032510.4484848
1716814063.107,632032167.0464646
1716814064.107,632053780.6868687
1716814065.107,632023515.7979798
1716814066.107,632224401.8424242
1716814067.107,632225225.1797979
1716814068.107,632225225.1797979
1716814069.107,632223582.6424241
1716814070.107,632216098.1333332
1716814071.107,632216098.1333332
1716814072.107,632216098.1333332
1716814073.107,632216098.1333332
1716814074.107,632216098.1333332
1716814075.107,632216098.1333332
1716814076.107,632216098.1333332
1716814077.107,632216098.1333332
1716814078.107,632208501.9151515
1716814079.107,632207682.7151514
1716814080.107,632242585.5999999
1716814081.107,632242585.5999999
1716814082.107,632242585.5999999
1716814083.107,632243632.3555557
1716814084.107,632388274.9414142
1716814085.107,632360467.6525253
1716814086.107,632483802.7636364
1716814087.107,632482346.4080808
1716814088.107,632483893.7858586
1716814089.107,632483893.7858586
1716814090.107,632470021.1717172
1716814091.107,632662156.6707071
