instance,pod,timestamp,value
10.100.252.254:10250,calico-node-ssn5n,1715936741.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936742.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936743.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936744.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936745.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936746.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936747.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936748.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936749.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936750.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936751.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936752.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936753.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936754.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936755.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936756.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936757.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936758.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936759.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936760.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936761.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936762.669,0.07651122748960737
10.100.252.254:10250,calico-node-ssn5n,1715936763.669,0.07129929948568502
10.100.252.254:10250,calico-node-ssn5n,1715936764.669,0.06608595980028814
10.100.252.254:10250,calico-node-ssn5n,1715936765.669,0.06608595980028814
10.100.252.254:10250,calico-node-ssn5n,1715936766.669,0.06608595980028814
10.100.252.254:10250,calico-node-ssn5n,1715936767.669,0.05495200639913603
10.100.252.254:10250,calico-node-ssn5n,1715936768.669,0.059704657405479644
10.100.252.254:10250,calico-node-ssn5n,1715936769.669,0.05404814591996541
10.100.252.254:10250,calico-node-ssn5n,1715936770.669,0.05404814591996541
10.100.252.254:10250,calico-node-ssn5n,1715936771.669,0.05404814591996541
10.100.252.254:10250,calico-node-ssn5n,1715936772.669,0.05404814591996541
10.100.252.254:10250,calico-node-ssn5n,1715936773.669,0.05404814591996541
10.100.252.254:10250,calico-node-ssn5n,1715936774.669,0.05404814591996541
10.100.252.254:10250,calico-node-ssn5n,1715936775.669,0.05404814591996541
10.100.252.254:10250,calico-node-ssn5n,1715936776.669,0.05404814591996541
10.100.252.254:10250,calico-node-ssn5n,1715936777.669,0.05404814591996541
10.100.252.254:10250,calico-node-ssn5n,1715936778.669,0.05404814591996541
