pod,namespace,timestamp,value
kube-apiserver-kubernetes-1,kube-system,1716829777.974,0.07881857250289348
kube-apiserver-kubernetes-1,kube-system,1716829778.974,0.0795284161242926
kube-apiserver-kubernetes-1,kube-system,1716829779.974,0.08962132765515575
kube-apiserver-kubernetes-1,kube-system,1716829780.974,0.08962132765515575
kube-apiserver-kubernetes-1,kube-system,1716829781.974,0.08962132765515575
kube-apiserver-kubernetes-1,kube-system,1716829782.974,0.08962132765515575
kube-apiserver-kubernetes-1,kube-system,1716829783.974,0.08962132765515575
kube-apiserver-kubernetes-1,kube-system,1716829784.974,0.08962132765515575
kube-apiserver-kubernetes-1,kube-system,1716829785.974,0.08962132765515575
kube-apiserver-kubernetes-1,kube-system,1716829786.974,0.08962132765515575
kube-apiserver-kubernetes-1,kube-system,1716829787.974,0.08962132765515575
kube-apiserver-kubernetes-1,kube-system,1716829788.974,0.08962132765515575
kube-apiserver-kubernetes-1,kube-system,1716829789.974,0.08962132765515575
kube-apiserver-kubernetes-1,kube-system,1716829790.974,0.08962132765515575
kube-apiserver-kubernetes-1,kube-system,1716829791.974,0.0795191881572144
kube-apiserver-kubernetes-1,kube-system,1716829792.974,0.07880934453581531
kube-apiserver-kubernetes-1,kube-system,1716829793.974,0.0780995009144162
kube-apiserver-kubernetes-1,kube-system,1716829794.974,0.0773896572930171
kube-apiserver-kubernetes-1,kube-system,1716829795.974,0.0922160077657097
kube-apiserver-kubernetes-1,kube-system,1716829796.974,0.0922160077657097
kube-apiserver-kubernetes-1,kube-system,1716829797.974,0.0922160077657097
kube-apiserver-kubernetes-1,kube-system,1716829798.974,0.0922160077657097
kube-apiserver-kubernetes-1,kube-system,1716829799.974,0.0922160077657097
kube-apiserver-kubernetes-1,kube-system,1716829800.974,0.09218053737181645
kube-apiserver-kubernetes-1,kube-system,1716829801.974,0.09214526997846398
kube-apiserver-kubernetes-1,kube-system,1716829802.974,0.09214526997846398
kube-apiserver-kubernetes-1,kube-system,1716829803.974,0.09214526997846398
kube-apiserver-kubernetes-1,kube-system,1716829804.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829805.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829806.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829807.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829808.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829809.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829810.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829811.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829812.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829813.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829814.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829815.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829816.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829817.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829818.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829819.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829820.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829821.974,0.0941461181215987
kube-apiserver-kubernetes-1,kube-system,1716829822.974,0.0941352694030599
kube-apiserver-kubernetes-1,kube-system,1716829823.974,0.0941352694030599
kube-apiserver-kubernetes-1,kube-system,1716829824.974,0.0941352694030599
kube-apiserver-kubernetes-1,kube-system,1716829825.974,0.0941352694030599
kube-apiserver-kubernetes-1,kube-system,1716829826.974,0.09412378748155212
kube-apiserver-kubernetes-1,kube-system,1716829827.974,0.09412378748155212
kube-apiserver-kubernetes-1,kube-system,1716829828.974,0.09412378748155212
kube-apiserver-kubernetes-1,kube-system,1716829829.974,0.09412378748155212
kube-apiserver-kubernetes-1,kube-system,1716829830.974,0.04716381489758833
kube-apiserver-kubernetes-1,kube-system,1716829831.974,0.04716381489758833
kube-apiserver-kubernetes-1,kube-system,1716829832.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829833.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829834.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829835.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829836.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829837.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829838.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829839.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829840.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829841.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829842.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829843.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829844.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829845.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829846.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829847.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829848.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829849.974,0.1007316877080136
kube-apiserver-kubernetes-1,kube-system,1716829850.974,0.0969009230472747
kube-apiserver-kubernetes-1,kube-system,1716829851.974,0.0969009230472747
kube-apiserver-kubernetes-1,kube-system,1716829852.974,0.08389668018463717
kube-apiserver-kubernetes-1,kube-system,1716829853.974,0.08311061660301068
kube-apiserver-kubernetes-1,kube-system,1716829854.974,0.08232455302138422
kube-apiserver-kubernetes-1,kube-system,1716829855.974,0.04973710814968637
kube-apiserver-kubernetes-1,kube-system,1716829856.974,0.04973710814968637
kube-apiserver-kubernetes-1,kube-system,1716829857.974,0.04973710814968637
kube-apiserver-kubernetes-1,kube-system,1716829858.974,0.04973710814968637
kube-apiserver-kubernetes-1,kube-system,1716829859.974,0.04973710814968637
kube-apiserver-kubernetes-1,kube-system,1716829860.974,0.026954069958126558
kube-apiserver-kubernetes-1,kube-system,1716829861.974,0.08177497966702554
kube-apiserver-kubernetes-1,kube-system,1716829862.974,0.08248935431805855
kube-apiserver-kubernetes-1,kube-system,1716829863.974,0.08320372896909156
kube-apiserver-kubernetes-1,kube-system,1716829864.974,0.08391810362012457
kube-apiserver-kubernetes-1,kube-system,1716829865.974,0.08463247827115758
kube-apiserver-kubernetes-1,kube-system,1716829866.974,0.0853468529221906
kube-apiserver-kubernetes-1,kube-system,1716829867.974,0.0860612275732236
kube-apiserver-kubernetes-1,kube-system,1716829868.974,0.08677560222425662
kube-apiserver-kubernetes-1,kube-system,1716829869.974,0.07969543505786844
kube-apiserver-kubernetes-1,kube-system,1716829870.974,0.07969543505786844
kube-apiserver-kubernetes-1,kube-system,1716829871.974,0.07969543505786844
kube-apiserver-kubernetes-1,kube-system,1716829872.974,0.08703134834932644
kube-apiserver-kubernetes-1,kube-system,1716829873.974,0.08631697369829341
kube-apiserver-kubernetes-1,kube-system,1716829874.974,0.08560259904726042
kube-apiserver-kubernetes-1,kube-system,1716829875.974,0.0848882243962274
kube-apiserver-kubernetes-1,kube-system,1716829876.974,0.08417384974519439
kube-apiserver-kubernetes-1,kube-system,1716829877.974,0.08345947509416138
kube-apiserver-kubernetes-1,kube-system,1716829878.974,0.08274510044312836
kube-apiserver-kubernetes-1,kube-system,1716829879.974,0.08203072579209535
kube-apiserver-kubernetes-1,kube-system,1716829880.974,0.08131635114106234
kube-apiserver-kubernetes-1,kube-system,1716829881.974,0.08060197649002933
kube-apiserver-kubernetes-1,kube-system,1716829882.974,0.025781066781130346
kube-apiserver-kubernetes-1,kube-system,1716829883.974,0.025066692130097334
kube-apiserver-kubernetes-1,kube-system,1716829884.974,0.024352317479064325
kube-apiserver-kubernetes-1,kube-system,1716829885.974,0.023637942828031312
kube-apiserver-kubernetes-1,kube-system,1716829886.974,0.022923568176998303
kube-apiserver-kubernetes-1,kube-system,1716829887.974,0.02220919352596529
kube-apiserver-kubernetes-1,kube-system,1716829888.974,0.02149481887493228
kube-apiserver-kubernetes-1,kube-system,1716829889.974,0.020780444223899266
kube-apiserver-kubernetes-1,kube-system,1716829890.974,0.020066069572866253
kube-apiserver-kubernetes-1,kube-system,1716829891.974,0.019351694921833244
kube-apiserver-kubernetes-1,kube-system,1716829896.974,0.09445143663652447
kube-apiserver-kubernetes-1,kube-system,1716829897.974,0.09445143663652447
kube-apiserver-kubernetes-1,kube-system,1716829898.974,0.09445143663652447
kube-apiserver-kubernetes-1,kube-system,1716829899.974,0.09445143663652447
kube-apiserver-kubernetes-1,kube-system,1716829900.974,0.09445143663652447
kube-apiserver-kubernetes-1,kube-system,1716829901.974,0.09445143663652447
kube-apiserver-kubernetes-1,kube-system,1716829902.974,0.09445143663652447
kube-apiserver-kubernetes-1,kube-system,1716829903.974,0.09445143663652447
kube-apiserver-kubernetes-1,kube-system,1716829904.974,0.09445143663652447
kube-apiserver-kubernetes-1,kube-system,1716829905.974,0.09445143663652446
kube-apiserver-kubernetes-1,kube-system,1716829906.974,0.09445143663652446
kube-apiserver-kubernetes-1,kube-system,1716829907.974,0.09445143663652446
kube-apiserver-kubernetes-1,kube-system,1716829908.974,0.09445143663652446
kube-apiserver-kubernetes-1,kube-system,1716829909.974,0.09300696225998613
kube-apiserver-kubernetes-1,kube-system,1716829910.974,0.06112970030842666
kube-apiserver-kubernetes-1,kube-system,1716829911.974,0.061813273291482784
kube-apiserver-kubernetes-1,kube-system,1716829912.974,0.06249684627453891
kube-apiserver-kubernetes-1,kube-system,1716829913.974,0.06318041925759503
kube-apiserver-kubernetes-1,kube-system,1716829914.974,0.06386399224065115
kube-apiserver-kubernetes-1,kube-system,1716829915.974,0.06454756522370728
kube-apiserver-kubernetes-1,kube-system,1716829916.974,0.0652311382067634
kube-apiserver-kubernetes-1,kube-system,1716829917.974,0.06591471118981952
kube-apiserver-kubernetes-1,kube-system,1716829918.974,0.06659828417287564
kube-apiserver-kubernetes-1,kube-system,1716829919.974,0.06728185715593177
kube-apiserver-kubernetes-1,kube-system,1716829920.974,0.06796543013898788
kube-apiserver-kubernetes-1,kube-system,1716829921.974,0.02185724613321952
kube-apiserver-kubernetes-1,kube-system,1716829922.974,0.022540819116275645
kube-apiserver-kubernetes-1,kube-system,1716829923.974,0.017589700000000145
kube-apiserver-kubernetes-1,kube-system,1716829924.974,0.017589700000000145
kube-apiserver-kubernetes-1,kube-system,1716829925.974,0.017589700000000145
