pod,namespace,container,timestamp,value
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879198.44,153.47754359417786
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879199.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879200.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879201.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879202.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879203.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879204.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879205.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879206.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879207.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879208.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879209.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879210.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879211.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879212.44,203.93428447903156
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879213.44,156.70650309842915
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879214.44,153.307598357112
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879215.44,149.9086936157948
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879216.44,146.5097888744776
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879217.44,143.1108841331604
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879218.44,139.7119793918432
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879219.44,136.313074650526
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879220.44,132.91416990920882
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879221.44,167.11590296495956
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879222.44,167.11590296495956
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879223.44,167.11590296495956
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879224.44,167.11590296495956
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879225.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879226.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879227.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879228.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879229.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879230.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879231.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879232.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879233.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879234.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879235.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879236.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879237.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879238.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879239.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879240.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879241.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879242.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879243.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879244.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879245.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879246.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879247.44,140.92865928659285
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879260.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879261.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879262.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879263.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879264.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879265.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879266.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879267.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879268.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879269.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879270.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879271.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879272.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879273.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879274.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879275.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879276.44,196.97816150330118
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879277.44,182.98768403171007
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879278.44,182.98768403171007
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879279.44,182.98768403171007
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879280.44,182.98768403171007
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879281.44,75.73116974083585
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879282.44,78.244984045451
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879283.44,80.75879835006614
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879284.44,83.27261265468128
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879285.44,85.78642695929645
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879286.44,88.30024126391162
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879287.44,90.81405556852675
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879288.44,93.32786987314186
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879289.44,95.84168417775702
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879290.44,98.35549848237216
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879291.44,100.86931278698731
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879292.44,103.38312709160245
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879293.44,105.8969413962176
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879294.44,108.41075570083274
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879295.44,110.92457000544789
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879296.44,86.13333333333333
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879297.44,86.13333333333333
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879298.44,86.13333333333333
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879299.44,86.13333333333333
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879300.44,86.13333333333333
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879301.44,110.9547357771033
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879302.44,108.44092147248814
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879303.44,105.927107167873
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879304.44,103.41329286325785
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879305.44,100.89947855864271
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879306.44,98.38566425402756
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879307.44,95.87184994941242
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879308.44,93.35803564479727
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879309.44,90.84422134018213
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879310.44,88.33040703556698
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879311.44,85.81659273095183
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879312.44,83.30277842633669
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879313.44,80.78896412172155
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879314.44,136.64071680376028
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879315.44,136.6407168037603
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879316.44,136.6407168037603
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879317.44,136.6407168037603
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879318.44,136.6407168037603
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879319.44,136.6407168037603
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879320.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879321.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879322.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879323.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879324.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879325.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879326.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879327.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879328.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879329.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879330.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879331.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879332.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879333.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879334.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879335.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879336.44,130.12964748741027
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879348.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879349.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879350.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879351.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879352.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879353.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879354.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879355.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879356.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879357.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879358.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879359.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879360.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879361.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879362.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879363.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879364.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879365.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879366.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879367.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879368.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879369.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879370.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879371.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879372.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879373.44,150.9473122424171
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879375.44,107.98002155813263
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879376.44,110.62522921003074
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879377.44,113.27043686192884
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879378.44,115.91564451382695
cert-manager-7ddd8cdb9f-nflbq,cert-manager,POD,1716879379.44,158.7124591138864
