container,pod,namespace,timestamp,value
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880205.065,0.5531430600450582
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880206.065,0.5372257321970809
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880207.065,0.5213084043491037
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880208.065,0.5053910765011265
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880209.065,0.4894737486531492
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880210.065,0.47355642080517185
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880211.065,0.45763909295719474
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880212.065,0.44172176510921735
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880213.065,0.4258044372612401
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880214.065,0.4098871094132628
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880215.065,0.3939697815652855
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880216.065,0.3780524537173083
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880217.065,0.36213512586933094
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880218.065,0.3462177980213538
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880219.065,1.1743587162581575
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880220.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880221.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880222.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880223.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880224.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880225.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880226.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880227.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880228.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880229.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880230.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880231.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880232.065,1.2392651375149473
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880247.065,0.7129738837405223
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880248.065,0.7300672747030023
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880249.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880250.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880251.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880252.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880253.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880254.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880255.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880256.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880257.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880258.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880259.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880260.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880261.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880262.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880263.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880264.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880265.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880266.065,1.0256034577488002
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880267.065,1.1454996711991685
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880268.065,1.1454996711991685
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880269.065,1.1454996711991685
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880270.065,1.1454996711991685
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880271.065,1.1454996711991685
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880272.065,1.1454996711991685
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880273.065,1.1454996711991685
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880274.065,1.1454996711991685
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880275.065,1.1454996711991685
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880276.065,1.1454996711991685
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880277.065,1.1454996711991685
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880278.065,1.1454996711991685
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880279.065,0.9321690188172045
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880280.065,0.9540104166666667
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880281.065,0.9758518145161289
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880282.065,0.9976932123655915
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880283.065,1.0195346102150538
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880284.065,1.0413760080645162
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880285.065,1.310483870967742
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880286.065,1.310483870967742
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880287.065,1.310483870967742
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880288.065,1.0484089381720432
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880289.065,1.0265675403225807
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880290.065,1.0047261424731184
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880291.065,0.9828847446236562
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880292.065,0.9610433467741938
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880293.065,0.9392019489247312
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880294.065,0.9173605510752689
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880295.065,0.8955191532258063
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880296.065,0.873677755376344
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880297.065,0.8518363575268817
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880298.065,0.8299949596774193
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880299.065,0.8081535618279568
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880300.065,0.7863121639784946
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880301.065,0.7644707661290323
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880302.065,1.2179160910346833
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880303.065,1.2179160910346833
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880304.065,1.2179160910346833
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880305.065,1.2179160910346833
