container,namespace,pod,timestamp,value
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813798.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813799.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813800.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813801.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813802.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813803.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813804.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813805.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813806.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813807.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813808.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813809.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813810.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813811.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813812.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813813.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813814.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813815.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813816.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813817.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813818.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813819.107,238.56191157848372
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813820.107,162.63182216202165
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813821.107,167.0716147436687
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813822.107,171.5114073253157
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813823.107,175.95119990696273
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813824.107,180.39099248860978
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813825.107,184.8307850702568
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813826.107,189.27057765190386
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813827.107,193.7103702335509
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813828.107,198.1501628151979
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813829.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813830.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813831.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813832.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813833.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813834.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813835.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813836.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813837.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813838.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813839.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813840.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813841.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813842.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813843.107,266.387554898822
POD,cert-manager,cert-manager-7ddd8cdb9f-hrv46,1716813844.107,273.6707212033361
