instance,timestamp,value
10.100.253.191:9100,1716830214.89,0.6809092121050623
10.100.253.191:9100,1716830215.89,0.6809092121050623
10.100.253.191:9100,1716830216.89,0.6809092121050623
10.100.253.191:9100,1716830217.89,0.6809092121050623
10.100.253.191:9100,1716830218.89,0.6809092121050623
10.100.253.191:9100,1716830219.89,0.6809092121050623
10.100.253.191:9100,1716830220.89,0.6809092121050623
10.100.253.191:9100,1716830221.89,0.6809092121050623
10.100.253.191:9100,1716830222.89,0.6809092121050623
10.100.253.191:9100,1716830223.89,0.6809092121050623
10.100.253.191:9100,1716830224.89,0.6809092121050623
10.100.253.191:9100,1716830225.89,0.6809092121050623
10.100.253.191:9100,1716830226.89,0.6809092121050623
10.100.253.191:9100,1716830227.89,0.6809092121050623
10.100.253.191:9100,1716830228.89,0.8347779703960819
10.100.253.191:9100,1716830229.89,0.8347779703960819
10.100.253.191:9100,1716830230.89,0.8347779703960819
10.100.253.191:9100,1716830231.89,0.8347779703960819
10.100.253.191:9100,1716830232.89,0.8347779703960819
10.100.253.191:9100,1716830233.89,0.8347779703960819
10.100.253.191:9100,1716830234.89,0.8347779703960819
10.100.253.191:9100,1716830235.89,0.8347779703960819
10.100.253.191:9100,1716830236.89,0.8347779703960819
10.100.253.191:9100,1716830237.89,0.8347779703960819
10.100.253.191:9100,1716830238.89,0.8347779703960819
10.100.253.191:9100,1716830239.89,0.8347779703960819
10.100.253.191:9100,1716830240.89,0.8347779703960819
10.100.253.191:9100,1716830241.89,0.8347779703960819
10.100.253.191:9100,1716830242.89,0.8347779703960819
10.100.253.191:9100,1716830243.89,0.8347779703960819
10.100.253.191:9100,1716830244.89,0.8347779703960819
10.100.253.191:9100,1716830245.89,0.8347779703960819
10.100.253.191:9100,1716830246.89,0.8347779703960819
10.100.253.191:9100,1716830247.89,0.8347779703960819
10.100.253.191:9100,1716830248.89,0.8347779703960819
10.100.253.191:9100,1716830249.89,0.8347779703960819
