instance,pod,timestamp,value
10.100.253.191:10250,calico-node-gwvg9,1716830214.89,0.04239096542004607
10.100.253.191:10250,calico-node-gwvg9,1716830215.89,0.04239096542004607
10.100.253.191:10250,calico-node-gwvg9,1716830216.89,0.04239096542004607
10.100.253.191:10250,calico-node-gwvg9,1716830217.89,0.04239096542004607
10.100.253.191:10250,calico-node-gwvg9,1716830218.89,0.04239096542004607
10.100.253.191:10250,calico-node-gwvg9,1716830219.89,0.04239096542004607
10.100.253.191:10250,calico-node-gwvg9,1716830220.89,0.04239096542004607
10.100.253.191:10250,calico-node-gwvg9,1716830221.89,0.04239096542004607
10.100.253.191:10250,calico-node-gwvg9,1716830222.89,0.04239096542004607
10.100.253.191:10250,calico-node-gwvg9,1716830223.89,0.04239096542004607
10.100.253.191:10250,calico-node-gwvg9,1716830224.89,0.04239096542004607
10.100.253.191:10250,calico-node-gwvg9,1716830225.89,0.03729191609243192
10.100.253.191:10250,calico-node-gwvg9,1716830226.89,0.03694568969096431
10.100.253.191:10250,calico-node-gwvg9,1716830227.89,0.0365994632894967
10.100.253.191:10250,calico-node-gwvg9,1716830228.89,0.0362532368880291
10.100.253.191:10250,calico-node-gwvg9,1716830229.89,0.035907010486561496
10.100.253.191:10250,calico-node-gwvg9,1716830230.89,0.03556078408509389
10.100.253.191:10250,calico-node-gwvg9,1716830231.89,0.01359717635163652
10.100.253.191:10250,calico-node-gwvg9,1716830232.89,0.019232968097125713
10.100.253.191:10250,calico-node-gwvg9,1716830233.89,0.019232968097125713
10.100.253.191:10250,calico-node-gwvg9,1716830234.89,0.019232968097125713
10.100.253.191:10250,calico-node-gwvg9,1716830235.89,0.019232968097125713
10.100.253.191:10250,calico-node-gwvg9,1716830236.89,0.018145260967996877
10.100.253.191:10250,calico-node-gwvg9,1716830237.89,0.018145260967996877
10.100.253.191:10250,calico-node-gwvg9,1716830238.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830239.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830240.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830241.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830242.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830243.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830244.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830245.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830246.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830247.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830248.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830249.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830250.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830251.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830252.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830253.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830254.89,0.03790664494742552
10.100.253.191:10250,calico-node-gwvg9,1716830255.89,0.03747419409034371
10.100.253.191:10250,calico-node-gwvg9,1716830256.89,0.03747419409034371
10.100.253.191:10250,calico-node-gwvg9,1716830257.89,0.03747419409034371
10.100.253.191:10250,calico-node-gwvg9,1716830258.89,0.03747419409034371
10.100.253.191:10250,calico-node-gwvg9,1716830259.89,0.019328933122346834
10.100.253.191:10250,calico-node-gwvg9,1716830260.89,0.019328933122346834
10.100.253.191:10250,calico-node-gwvg9,1716830261.89,0.019328933122346834
10.100.253.191:10250,calico-node-gwvg9,1716830262.89,0.019328933122346834
10.100.253.191:10250,calico-node-gwvg9,1716830263.89,0.019328933122346834
10.100.253.191:10250,calico-node-gwvg9,1716830264.89,0.019328933122346834
10.100.253.191:10250,calico-node-gwvg9,1716830265.89,0.03808695386773546
10.100.253.191:10250,calico-node-gwvg9,1716830266.89,0.03808695386773546
10.100.253.191:10250,calico-node-gwvg9,1716830267.89,0.0306413440753543
10.100.253.191:10250,calico-node-gwvg9,1716830268.89,0.030950696863565885
10.100.253.191:10250,calico-node-gwvg9,1716830269.89,0.03126004965177746
10.100.253.191:10250,calico-node-gwvg9,1716830270.89,0.03156940243998905
10.100.253.191:10250,calico-node-gwvg9,1716830271.89,0.031878755228200634
10.100.253.191:10250,calico-node-gwvg9,1716830272.89,0.03218810801641222
10.100.253.191:10250,calico-node-gwvg9,1716830273.89,0.032497460804623804
10.100.253.191:10250,calico-node-gwvg9,1716830274.89,0.02946472074539154
10.100.253.191:10250,calico-node-gwvg9,1716830275.89,0.02946472074539154
10.100.253.191:10250,calico-node-gwvg9,1716830276.89,0.02946472074539154
10.100.253.191:10250,calico-node-gwvg9,1716830277.89,0.02946472074539154
10.100.253.191:10250,calico-node-gwvg9,1716830278.89,0.02946472074539154
10.100.253.191:10250,calico-node-gwvg9,1716830279.89,0.03243033124958189
10.100.253.191:10250,calico-node-gwvg9,1716830280.89,0.032120978461370304
10.100.253.191:10250,calico-node-gwvg9,1716830281.89,0.03181162567315872
10.100.253.191:10250,calico-node-gwvg9,1716830282.89,0.03150227288494714
10.100.253.191:10250,calico-node-gwvg9,1716830283.89,0.031192920096735553
10.100.253.191:10250,calico-node-gwvg9,1716830284.89,0.03088356730852397
10.100.253.191:10250,calico-node-gwvg9,1716830285.89,0.030574214520312386
10.100.253.191:10250,calico-node-gwvg9,1716830286.89,0.0302648617321008
10.100.253.191:10250,calico-node-gwvg9,1716830287.89,0.029955508943889216
10.100.253.191:10250,calico-node-gwvg9,1716830288.89,0.029646156155677634
10.100.253.191:10250,calico-node-gwvg9,1716830289.89,0.029336803367466052
10.100.253.191:10250,calico-node-gwvg9,1716830290.89,0.029027450579254467
10.100.253.191:10250,calico-node-gwvg9,1716830291.89,0.038378967671552765
10.100.253.191:10250,calico-node-gwvg9,1716830292.89,0.019620946926164135
10.100.253.191:10250,calico-node-gwvg9,1716830293.89,0.019620946926164135
10.100.253.191:10250,calico-node-gwvg9,1716830294.89,0.019620946926164135
10.100.253.191:10250,calico-node-gwvg9,1716830295.89,0.037774013911650986
10.100.253.191:10250,calico-node-gwvg9,1716830296.89,0.037774013911650986
