namespace,container,pod,timestamp,value
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814122.615,0.5580797817809022
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814123.615,0.5754714045108378
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814124.615,0.5928630272407732
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814125.615,0.610254649970709
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814126.615,0.6276462727006444
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814127.615,0.64503789543058
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814128.615,0.6624295181605157
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814129.615,0.6798211408904511
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814130.615,0.6972127636203866
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814131.615,0.7146043863503222
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814132.615,0.7319960090802577
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814133.615,0.7493876318101935
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814134.615,0.766779254540129
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814135.615,0.7841708772700645
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814136.615,0.8015625000000001
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814137.615,0.8189541227299356
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814138.615,0.6333333333333333
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814139.615,0.8230933289396603
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814140.615,0.8057017062097247
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814141.615,0.7883100834797891
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814142.615,0.7709184607498537
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814143.615,0.753526838019918
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814144.615,0.7361352152899824
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814145.615,0.7187435925600468
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814146.615,0.7013519698301113
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814147.615,0.6839603471001758
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814148.615,0.6665687243702402
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814149.615,0.6491771016403046
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814150.615,0.6317854789103692
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814151.615,0.6143938561804336
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814152.615,0.5970022334504979
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814153.615,1.1772400261608895
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814154.615,1.1772400261608895
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814155.615,1.1772400261608895
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814156.615,1.1772400261608895
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814157.615,1.1772400261608895
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814158.615,1.1772400261608895
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814159.615,1.1772400261608895
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814160.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814161.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814162.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814163.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814164.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814165.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814166.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814167.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814168.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814169.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814170.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814171.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814172.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814173.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814174.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814175.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814176.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814177.615,1.2462117993599002
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814187.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814188.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814189.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814190.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814191.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814192.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814193.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814194.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814195.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814196.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814197.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814198.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814199.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814200.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814201.615,0.9892347977887694
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814202.615,1.174942798837425
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814203.615,1.174942798837425
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814204.615,1.174942798837425
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814205.615,1.174942798837425
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814206.615,1.174942798837425
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814207.615,1.174942798837425
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814208.615,1.174942798837425
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814209.615,1.174942798837425
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814210.615,1.174942798837425
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814211.615,1.174942798837425
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814212.615,1.174942798837425
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814213.615,0.8990837634636688
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814214.615,0.9261878667892245
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814215.615,0.95329197011478
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814216.615,0.9803960734403356
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814217.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814218.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814219.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814220.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814221.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814222.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814223.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814224.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814225.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814226.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814227.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814228.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814229.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814230.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814231.615,0.7666666666666666
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814232.615,0.978851139550779
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814233.615,0.9517470362252233
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814234.615,0.9246429328996677
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814235.615,0.897538829574112
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814236.615,0.8704347262485562
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814237.615,0.8433306229230008
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814238.615,1.2771392081736908
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814239.615,1.2771392081736908
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814240.615,1.2771392081736908
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814241.615,1.2771392081736908
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814242.615,1.2771392081736908
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814243.615,1.2771392081736908
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814244.615,1.2771392081736908
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814245.615,1.2771392081736908
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814246.615,1.2771392081736908
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814247.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814248.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814249.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814250.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814251.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814252.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814253.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814254.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814255.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814256.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814257.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814258.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814259.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814260.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814261.615,1.1398704439934388
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814279.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814280.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814281.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814282.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814283.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814284.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814285.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814286.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814287.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814288.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814289.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814290.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814291.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814292.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814293.615,1.2149799885648944
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814294.615,1.1955203150547655
cert-manager,POD,cert-manager-7ddd8cdb9f-hrv46,1716814295.615,1.1955203150547655
