instance,pod,timestamp,value
10.100.252.157:10250,calico-node-n2292,1716879198.44,0.041905930493766466
10.100.252.157:10250,calico-node-n2292,1716879199.44,0.041905930493766466
10.100.252.157:10250,calico-node-n2292,1716879200.44,0.041905930493766466
10.100.252.157:10250,calico-node-n2292,1716879201.44,0.041905930493766466
10.100.252.157:10250,calico-node-n2292,1716879202.44,0.041905930493766466
10.100.252.157:10250,calico-node-n2292,1716879203.44,0.041905930493766466
10.100.252.157:10250,calico-node-n2292,1716879204.44,0.041905930493766466
10.100.252.157:10250,calico-node-n2292,1716879205.44,0.041905930493766466
10.100.252.157:10250,calico-node-n2292,1716879206.44,0.041905930493766466
10.100.252.157:10250,calico-node-n2292,1716879207.44,0.041905930493766466
10.100.252.157:10250,calico-node-n2292,1716879208.44,0.041905930493766466
10.100.252.157:10250,calico-node-n2292,1716879209.44,0.020551635169547854
10.100.252.157:10250,calico-node-n2292,1716879210.44,0.020551635169547854
10.100.252.157:10250,calico-node-n2292,1716879211.44,0.020551635169547854
10.100.252.157:10250,calico-node-n2292,1716879212.44,0.020551635169547854
10.100.252.157:10250,calico-node-n2292,1716879213.44,0.020551635169547854
10.100.252.157:10250,calico-node-n2292,1716879214.44,0.03202533138603211
10.100.252.157:10250,calico-node-n2292,1716879215.44,0.036589790350543466
10.100.252.157:10250,calico-node-n2292,1716879216.44,0.036589790350543466
10.100.252.157:10250,calico-node-n2292,1716879217.44,0.036589790350543466
10.100.252.157:10250,calico-node-n2292,1716879218.44,0.036589790350543466
10.100.252.157:10250,calico-node-n2292,1716879219.44,0.016038155180995613
10.100.252.157:10250,calico-node-n2292,1716879220.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879221.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879222.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879223.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879224.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879225.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879226.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879227.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879228.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879229.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879230.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879231.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879232.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879233.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879234.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879235.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879236.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879237.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879238.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879239.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879240.44,0.034636882699973934
10.100.252.157:10250,calico-node-n2292,1716879241.44,0.0377721208049982
10.100.252.157:10250,calico-node-n2292,1716879242.44,0.0377721208049982
10.100.252.157:10250,calico-node-n2292,1716879243.44,0.0377721208049982
10.100.252.157:10250,calico-node-n2292,1716879244.44,0.0377721208049982
10.100.252.157:10250,calico-node-n2292,1716879245.44,0.0377721208049982
10.100.252.157:10250,calico-node-n2292,1716879246.44,0.04100709295651141
10.100.252.157:10250,calico-node-n2292,1716879247.44,0.04100709295651141
